resid,leaflet,X coords,Y coords,Z coords,Area per lipid
1490,lower leaflet,17.760,5.450,2.230,0.560
1491,lower leaflet,19.620,3.790,2.870,0.654
1492,lower leaflet,17.570,21.040,3.150,0.653
1493,lower leaflet,12.950,2.910,2.840,0.625
1494,lower leaflet,11.490,22.480,3.090,0.647
1496,lower leaflet,9.370,1.300,2.510,0.773
1497,lower leaflet,18.940,0.970,3.030,0.555
1498,lower leaflet,22.810,11.990,2.960,0.571
1499,lower leaflet,4.570,20.470,2.510,0.499
1501,lower leaflet,0.680,11.190,3.850,0.454
1502,lower leaflet,3.240,20.330,2.530,0.582
1503,lower leaflet,8.120,21.910,2.740,0.553
1504,lower leaflet,20.080,8.260,2.390,0.701
1505,lower leaflet,16.710,22.630,3.040,0.769
1507,lower leaflet,16.410,4.990,2.520,0.525
1508,lower leaflet,10.740,21.590,2.960,0.694
1509,lower leaflet,23.780,16.750,3.190,0.584
1510,lower leaflet,17.830,24.040,3.160,0.761
1511,lower leaflet,7.810,5.540,2.770,0.651
1512,lower leaflet,10.650,2.130,2.770,0.732
1513,lower leaflet,1.380,16.450,2.580,0.912
1514,lower leaflet,9.970,6.390,2.280,0.722
1515,lower leaflet,19.140,21.830,5.070,0.605
1516,lower leaflet,6.980,19.270,2.430,0.823
1517,lower leaflet,15.000,23.540,3.050,0.905
1518,lower leaflet,1.590,22.890,3.130,0.340
1519,lower leaflet,5.820,16.700,2.210,0.739
1520,lower leaflet,1.700,12.550,2.610,0.831
1521,lower leaflet,20.360,9.070,2.280,0.847
1522,lower leaflet,7.610,7.650,2.110,0.745
1523,lower leaflet,21.750,12.370,2.850,0.680
1524,lower leaflet,18.960,19.000,3.060,0.757
1525,lower leaflet,7.470,4.830,3.000,0.636
1526,lower leaflet,18.350,16.660,3.300,0.618
1527,lower leaflet,17.560,19.010,3.200,0.620
1528,lower leaflet,13.490,3.610,2.670,0.680
1529,lower leaflet,18.820,1.990,3.090,0.582
1530,lower leaflet,24.510,13.800,2.730,0.615
1531,lower leaflet,15.570,18.530,3.200,0.557
1532,lower leaflet,23.490,15.040,3.150,0.505
1533,lower leaflet,23.120,4.320,2.730,0.794
1534,lower leaflet,17.090,21.790,3.460,0.487
1535,lower leaflet,9.500,3.700,2.660,0.671
1536,lower leaflet,22.490,10.450,3.550,0.277
1537,lower leaflet,20.640,8.230,2.370,0.679
1539,lower leaflet,0.360,10.140,3.760,0.424
1540,lower leaflet,17.750,1.910,2.850,0.654
1541,lower leaflet,15.800,23.100,2.920,0.679
1542,lower leaflet,4.290,9.060,2.250,0.640
1543,lower leaflet,2.340,20.590,2.270,0.823
1544,lower leaflet,0.740,9.600,3.110,0.604
1545,lower leaflet,10.180,23.820,2.560,0.739
1546,lower leaflet,21.300,4.080,2.380,0.773
1547,lower leaflet,4.130,7.560,2.380,0.725
1548,lower leaflet,20.970,2.690,2.830,0.463
1549,lower leaflet,3.330,7.590,2.330,0.556
1550,lower leaflet,4.570,21.050,2.550,0.792
1551,lower leaflet,17.650,20.030,3.420,0.561
1552,lower leaflet,9.440,6.480,2.310,0.579
1553,lower leaflet,7.230,3.070,2.920,0.527
1554,lower leaflet,14.740,5.270,2.980,0.488
1555,lower leaflet,2.780,14.820,2.670,0.606
1556,lower leaflet,1.370,15.160,2.240,0.805
1557,lower leaflet,7.600,21.250,2.770,0.594
1558,lower leaflet,17.530,22.970,3.240,0.787
1559,lower leaflet,6.700,4.360,2.780,0.608
1560,lower leaflet,23.310,10.900,3.350,0.551
1561,lower leaflet,12.420,24.340,2.800,0.653
1562,lower leaflet,3.000,11.090,2.560,0.719
1563,lower leaflet,10.440,3.970,2.760,0.612
1564,lower leaflet,14.470,22.010,3.210,0.660
1565,lower leaflet,10.840,4.060,2.530,0.620
1566,lower leaflet,16.900,2.220,2.880,0.690
1567,lower leaflet,5.130,17.220,2.370,0.714
1568,lower leaflet,10.660,3.050,2.680,0.718
1569,lower leaflet,5.540,8.420,2.340,0.677
1570,lower leaflet,16.070,2.570,2.490,0.639
1571,lower leaflet,10.960,23.270,2.940,0.649
1572,lower leaflet,21.100,10.030,2.430,0.752
1573,lower leaflet,12.330,3.200,2.950,0.663
1574,lower leaflet,16.180,22.020,2.720,0.759
1575,lower leaflet,19.930,1.230,2.930,0.650
1576,lower leaflet,19.720,19.940,3.060,0.848
1577,lower leaflet,20.440,6.140,2.210,0.768
1578,lower leaflet,5.330,18.240,2.460,0.626
1579,lower leaflet,1.970,22.710,2.560,0.576
1580,lower leaflet,5.850,18.430,2.400,0.394
1581,lower leaflet,7.870,1.890,2.420,0.481
1582,lower leaflet,11.200,24.100,3.190,0.586
1583,lower leaflet,22.590,5.620,2.840,0.736
1584,lower leaflet,8.690,22.570,2.710,0.623
1585,lower leaflet,2.190,22.270,2.670,0.593
1586,lower leaflet,2.960,8.860,2.640,0.624
1587,lower leaflet,14.110,19.560,2.990,0.659
1588,lower leaflet,8.600,24.210,2.830,0.650
1589,lower leaflet,15.960,0.240,2.820,0.787
1590,lower leaflet,22.910,9.150,2.940,0.505
1591,lower leaflet,1.230,19.590,2.820,0.665
1592,lower leaflet,16.110,3.800,2.850,0.651
1593,lower leaflet,24.270,13.010,2.760,0.609
1594,lower leaflet,10.570,5.520,2.670,0.540
1595,lower leaflet,9.530,23.600,3.080,0.624
1596,lower leaflet,9.280,2.130,2.690,0.765
1597,lower leaflet,2.520,19.390,2.630,0.838
1598,lower leaflet,24.734,14.710,2.550,0.680
1599,lower leaflet,4.970,0.640,2.330,0.718
1600,lower leaflet,14.620,19.810,3.180,0.655
1601,lower leaflet,23.770,10.680,3.070,0.542
1602,lower leaflet,21.760,14.750,3.010,0.746
1603,lower leaflet,23.050,14.330,2.950,0.604
1604,lower leaflet,20.590,13.910,3.080,0.737
1605,lower leaflet,16.910,24.370,3.010,0.821
1606,lower leaflet,21.990,19.330,3.400,0.455
1607,lower leaflet,6.320,8.290,2.140,0.734
1608,lower leaflet,1.120,11.390,3.070,0.686
1609,lower leaflet,22.470,14.400,2.940,0.623
1610,lower leaflet,21.680,21.170,3.390,0.558
1611,lower leaflet,3.050,20.010,2.050,0.548
1612,lower leaflet,18.340,22.520,3.490,0.582
1613,lower leaflet,15.880,24.540,2.790,0.832
1614,lower leaflet,22.230,3.110,2.510,0.837
1615,lower leaflet,22.930,5.200,3.030,0.560
1616,lower leaflet,6.660,21.010,2.520,0.519
1617,lower leaflet,1.470,13.610,3.410,0.477
1618,lower leaflet,24.460,15.400,3.060,0.589
1619,lower leaflet,3.700,8.280,2.530,0.687
1620,lower leaflet,23.590,5.680,2.770,0.740
1621,lower leaflet,8.370,4.940,2.650,0.639
1622,lower leaflet,21.250,7.780,2.340,0.856
1623,lower leaflet,16.370,1.870,2.930,0.700
1624,lower leaflet,3.960,9.910,2.660,0.647
1625,lower leaflet,16.300,19.560,3.010,0.600
1626,lower leaflet,6.080,5.560,2.820,0.671
1627,lower leaflet,9.780,2.120,3.000,0.591
1628,lower leaflet,17.390,0.930,2.650,0.719
1629,lower leaflet,15.270,2.800,3.060,0.662
1630,lower leaflet,23.110,8.450,3.240,0.600
1631,lower leaflet,21.780,8.670,2.730,0.970
1632,lower leaflet,3.020,13.440,2.220,0.618
1633,lower leaflet,1.850,19.250,2.120,0.852
1634,lower leaflet,2.140,10.860,3.090,0.518
1635,lower leaflet,2.500,9.710,3.910,0.282
1636,lower leaflet,22.830,2.490,2.690,0.696
1637,lower leaflet,18.850,4.480,2.750,0.773
1638,lower leaflet,7.850,22.680,2.900,0.570
1639,lower leaflet,2.920,9.720,2.850,0.620
1640,lower leaflet,19.630,24.240,3.090,0.757
1641,lower leaflet,2.790,23.950,2.230,0.605
1642,lower leaflet,7.090,3.730,2.970,0.649
1643,lower leaflet,10.230,1.570,2.740,0.739
1644,lower leaflet,10.200,24.884,2.730,0.731
1645,lower leaflet,14.470,1.100,2.580,0.816
1646,lower leaflet,1.620,10.740,3.050,0.624
1647,lower leaflet,2.420,21.620,2.360,0.682
1648,lower leaflet,3.920,1.750,2.160,0.624
1649,lower leaflet,13.720,1.550,2.450,0.802
1650,lower leaflet,23.970,14.290,3.000,0.601
1651,lower leaflet,8.960,20.920,2.610,0.643
1652,lower leaflet,24.440,12.130,2.970,0.492
1653,lower leaflet,16.560,21.770,2.970,0.441
1654,lower leaflet,5.320,7.790,2.230,0.725
1655,lower leaflet,9.440,0.310,2.750,0.736
1656,lower leaflet,0.810,23.050,2.640,0.636
1657,lower leaflet,6.070,0.080,2.830,0.558
1658,lower leaflet,3.720,21.450,2.580,0.889
1659,lower leaflet,21.250,4.760,2.820,0.401
1660,lower leaflet,16.600,24.614,2.460,0.745
1661,lower leaflet,13.310,21.310,3.320,0.658
1662,lower leaflet,14.920,21.490,3.110,0.632
1663,lower leaflet,11.770,24.250,3.310,0.536
1664,lower leaflet,4.460,15.670,2.660,0.653
1665,lower leaflet,13.600,24.734,3.000,0.837
1667,lower leaflet,1.110,10.410,3.250,0.589
1668,lower leaflet,18.300,5.610,2.450,0.656
1669,lower leaflet,2.250,21.860,2.910,0.375
1670,lower leaflet,21.670,19.770,3.410,0.683
1671,lower leaflet,11.840,23.340,3.090,0.610
1672,lower leaflet,21.510,0.520,3.020,0.797
1673,lower leaflet,24.500,10.250,3.350,0.583
1675,lower leaflet,5.360,5.000,2.540,0.796
1676,lower leaflet,6.400,21.770,2.990,0.653
1677,lower leaflet,12.900,21.540,3.100,0.603
1678,lower leaflet,14.460,18.930,3.460,0.709
1679,lower leaflet,3.590,9.220,2.530,0.591
1680,lower leaflet,16.240,23.390,3.010,0.826
1681,lower leaflet,10.270,0.830,2.760,0.685
1682,lower leaflet,2.140,24.720,2.410,0.663
1683,lower leaflet,18.400,0.930,3.640,0.402
1684,lower leaflet,20.900,19.190,3.130,0.775
1685,lower leaflet,21.570,20.610,3.330,0.581
1686,lower leaflet,19.950,16.920,3.380,0.599
1687,lower leaflet,22.250,16.320,3.130,0.586
1689,lower leaflet,22.520,19.560,3.200,0.495
1690,lower leaflet,22.800,15.630,3.300,0.575
1691,lower leaflet,8.280,3.900,2.870,0.996
1692,lower leaflet,23.870,8.150,3.420,0.608
1693,lower leaflet,5.820,1.000,2.480,0.750
1694,lower leaflet,20.870,16.250,3.370,0.588
1695,lower leaflet,8.050,24.894,2.840,0.541
1696,lower leaflet,14.440,24.790,2.760,0.898
1697,lower leaflet,22.230,5.990,2.770,0.768
1698,lower leaflet,20.950,21.350,3.340,0.664
1699,lower leaflet,10.260,4.580,2.800,0.546
1700,lower leaflet,23.650,18.280,3.040,0.490
1701,lower leaflet,9.680,22.120,2.850,0.693
1702,lower leaflet,24.430,16.330,3.210,0.547
1703,lower leaflet,17.680,22.360,3.320,0.585
1704,lower leaflet,23.380,6.910,2.850,0.785
1705,lower leaflet,23.190,17.680,3.430,0.612
1706,lower leaflet,24.584,7.500,3.390,0.594
1707,lower leaflet,21.730,2.300,2.830,0.717
1708,lower leaflet,20.670,4.750,2.610,0.513
1709,lower leaflet,0.600,10.630,3.240,0.410
1710,lower leaflet,24.854,10.440,3.700,0.394
1711,lower leaflet,14.650,2.750,2.480,0.562
1712,lower leaflet,15.900,21.190,3.020,0.614
1713,lower leaflet,1.980,11.670,2.680,0.940
1714,lower leaflet,6.910,9.300,2.430,0.589
1715,lower leaflet,24.680,24.474,2.370,1.070
1716,lower leaflet,5.930,21.040,2.930,0.485
1717,lower leaflet,19.230,20.670,3.370,0.853
1718,lower leaflet,6.560,0.076,2.800,0.725
1719,lower leaflet,23.730,10.090,3.380,0.612
1720,lower leaflet,21.040,23.350,3.430,0.563
1721,lower leaflet,12.240,24.794,2.760,0.528
1722,lower leaflet,18.500,23.850,3.120,0.609
1723,lower leaflet,2.110,9.830,3.110,0.541
1725,lower leaflet,3.110,6.780,2.720,0.480
1726,lower leaflet,15.370,1.420,2.660,0.693
1727,lower leaflet,3.620,19.300,1.900,0.681
1728,lower leaflet,1.280,7.570,2.870,0.655
1729,lower leaflet,24.270,4.930,2.620,0.814
1730,lower leaflet,24.750,6.740,2.720,0.732
1731,lower leaflet,13.620,23.040,3.110,0.689
1732,lower leaflet,19.270,2.680,3.040,0.590
1733,lower leaflet,11.530,0.230,2.630,0.583
1734,lower leaflet,7.720,6.490,2.630,0.820
1735,lower leaflet,8.040,23.200,2.950,0.581
1736,lower leaflet,11.350,0.010,3.420,0.354
1737,lower leaflet,24.080,21.520,2.910,0.602
1738,lower leaflet,24.090,0.740,2.720,0.765
1739,lower leaflet,1.380,22.350,2.890,0.626
1740,lower leaflet,23.940,19.680,2.670,0.837
1741,lower leaflet,13.430,4.450,2.570,0.913
1742,lower leaflet,13.300,0.620,2.580,0.838
1743,lower leaflet,7.690,2.640,2.920,0.601
1744,lower leaflet,12.310,0.640,2.460,0.700
1745,lower leaflet,11.040,24.454,2.800,0.593
1746,lower leaflet,14.310,22.880,3.110,0.621
1747,lower leaflet,8.870,23.030,3.030,0.607
1748,lower leaflet,5.040,18.930,2.580,0.668
1749,lower leaflet,1.650,6.990,2.480,0.743
1750,lower leaflet,24.660,16.710,2.920,0.565
1751,lower leaflet,6.280,23.850,2.890,0.675
1752,lower leaflet,22.730,11.050,2.990,0.620
1753,lower leaflet,16.930,20.150,3.330,0.593
1754,lower leaflet,0.850,12.180,2.630,0.774
1755,lower leaflet,7.020,22.870,3.260,0.653
1756,lower leaflet,1.080,13.640,2.910,0.734
1757,lower leaflet,4.690,21.870,2.470,0.931
1759,lower leaflet,13.680,22.040,3.150,0.632
1760,lower leaflet,12.850,23.320,3.070,0.633
1761,lower leaflet,13.220,23.810,2.950,0.730
1762,lower leaflet,18.520,0.470,3.210,0.588
1763,lower leaflet,6.850,2.810,2.640,0.598
1764,lower leaflet,6.390,1.640,2.050,0.852
1765,lower leaflet,3.620,0.040,2.530,0.418
1766,lower leaflet,0.450,20.020,2.720,0.833
1768,lower leaflet,23.880,7.890,3.000,0.601
1769,lower leaflet,20.100,16.250,3.140,0.579
1770,lower leaflet,18.330,0.000,3.220,0.660
1771,lower leaflet,18.540,21.110,3.220,0.539
1772,lower leaflet,20.970,2.190,2.620,0.614
1773,lower leaflet,20.740,14.700,3.040,0.901
1774,lower leaflet,23.730,14.610,4.010,0.361
1775,lower leaflet,23.490,13.540,2.930,0.621
1776,lower leaflet,14.190,23.900,3.110,0.867
1777,lower leaflet,19.650,16.030,3.140,0.570
1778,lower leaflet,20.600,7.450,2.500,0.655
1779,lower leaflet,1.540,21.030,2.130,0.709
1780,lower leaflet,7.710,24.040,2.890,0.614
1781,lower leaflet,4.200,10.490,2.330,0.754
1782,lower leaflet,19.860,19.160,3.170,0.853
1783,lower leaflet,7.200,0.000,2.870,0.701
1784,lower leaflet,2.510,4.850,1.990,0.993
1785,lower leaflet,23.870,17.660,3.530,0.547
1786,lower leaflet,1.570,2.530,2.510,0.607
1787,lower leaflet,14.920,22.690,2.970,0.773
1788,lower leaflet,18.140,1.300,2.920,0.424
1789,lower leaflet,1.640,0.550,2.430,0.582
1790,lower leaflet,21.350,15.490,3.190,0.606
1791,lower leaflet,5.590,3.540,2.600,0.698
1792,lower leaflet,8.310,2.390,2.730,0.654
1793,lower leaflet,3.570,6.710,2.340,0.663
1794,lower leaflet,24.704,5.710,2.650,0.392
1795,lower leaflet,24.820,9.500,3.480,0.761
1796,lower leaflet,20.530,20.380,2.950,0.770
1799,lower leaflet,0.500,18.060,2.600,0.696
1800,lower leaflet,6.880,23.810,2.810,0.640
1801,lower leaflet,0.720,3.110,2.450,0.530
1802,lower leaflet,5.670,22.000,2.760,0.716
1804,lower leaflet,21.910,6.710,2.640,0.839
1805,lower leaflet,8.270,1.000,2.520,0.987
1806,lower leaflet,16.600,24.630,3.410,0.343
1807,lower leaflet,2.260,9.130,2.840,0.641
1808,lower leaflet,1.150,18.800,2.710,0.757
1809,lower leaflet,5.950,9.310,2.150,0.808
1810,lower leaflet,15.050,0.700,2.580,0.829
1811,lower leaflet,18.940,23.070,3.190,0.854
1812,lower leaflet,2.400,23.630,2.350,0.574
1813,lower leaflet,20.020,21.340,3.270,0.732
1814,lower leaflet,1.050,6.660,2.740,0.763
1815,lower leaflet,6.600,9.570,2.060,0.523
1816,lower leaflet,4.320,22.810,2.480,0.939
1818,lower leaflet,22.840,1.590,2.810,0.657
1819,lower leaflet,23.400,0.320,3.090,0.575
1821,lower leaflet,4.530,6.600,2.300,0.591
1822,lower leaflet,22.780,24.474,3.180,0.692
1823,lower leaflet,1.260,23.130,2.490,0.460
1824,lower leaflet,20.120,2.650,2.820,0.374
1825,lower leaflet,24.924,8.310,3.390,0.570
1826,lower leaflet,23.500,16.190,3.070,0.543
1827,lower leaflet,23.910,8.740,3.460,0.580
1828,lower leaflet,5.960,23.440,3.010,0.697
1830,lower leaflet,2.110,7.950,2.610,0.676
1831,lower leaflet,2.580,23.340,2.750,0.472
1832,lower leaflet,17.980,21.750,3.710,0.563
1833,lower leaflet,1.420,24.654,2.690,0.544
1834,lower leaflet,6.290,3.010,2.710,0.613
1836,lower leaflet,4.290,24.480,2.210,0.666
1837,lower leaflet,18.400,19.470,3.150,0.700
1838,lower leaflet,22.600,16.440,2.830,0.491
1839,lower leaflet,23.020,22.280,2.920,0.607
1840,lower leaflet,22.110,5.090,2.850,0.783
1841,lower leaflet,24.020,13.800,2.780,0.410
1842,lower leaflet,5.010,24.300,2.640,0.708
1843,lower leaflet,20.620,17.380,3.510,0.621
1844,lower leaflet,23.580,18.800,3.140,0.598
1845,lower leaflet,19.900,0.740,3.140,0.501
1846,lower leaflet,7.480,2.290,3.260,0.490
1847,lower leaflet,22.030,18.820,3.520,0.426
1848,lower leaflet,24.400,18.350,2.790,0.589
1849,lower leaflet,18.480,1.750,3.350,0.590
1850,lower leaflet,0.096,21.500,2.360,0.586
1851,lower leaflet,6.110,22.620,2.940,0.680
1852,lower leaflet,23.380,5.220,2.740,0.661
1853,lower leaflet,22.470,20.700,3.010,0.650
1854,lower leaflet,21.820,24.100,3.470,0.755
1855,lower leaflet,20.530,3.870,3.040,0.644
1856,lower leaflet,21.560,0.026,3.180,0.448
1857,lower leaflet,24.600,19.040,3.220,0.633
1858,lower leaflet,9.830,22.860,3.060,0.708
1859,lower leaflet,2.120,1.420,2.130,0.665
1860,lower leaflet,1.610,23.920,2.540,0.642
1861,lower leaflet,1.370,8.080,3.060,0.700
1862,lower leaflet,8.790,5.440,2.770,0.549
1863,lower leaflet,3.570,0.830,2.160,0.662
1864,lower leaflet,20.160,22.130,3.390,0.652
1865,lower leaflet,2.790,8.340,2.610,0.648
1866,lower leaflet,21.050,18.220,3.460,0.646
1867,lower leaflet,4.160,6.250,2.190,0.748
1868,lower leaflet,21.370,2.980,2.820,0.507
1869,lower leaflet,17.460,1.080,3.450,0.429
1870,lower leaflet,0.200,22.770,2.540,0.641
1871,lower leaflet,0.040,6.060,3.050,0.700
1872,lower leaflet,18.370,23.290,3.070,0.568
1873,lower leaflet,3.460,24.490,2.030,0.621
1874,lower leaflet,22.830,21.640,3.090,0.574
1875,lower leaflet,3.140,1.490,1.770,0.636
1876,lower leaflet,6.930,5.420,2.640,0.665
1877,lower leaflet,1.310,5.730,2.190,0.823
1878,lower leaflet,5.060,2.050,2.410,0.621
1879,lower leaflet,20.280,24.660,3.530,0.672
1880,lower leaflet,22.170,24.750,3.100,0.712
1881,lower leaflet,1.490,6.520,2.590,0.509
1882,lower leaflet,0.600,21.250,2.520,0.742
1883,lower leaflet,0.230,4.990,2.680,0.663
1884,lower leaflet,5.460,21.250,2.390,0.496
1885,lower leaflet,24.560,8.170,3.040,0.526
1886,lower leaflet,16.480,0.840,2.290,0.764
1887,lower leaflet,0.120,2.660,2.630,0.552
1888,lower leaflet,6.530,4.790,3.070,0.625
1889,lower leaflet,22.080,21.870,3.190,0.569
1890,lower leaflet,4.150,23.960,3.080,0.549
1891,lower leaflet,23.770,22.110,2.640,0.572
1892,lower leaflet,18.360,18.130,3.100,0.746
1893,lower leaflet,0.240,7.520,2.930,0.729
1894,lower leaflet,24.010,17.210,3.170,0.540
1895,lower leaflet,4.150,0.090,2.440,0.674
1896,lower leaflet,2.260,4.120,2.090,0.799
1897,lower leaflet,19.440,21.850,3.600,0.657
1898,lower leaflet,21.480,16.900,3.150,0.832
1899,lower leaflet,4.830,1.200,2.160,0.750
1900,lower leaflet,5.240,4.210,2.290,0.626
1901,lower leaflet,21.800,16.130,3.210,0.584
1902,lower leaflet,1.270,20.660,2.490,0.618
1903,lower leaflet,19.690,2.250,3.080,0.536
1904,lower leaflet,23.760,21.510,3.330,0.427
1905,lower leaflet,24.610,17.630,2.820,0.570
1906,lower leaflet,22.740,16.970,3.020,0.692
1907,lower leaflet,24.280,6.100,2.620,0.677
1908,lower leaflet,21.720,23.260,3.360,0.560
1909,lower leaflet,20.240,0.390,3.160,0.672
1910,lower leaflet,19.350,1.710,3.190,0.487
1911,lower leaflet,4.930,2.930,2.470,0.666
1912,lower leaflet,4.560,2.200,2.430,0.603
1913,lower leaflet,2.820,0.380,2.350,0.779
1914,lower leaflet,22.410,19.160,4.070,0.288
1915,lower leaflet,5.800,24.650,2.600,0.722
1916,lower leaflet,0.370,22.240,2.890,0.532
1917,lower leaflet,1.240,4.330,2.330,0.672
1919,lower leaflet,3.380,3.310,2.190,0.608
1920,lower leaflet,3.360,2.690,2.150,0.568
1921,lower leaflet,0.750,8.830,3.440,0.784
1922,lower leaflet,2.760,7.400,2.500,0.634
1923,lower leaflet,20.300,22.600,3.420,0.620
1924,lower leaflet,5.940,2.520,2.640,0.707
1925,lower leaflet,4.450,4.280,2.110,1.287
1926,lower leaflet,23.070,20.310,2.850,0.793
1927,lower leaflet,19.290,0.136,3.060,0.733
1928,lower leaflet,20.900,1.730,3.030,0.925
1929,lower leaflet,21.540,18.740,3.540,0.430
1930,lower leaflet,5.750,1.470,2.210,0.529
1931,lower leaflet,24.734,5.220,2.420,0.622
1932,lower leaflet,22.390,15.360,3.100,0.634
1933,lower leaflet,21.980,17.860,3.230,0.715
1934,lower leaflet,0.026,4.250,2.600,0.599
1936,lower leaflet,0.030,19.380,3.330,0.427
1937,lower leaflet,20.460,23.920,3.380,0.561
1938,lower leaflet,21.080,20.540,3.380,0.617
1939,lower leaflet,3.170,5.940,2.600,0.722
1940,lower leaflet,4.750,5.670,2.540,0.778
1941,lower leaflet,1.760,0.100,2.840,0.341
1942,lower leaflet,24.914,1.700,2.620,0.604
1943,lower leaflet,4.840,23.400,2.730,0.713
1944,lower leaflet,24.060,2.380,2.680,0.658
1945,lower leaflet,0.256,19.120,2.820,0.701
1946,lower leaflet,19.720,17.710,3.300,0.669
1948,lower leaflet,20.970,23.850,3.220,0.448
1949,lower leaflet,20.970,24.674,3.130,0.680
1950,lower leaflet,20.390,2.800,3.500,0.287
1951,lower leaflet,0.250,24.350,2.320,0.956
1952,lower leaflet,1.810,4.640,2.260,0.655
1953,lower leaflet,2.450,6.450,2.600,0.793
1954,lower leaflet,24.850,1.190,2.620,0.661
1955,lower leaflet,0.960,0.600,2.390,0.696
1956,lower leaflet,2.720,1.440,2.080,0.620
1957,lower leaflet,3.790,5.490,2.430,0.904
1958,lower leaflet,21.570,22.730,3.480,0.484
1959,lower leaflet,22.820,18.630,3.190,0.676
1960,lower leaflet,20.720,18.700,3.160,0.652
1961,lower leaflet,23.500,24.610,3.020,0.885
1962,lower leaflet,3.970,3.240,2.260,0.614
1964,lower leaflet,24.240,23.150,2.250,1.000
1965,lower leaflet,24.514,20.310,2.510,0.855
1966,lower leaflet,23.240,21.330,2.810,0.578
1967,lower leaflet,23.510,23.200,2.870,0.831
1968,lower leaflet,22.860,3.660,2.970,0.810
1969,lower leaflet,22.320,1.150,2.680,0.812
1970,lower leaflet,4.760,3.390,2.300,0.609
1971,lower leaflet,24.894,21.970,2.640,0.636
1972,lower leaflet,0.820,0.100,2.810,0.535
1973,lower leaflet,1.540,3.060,2.100,0.612
1974,lower leaflet,2.840,2.530,2.440,0.556
1975,lower leaflet,23.040,23.780,2.980,0.694
1976,lower leaflet,0.100,3.230,2.600,0.548
1977,lower leaflet,22.470,23.050,2.930,0.684
1978,lower leaflet,23.150,19.490,3.060,0.600
1979,lower leaflet,2.020,5.450,2.280,0.887
1980,lower leaflet,24.310,22.410,2.830,0.572
1981,lower leaflet,23.770,9.130,3.170,0.579
1982,lower leaflet,0.400,0.370,2.600,0.694
1983,lower leaflet,23.730,1.120,2.790,0.672
1984,lower leaflet,6.250,4.130,2.510,0.707
1985,lower leaflet,2.830,3.360,2.190,0.851
1986,lower leaflet,22.180,22.480,3.030,0.558
1987,lower leaflet,0.690,3.650,2.710,0.532
