resid,leaflet,X coords,Y coords,Z coords,Area per lipid
1988,lower leaflet,0.990,1.860,2.770,0.630
1989,lower leaflet,2.350,2.340,2.430,0.624
1990,lower leaflet,5.100,6.510,2.440,0.629
1991,lower leaflet,21.380,22.150,3.270,0.685
1992,lower leaflet,22.810,0.560,2.590,0.709
1993,lower leaflet,1.340,3.800,2.200,0.555
1995,lower leaflet,24.230,3.410,2.590,0.882
1996,lower leaflet,24.530,2.290,2.870,0.566
1997,lower leaflet,3.920,2.290,2.410,0.595
1998,lower leaflet,1.590,2.050,2.640,0.531
1999,lower leaflet,0.620,2.170,2.730,0.536
2000,lower leaflet,23.400,1.810,2.720,0.655
1,upper leaflet,13.990,12.810,6.430,0.699
2,upper leaflet,14.090,9.800,6.230,0.644
3,upper leaflet,12.800,11.710,6.250,0.613
4,upper leaflet,12.400,13.960,6.350,0.555
5,upper leaflet,13.050,13.360,6.270,0.700
6,upper leaflet,12.010,16.270,6.330,0.665
7,upper leaflet,10.540,10.630,6.520,0.749
8,upper leaflet,12.390,9.180,6.270,0.690
9,upper leaflet,13.340,9.180,6.240,0.767
10,upper leaflet,11.710,13.470,6.320,0.759
11,upper leaflet,9.700,11.120,6.360,0.547
12,upper leaflet,9.200,11.090,6.160,0.597
13,upper leaflet,12.020,11.300,6.230,0.679
14,upper leaflet,13.870,12.090,6.310,0.638
15,upper leaflet,11.460,11.970,6.260,0.274
16,upper leaflet,12.810,10.800,6.440,0.793
17,upper leaflet,8.540,12.220,6.070,0.791
18,upper leaflet,11.280,14.280,6.750,0.546
19,upper leaflet,13.030,12.450,6.300,0.825
20,upper leaflet,9.150,12.820,6.390,0.787
21,upper leaflet,11.440,11.900,5.740,0.324
22,upper leaflet,13.750,7.410,6.540,0.546
23,upper leaflet,18.010,11.840,6.210,0.726
24,upper leaflet,11.260,7.040,6.740,0.678
25,upper leaflet,15.350,9.500,6.620,0.638
26,upper leaflet,11.080,11.310,6.430,0.580
27,upper leaflet,11.720,12.340,6.600,0.727
28,upper leaflet,15.270,15.710,6.780,0.610
29,upper leaflet,8.090,11.250,6.070,0.588
30,upper leaflet,13.880,8.830,6.190,0.565
31,upper leaflet,14.460,13.560,6.560,0.597
32,upper leaflet,9.320,13.560,6.490,0.717
33,upper leaflet,10.170,11.740,6.730,0.756
34,upper leaflet,13.670,13.360,6.420,0.525
35,upper leaflet,9.890,10.820,6.760,0.414
36,upper leaflet,14.710,7.610,6.440,0.547
37,upper leaflet,14.530,10.380,6.170,0.653
38,upper leaflet,11.100,12.650,6.310,0.721
40,upper leaflet,16.420,7.890,6.150,0.653
42,upper leaflet,6.780,13.120,6.260,0.702
43,upper leaflet,10.930,8.350,5.950,0.507
44,upper leaflet,15.310,10.660,6.340,0.651
45,upper leaflet,14.710,8.640,6.600,0.582
46,upper leaflet,15.910,13.310,6.710,0.858
47,upper leaflet,16.090,9.200,6.320,0.630
48,upper leaflet,15.620,11.730,6.090,0.649
49,upper leaflet,8.360,10.780,5.980,0.573
50,upper leaflet,5.480,12.810,6.040,0.564
51,upper leaflet,8.780,14.200,6.400,0.598
52,upper leaflet,9.260,8.480,6.300,0.603
53,upper leaflet,12.190,14.920,6.630,0.586
54,upper leaflet,12.610,16.170,6.490,0.706
55,upper leaflet,11.340,14.930,6.420,0.507
56,upper leaflet,5.590,11.690,5.830,0.573
57,upper leaflet,13.350,15.460,6.720,0.867
58,upper leaflet,11.480,18.850,6.600,0.462
59,upper leaflet,11.940,6.750,6.650,0.618
60,upper leaflet,12.900,7.640,6.950,1.098
61,upper leaflet,17.060,7.670,6.040,0.598
62,upper leaflet,7.400,13.500,6.640,0.717
63,upper leaflet,14.180,11.300,6.250,0.551
64,upper leaflet,13.520,7.900,6.460,0.603
65,upper leaflet,16.290,10.930,6.170,0.656
66,upper leaflet,13.080,16.370,6.960,0.789
67,upper leaflet,14.450,9.500,6.370,0.551
68,upper leaflet,7.980,8.360,6.400,0.609
69,upper leaflet,8.920,15.120,6.590,0.632
70,upper leaflet,8.530,10.350,6.170,0.608
71,upper leaflet,13.310,14.120,6.450,0.570
72,upper leaflet,14.620,11.050,6.400,0.469
74,upper leaflet,7.780,9.060,6.380,0.507
75,upper leaflet,9.570,10.160,6.410,0.723
76,upper leaflet,16.030,6.510,5.470,0.443
78,upper leaflet,10.200,7.910,6.430,0.541
79,upper leaflet,8.840,16.830,6.640,0.796
80,upper leaflet,10.830,13.720,6.330,0.712
81,upper leaflet,13.760,16.750,7.160,0.743
82,upper leaflet,11.910,10.620,6.330,0.669
83,upper leaflet,14.520,17.050,7.200,0.787
84,upper leaflet,12.510,6.740,6.450,0.621
85,upper leaflet,11.720,8.450,6.570,0.739
86,upper leaflet,13.330,5.480,6.210,0.555
87,upper leaflet,10.440,14.730,6.350,0.516
88,upper leaflet,8.400,13.340,6.470,0.714
89,upper leaflet,11.750,9.150,6.470,0.672
90,upper leaflet,15.960,12.290,6.170,0.865
91,upper leaflet,17.560,9.620,6.020,0.652
92,upper leaflet,11.350,17.070,6.210,0.657
93,upper leaflet,18.110,6.510,6.300,0.716
94,upper leaflet,10.920,8.640,6.460,0.646
95,upper leaflet,14.960,14.390,6.450,0.724
96,upper leaflet,6.330,11.180,6.240,0.560
97,upper leaflet,14.080,8.240,5.970,0.429
98,upper leaflet,15.070,6.950,6.120,0.420
99,upper leaflet,8.290,3.080,6.970,0.651
100,upper leaflet,16.010,16.200,6.630,0.389
101,upper leaflet,11.230,6.150,6.530,0.612
102,upper leaflet,12.270,15.430,6.720,0.557
103,upper leaflet,6.880,12.270,6.250,0.606
105,upper leaflet,7.710,12.680,6.490,0.716
106,upper leaflet,16.400,11.610,6.060,0.677
107,upper leaflet,16.060,17.420,7.490,0.920
108,upper leaflet,7.920,12.120,6.250,0.544
109,upper leaflet,12.310,10.040,6.390,0.652
110,upper leaflet,12.780,18.150,6.920,0.728
111,upper leaflet,9.130,15.520,5.960,0.305
112,upper leaflet,14.660,13.160,6.200,0.788
113,upper leaflet,15.670,7.460,5.990,0.571
114,upper leaflet,14.190,17.860,7.010,0.661
115,upper leaflet,10.710,17.120,6.040,0.253
116,upper leaflet,4.670,14.920,6.100,0.591
117,upper leaflet,15.960,6.330,5.980,0.603
118,upper leaflet,10.020,8.770,6.100,0.622
119,upper leaflet,3.750,12.910,6.340,0.500
120,upper leaflet,17.610,10.930,6.570,0.766
121,upper leaflet,18.280,14.210,6.730,0.714
122,upper leaflet,10.680,10.990,6.170,0.437
123,upper leaflet,7.440,7.460,6.450,0.708
125,upper leaflet,19.730,9.070,6.010,0.661
126,upper leaflet,17.100,16.400,7.250,0.793
127,upper leaflet,8.580,4.080,6.800,0.819
128,upper leaflet,10.840,15.910,6.350,0.627
129,upper leaflet,15.910,10.630,6.180,0.480
130,upper leaflet,14.650,11.910,6.500,0.662
131,upper leaflet,8.670,8.890,6.110,0.609
132,upper leaflet,13.270,11.570,6.450,0.633
133,upper leaflet,4.840,17.540,6.040,0.624
134,upper leaflet,2.950,12.730,6.600,0.533
135,upper leaflet,16.390,15.970,7.000,0.854
136,upper leaflet,14.310,6.470,6.210,0.552
137,upper leaflet,18.090,7.430,6.190,0.731
138,upper leaflet,7.160,10.830,6.460,0.550
139,upper leaflet,19.100,11.880,6.600,0.645
140,upper leaflet,13.420,17.590,7.020,0.782
141,upper leaflet,16.720,12.570,6.530,0.722
142,upper leaflet,5.610,14.860,6.160,0.566
143,upper leaflet,5.890,13.590,6.130,0.646
144,upper leaflet,9.720,14.260,6.310,0.654
145,upper leaflet,7.960,5.600,6.470,0.736
146,upper leaflet,9.070,18.320,6.550,0.746
147,upper leaflet,16.000,15.340,6.620,0.654
148,upper leaflet,10.990,16.730,6.260,0.499
149,upper leaflet,18.750,14.900,6.650,0.697
150,upper leaflet,18.140,12.520,6.680,0.675
151,upper leaflet,6.000,12.540,5.930,0.595
152,upper leaflet,10.460,11.960,6.320,0.582
153,upper leaflet,11.490,9.620,6.280,0.718
154,upper leaflet,10.180,5.650,6.580,0.721
155,upper leaflet,20.100,14.470,6.120,0.403
156,upper leaflet,13.720,10.760,6.280,0.765
157,upper leaflet,15.380,16.910,7.350,0.577
158,upper leaflet,16.840,9.890,6.560,0.661
159,upper leaflet,7.220,11.560,6.230,0.580
160,upper leaflet,12.470,19.440,6.930,0.606
161,upper leaflet,12.650,9.710,6.320,0.719
162,upper leaflet,6.510,16.810,6.370,0.625
163,upper leaflet,15.580,8.570,5.590,0.456
164,upper leaflet,16.660,9.420,6.140,0.655
165,upper leaflet,17.030,19.080,7.170,0.649
166,upper leaflet,16.020,8.710,6.300,0.564
167,upper leaflet,18.820,9.130,6.230,0.594
168,upper leaflet,10.550,12.840,6.540,0.898
169,upper leaflet,9.710,7.810,6.270,0.577
170,upper leaflet,9.330,6.170,6.480,0.677
171,upper leaflet,10.930,19.920,6.730,0.665
172,upper leaflet,17.840,8.740,6.280,0.855
173,upper leaflet,7.570,17.500,6.620,0.737
174,upper leaflet,14.970,14.960,6.400,0.743
175,upper leaflet,2.660,11.840,6.800,0.622
176,upper leaflet,10.650,9.430,6.530,0.805
177,upper leaflet,18.100,13.740,6.500,0.714
178,upper leaflet,4.640,13.930,6.070,0.532
179,upper leaflet,15.960,14.570,6.610,0.673
180,upper leaflet,6.340,15.230,6.380,0.929
181,upper leaflet,15.280,11.460,6.390,0.459
182,upper leaflet,9.820,15.030,6.610,0.620
183,upper leaflet,16.500,5.240,6.510,0.489
184,upper leaflet,16.790,14.130,6.900,0.732
185,upper leaflet,8.170,9.290,6.050,0.509
186,upper leaflet,17.790,5.750,6.350,0.610
188,upper leaflet,18.860,13.280,6.830,0.734
189,upper leaflet,9.910,16.720,6.310,0.743
190,upper leaflet,10.030,18.100,6.680,0.641
191,upper leaflet,2.300,15.150,6.500,0.880
192,upper leaflet,19.290,16.100,6.920,0.849
193,upper leaflet,10.200,14.110,6.310,0.539
195,upper leaflet,7.100,14.650,6.660,0.852
196,upper leaflet,7.360,1.990,6.240,0.612
197,upper leaflet,12.020,19.220,7.050,0.652
198,upper leaflet,10.050,5.040,6.880,0.653
199,upper leaflet,10.890,2.560,6.560,0.728
200,upper leaflet,14.710,17.590,7.090,0.597
202,upper leaflet,14.530,15.310,7.010,0.862
203,upper leaflet,9.460,4.450,6.660,0.722
204,upper leaflet,14.040,6.820,6.370,0.564
205,upper leaflet,10.200,7.150,6.070,0.576
207,upper leaflet,17.230,13.340,6.690,0.734
208,upper leaflet,15.460,16.190,6.810,0.587
209,upper leaflet,21.190,9.830,6.870,0.647
210,upper leaflet,19.900,6.540,6.300,0.594
211,upper leaflet,18.810,7.750,6.060,0.526
212,upper leaflet,3.710,16.540,6.120,0.574
213,upper leaflet,18.890,6.880,6.040,0.655
215,upper leaflet,13.170,5.230,6.670,0.403
216,upper leaflet,16.020,10.000,6.510,0.579
217,upper leaflet,18.600,10.750,5.780,0.559
218,upper leaflet,11.620,15.390,6.190,0.583
219,upper leaflet,4.610,12.980,6.140,0.506
221,upper leaflet,5.010,11.800,6.140,0.568
222,upper leaflet,16.440,5.610,6.190,0.653
223,upper leaflet,10.970,19.040,6.660,0.640
224,upper leaflet,12.740,13.770,5.810,0.401
225,upper leaflet,12.260,20.230,7.040,0.695
226,upper leaflet,7.780,3.220,6.500,0.778
227,upper leaflet,17.600,12.730,6.630,0.705
229,upper leaflet,12.820,14.610,6.780,0.600
230,upper leaflet,20.240,11.190,6.680,0.520
231,upper leaflet,4.590,14.330,5.580,0.405
232,upper leaflet,7.940,13.570,6.600,0.708
233,upper leaflet,8.280,14.280,6.430,0.665
235,upper leaflet,20.600,12.410,6.490,0.607
236,upper leaflet,17.040,5.080,6.690,0.648
237,upper leaflet,5.960,14.350,6.170,0.699
238,upper leaflet,19.450,17.740,7.370,0.562
239,upper leaflet,18.270,9.750,6.260,0.489
240,upper leaflet,9.200,15.620,6.550,0.671
241,upper leaflet,20.070,11.960,5.950,0.495
242,upper leaflet,6.420,11.700,6.050,0.512
243,upper leaflet,13.990,22.740,7.020,0.686
244,upper leaflet,11.260,20.570,6.980,0.682
245,upper leaflet,12.530,5.870,6.730,0.734
247,upper leaflet,11.600,3.820,7.050,0.857
248,upper leaflet,12.020,6.000,6.800,0.586
249,upper leaflet,11.840,20.030,6.810,0.587
250,upper leaflet,13.530,18.370,6.610,0.741
251,upper leaflet,8.720,19.130,6.750,0.717
252,upper leaflet,10.800,21.490,6.880,0.752
253,upper leaflet,15.730,16.610,7.140,0.584
255,upper leaflet,15.070,18.010,7.160,0.627
256,upper leaflet,11.440,5.340,6.530,0.774
257,upper leaflet,21.220,14.270,6.550,0.826
258,upper leaflet,14.160,5.840,6.440,0.551
259,upper leaflet,20.140,8.450,6.220,0.687
260,upper leaflet,10.380,4.160,6.550,0.719
261,upper leaflet,17.320,11.770,6.740,0.748
262,upper leaflet,9.900,18.710,6.640,0.701
263,upper leaflet,7.180,8.870,6.430,0.638
264,upper leaflet,19.940,11.660,6.310,0.385
265,upper leaflet,22.020,13.800,6.610,0.754
266,upper leaflet,14.590,8.100,6.310,0.546
267,upper leaflet,19.640,7.290,6.010,0.517
268,upper leaflet,10.820,18.190,6.370,0.533
269,upper leaflet,5.280,13.380,6.150,0.561
270,upper leaflet,3.980,17.070,6.230,0.630
271,upper leaflet,7.610,10.460,6.290,0.586
272,upper leaflet,4.970,10.000,6.140,0.634
273,upper leaflet,6.730,0.750,6.240,0.577
274,upper leaflet,16.640,7.000,6.120,0.708
275,upper leaflet,16.620,14.500,6.490,0.612
276,upper leaflet,23.110,13.890,6.740,0.680
277,upper leaflet,4.250,8.850,6.300,0.683
278,upper leaflet,19.380,13.880,6.240,0.482
279,upper leaflet,7.940,20.750,6.750,0.788
280,upper leaflet,17.770,5.220,6.470,0.648
281,upper leaflet,14.410,18.300,6.860,0.718
282,upper leaflet,12.320,16.930,6.680,0.705
283,upper leaflet,10.860,15.020,6.300,0.461
284,upper leaflet,11.990,18.510,6.790,0.652
286,upper leaflet,4.020,7.990,6.350,0.851
287,upper leaflet,19.040,14.210,6.410,0.478
288,upper leaflet,10.290,17.080,6.340,0.562
289,upper leaflet,20.320,13.140,6.870,0.655
290,upper leaflet,7.270,4.410,6.700,0.841
291,upper leaflet,10.330,15.870,6.360,0.729
292,upper leaflet,4.140,11.620,6.590,0.556
293,upper leaflet,19.250,11.000,6.380,0.605
294,upper leaflet,13.340,20.690,7.280,0.607
295,upper leaflet,17.860,2.160,6.910,0.655
296,upper leaflet,8.980,5.300,6.720,0.757
297,upper leaflet,10.610,23.190,6.990,0.801
298,upper leaflet,17.970,10.540,6.180,0.628
299,upper leaflet,15.040,6.070,6.380,0.675
300,upper leaflet,16.550,18.130,7.180,0.805
301,upper leaflet,14.100,21.760,7.240,0.530
302,upper leaflet,2.330,16.620,6.210,0.639
303,upper leaflet,7.360,19.970,6.950,0.746
304,upper leaflet,18.650,8.280,6.480,0.635
305,upper leaflet,9.500,1.740,6.940,0.742
306,upper leaflet,8.630,9.840,5.720,0.543
307,upper leaflet,14.750,3.840,6.580,0.588
308,upper leaflet,19.570,12.800,6.560,0.624
309,upper leaflet,12.050,20.780,7.290,0.685
310,upper leaflet,13.250,19.440,7.040,0.814
312,upper leaflet,19.200,8.520,6.340,0.519
313,upper leaflet,5.910,17.310,6.480,0.653
314,upper leaflet,8.090,21.730,7.030,0.784
315,upper leaflet,16.270,19.940,6.580,0.215
316,upper leaflet,10.780,6.880,6.690,0.521
317,upper leaflet,20.880,6.770,6.420,0.651
318,upper leaflet,18.440,9.340,5.890,0.448
319,upper leaflet,17.300,3.260,6.750,0.511
320,upper leaflet,8.080,22.830,6.750,0.761
321,upper leaflet,19.890,17.900,7.150,0.573
322,upper leaflet,21.220,10.960,6.580,0.680
323,upper leaflet,18.880,10.230,6.230,0.630
324,upper leaflet,15.810,4.620,6.630,0.635
325,upper leaflet,6.610,4.250,6.980,0.844
326,upper leaflet,9.150,22.170,6.470,0.654
327,upper leaflet,7.380,10.670,5.890,0.345
328,upper leaflet,14.370,21.300,6.980,0.647
329,upper leaflet,9.400,9.210,6.360,0.714
330,upper leaflet,15.920,13.990,6.840,0.774
331,upper leaflet,5.820,8.480,6.280,0.699
332,upper leaflet,6.650,5.630,6.480,0.959
333,upper leaflet,5.720,13.500,5.540,0.343
334,upper leaflet,15.380,3.240,6.680,0.654
335,upper leaflet,8.300,16.730,6.680,0.820
336,upper leaflet,22.270,18.750,7.130,0.688
337,upper leaflet,1.790,12.070,7.230,0.760
338,upper leaflet,19.060,16.810,7.270,0.550
339,upper leaflet,9.960,21.100,6.930,0.737
340,upper leaflet,19.820,18.500,7.260,0.573
341,upper leaflet,6.010,20.850,6.490,0.705
342,upper leaflet,8.410,15.110,6.610,0.682
343,upper leaflet,21.580,12.610,6.970,0.698
344,upper leaflet,15.250,1.200,6.710,0.628
345,upper leaflet,3.880,14.710,6.090,0.487
346,upper leaflet,14.770,5.080,6.170,0.559
347,upper leaflet,18.600,15.620,6.750,0.661
348,upper leaflet,8.010,19.860,6.540,0.592
349,upper leaflet,17.360,18.470,7.080,0.530
350,upper leaflet,8.890,21.240,6.840,0.749
351,upper leaflet,9.310,20.530,6.890,0.765
352,upper leaflet,20.890,11.420,6.540,0.561
354,upper leaflet,18.710,17.170,7.300,0.550
355,upper leaflet,10.910,4.950,6.690,0.843
356,upper leaflet,10.210,21.810,6.330,0.756
357,upper leaflet,12.100,17.550,6.540,0.717
358,upper leaflet,4.630,15.450,6.100,0.500
359,upper leaflet,13.850,2.900,6.760,0.794
360,upper leaflet,14.670,2.910,6.760,0.577
361,upper leaflet,6.790,17.190,6.180,0.662
362,upper leaflet,14.720,0.530,6.540,0.635
363,upper leaflet,7.070,9.750,6.200,0.609
364,upper leaflet,20.440,14.030,6.910,0.625
365,upper leaflet,14.850,22.880,7.120,0.732
366,upper leaflet,0.910,17.820,6.310,0.525
367,upper leaflet,12.300,4.950,6.540,0.829
368,upper leaflet,23.410,13.180,6.530,0.442
369,upper leaflet,13.920,14.200,6.450,0.819
370,upper leaflet,17.130,6.490,6.210,0.715
371,upper leaflet,6.730,17.950,6.620,0.784
372,upper leaflet,13.160,4.690,6.590,0.798
373,upper leaflet,15.580,8.020,6.050,0.556
374,upper leaflet,20.640,14.700,7.010,0.593
375,upper leaflet,19.530,5.720,6.670,0.816
376,upper leaflet,6.430,9.470,6.430,0.603
377,upper leaflet,7.570,23.700,6.780,1.001
378,upper leaflet,20.400,6.210,6.600,0.634
379,upper leaflet,3.910,13.650,6.320,0.508
380,upper leaflet,16.780,19.990,6.960,0.419
382,upper leaflet,14.330,1.550,6.490,0.615
383,upper leaflet,21.680,9.750,6.710,0.641
384,upper leaflet,10.320,19.620,6.700,0.714
385,upper leaflet,15.510,4.880,6.220,0.583
386,upper leaflet,17.820,18.500,6.810,0.457
387,upper leaflet,14.090,2.130,6.550,0.593
388,upper leaflet,8.480,18.670,6.610,0.717
389,upper leaflet,20.340,17.390,7.410,0.649
390,upper leaflet,5.840,11.050,6.200,0.586
391,upper leaflet,20.340,9.740,6.280,0.592
392,upper leaflet,22.520,14.520,6.980,0.677
393,upper leaflet,4.620,12.400,6.230,0.511
394,upper leaflet,21.200,4.710,6.600,0.623
395,upper leaflet,3.110,11.020,7.060,0.720
396,upper leaflet,9.520,19.490,6.720,0.806
397,upper leaflet,20.300,15.440,6.640,0.668
398,upper leaflet,9.110,7.010,6.270,0.611
399,upper leaflet,18.240,21.250,7.480,0.960
400,upper leaflet,5.820,19.490,6.620,0.783
401,upper leaflet,6.740,16.380,6.380,0.711
402,upper leaflet,21.850,11.570,6.420,0.444
403,upper leaflet,24.370,14.420,6.910,0.624
404,upper leaflet,15.660,5.350,6.350,0.579
405,upper leaflet,19.680,14.670,6.650,0.460
406,upper leaflet,7.680,15.450,6.480,1.136
407,upper leaflet,8.400,6.370,6.250,0.805
408,upper leaflet,4.600,10.950,6.090,0.579
409,upper leaflet,3.790,7.010,6.140,0.792
410,upper leaflet,1.650,20.910,6.230,0.922
411,upper leaflet,4.560,16.170,6.160,0.694
412,upper leaflet,0.960,13.640,6.840,0.832
413,upper leaflet,5.910,9.480,6.500,0.669
414,upper leaflet,7.570,18.940,6.750,0.695
415,upper leaflet,16.120,2.610,6.210,0.695
416,upper leaflet,8.110,2.290,6.550,0.687
417,upper leaflet,20.860,12.230,6.890,0.499
418,upper leaflet,10.740,20.880,6.780,0.608
419,upper leaflet,15.760,1.780,6.470,0.529
420,upper leaflet,17.280,8.020,6.310,0.615
421,upper leaflet,23.630,11.420,7.790,0.738
422,upper leaflet,5.950,18.590,6.620,0.737
423,upper leaflet,19.560,16.960,7.490,0.591
424,upper leaflet,11.340,18.080,6.490,0.580
425,upper leaflet,17.670,20.100,7.270,0.631
426,upper leaflet,10.580,17.490,6.530,0.556
427,upper leaflet,14.970,18.780,7.060,0.763
428,upper leaflet,10.000,22.860,6.450,0.747
429,upper leaflet,15.830,20.010,7.300,0.698
430,upper leaflet,8.670,7.800,6.350,0.769
431,upper leaflet,13.290,6.730,6.710,0.632
433,upper leaflet,9.360,17.370,6.320,0.733
434,upper leaflet,14.490,5.360,5.650,0.440
435,upper leaflet,12.910,22.430,7.130,0.767
436,upper leaflet,9.140,3.040,7.070,0.736
437,upper leaflet,19.450,7.700,5.850,0.506
438,upper leaflet,14.190,22.180,7.010,0.661
439,upper leaflet,0.940,14.700,6.670,0.735
440,upper leaflet,23.610,15.670,7.080,0.764
441,upper leaflet,6.490,20.450,6.940,0.791
442,upper leaflet,6.410,10.300,6.300,0.657
443,upper leaflet,7.650,18.400,6.560,0.785
444,upper leaflet,15.350,24.650,6.760,0.637
445,upper leaflet,15.270,2.400,6.630,0.621
447,upper leaflet,14.760,4.300,6.360,0.586
448,upper leaflet,21.950,6.390,6.390,0.874
449,upper leaflet,0.200,11.180,7.160,0.688
450,upper leaflet,12.330,21.580,7.070,0.818
451,upper leaflet,10.610,7.580,6.160,0.523
452,upper leaflet,8.270,4.860,6.720,0.745
453,upper leaflet,13.200,24.120,6.820,0.732
454,upper leaflet,2.970,16.830,5.980,0.591
455,upper leaflet,2.310,10.670,7.570,0.842
456,upper leaflet,2.440,14.200,6.480,0.760
457,upper leaflet,20.570,5.540,6.510,0.661
458,upper leaflet,21.600,16.110,7.390,0.589
459,upper leaflet,3.200,11.730,6.600,0.576
460,upper leaflet,17.570,21.490,7.340,0.688
461,upper leaflet,3.890,12.430,6.480,0.509
462,upper leaflet,17.580,23.100,6.810,0.599
463,upper leaflet,7.680,21.390,6.510,0.806
464,upper leaflet,1.590,13.960,6.580,0.699
465,upper leaflet,21.490,15.080,7.240,0.815
466,upper leaflet,5.380,10.830,6.120,0.579
467,upper leaflet,8.510,20.170,6.410,0.725
468,upper leaflet,23.870,13.320,6.800,0.683
469,upper leaflet,5.310,15.480,6.170,0.622
470,upper leaflet,4.140,23.200,6.790,0.665
472,upper leaflet,19.270,18.650,7.180,0.648
473,upper leaflet,9.730,24.420,6.720,0.603
474,upper leaflet,23.460,12.490,6.690,0.695
475,upper leaflet,7.310,6.190,6.290,0.648
476,upper leaflet,7.400,22.340,6.770,0.822
477,upper leaflet,21.270,15.760,6.920,0.623
478,upper leaflet,15.070,21.700,6.980,0.549
479,upper leaflet,19.030,4.690,6.560,0.857
480,upper leaflet,17.680,3.620,6.740,0.692
481,upper leaflet,0.650,15.330,6.760,0.797
482,upper leaflet,3.190,7.400,6.850,0.720
483,upper leaflet,19.810,13.240,6.740,0.480
484,upper leaflet,14.110,4.840,6.590,0.635
485,upper leaflet,2.790,21.440,6.740,0.963
486,upper leaflet,5.610,16.390,6.280,0.666
487,upper leaflet,5.920,16.060,6.070,0.639
488,upper leaflet,5.980,3.810,6.750,0.668
489,upper leaflet,3.410,12.180,6.480,0.530
490,upper leaflet,10.980,3.540,6.880,0.737
491,upper leaflet,13.200,24.550,6.540,0.469
492,upper leaflet,5.650,19.010,6.400,0.600
493,upper leaflet,13.930,23.630,6.800,0.748
494,upper leaflet,16.090,1.200,6.860,0.623
495,upper leaflet,0.110,12.480,7.000,1.101
496,upper leaflet,12.470,0.256,6.560,0.508
497,upper leaflet,9.500,6.660,5.850,0.602
498,upper leaflet,12.280,24.100,6.890,0.503
