resid,leaflet,X coords,Y coords,Z coords,Area per lipid
499,upper leaflet,18.310,24.834,6.800,0.544
500,upper leaflet,10.410,2.810,6.810,0.529
501,upper leaflet,4.570,20.410,6.550,0.641
502,upper leaflet,24.200,12.430,7.170,0.943
503,upper leaflet,14.760,23.980,6.840,0.928
504,upper leaflet,18.460,17.890,7.220,0.806
505,upper leaflet,6.440,21.680,6.640,0.711
506,upper leaflet,17.480,15.280,6.870,1.201
507,upper leaflet,4.510,7.300,6.480,0.726
508,upper leaflet,12.800,0.000,6.910,0.615
509,upper leaflet,9.100,24.570,6.560,0.568
510,upper leaflet,5.840,21.760,6.550,0.501
511,upper leaflet,16.300,19.840,7.080,0.384
512,upper leaflet,3.870,15.480,6.060,0.656
513,upper leaflet,23.020,4.350,6.670,0.654
514,upper leaflet,4.620,17.110,6.180,0.637
516,upper leaflet,13.990,3.790,6.770,0.712
517,upper leaflet,13.890,20.040,7.150,0.835
518,upper leaflet,22.430,5.390,6.340,0.672
519,upper leaflet,21.000,7.360,6.190,0.652
520,upper leaflet,3.030,19.330,6.210,0.645
521,upper leaflet,0.860,11.790,7.160,0.673
522,upper leaflet,14.970,1.990,6.440,0.591
523,upper leaflet,5.040,19.420,5.970,0.560
524,upper leaflet,21.340,2.490,6.700,0.561
525,upper leaflet,18.500,16.240,7.070,0.663
526,upper leaflet,18.820,2.420,6.640,0.726
527,upper leaflet,13.250,23.130,7.200,0.674
529,upper leaflet,19.350,15.130,6.700,0.605
530,upper leaflet,6.070,8.110,6.590,0.651
531,upper leaflet,6.020,7.360,6.580,0.635
532,upper leaflet,2.490,9.920,7.250,0.881
533,upper leaflet,16.870,20.650,7.160,0.689
534,upper leaflet,24.530,13.700,6.910,0.690
535,upper leaflet,23.200,6.020,6.680,0.640
536,upper leaflet,20.640,18.190,7.040,0.623
537,upper leaflet,17.170,4.560,6.720,0.663
538,upper leaflet,7.090,6.690,6.340,0.680
539,upper leaflet,7.530,5.010,6.770,0.668
540,upper leaflet,2.170,18.780,6.530,0.570
541,upper leaflet,2.400,12.920,6.930,0.567
542,upper leaflet,1.740,17.390,6.430,0.613
543,upper leaflet,8.120,24.620,6.710,0.656
544,upper leaflet,23.610,10.150,7.330,0.662
545,upper leaflet,17.300,23.440,7.050,0.619
546,upper leaflet,3.180,22.200,6.620,0.638
547,upper leaflet,7.230,8.270,6.180,0.553
548,upper leaflet,11.380,21.600,7.050,0.800
549,upper leaflet,20.720,15.150,6.700,0.616
550,upper leaflet,18.770,19.330,6.900,0.675
552,upper leaflet,0.750,14.120,6.770,0.573
553,upper leaflet,4.500,11.490,6.170,0.543
554,upper leaflet,4.660,19.890,6.510,0.518
555,upper leaflet,20.700,20.730,7.280,0.710
556,upper leaflet,20.800,3.850,6.520,0.578
557,upper leaflet,6.760,24.834,6.630,0.631
558,upper leaflet,9.030,22.730,6.830,0.707
559,upper leaflet,21.350,8.720,6.810,0.724
560,upper leaflet,10.770,22.720,6.720,0.831
561,upper leaflet,12.500,3.910,6.770,0.939
562,upper leaflet,9.410,3.870,6.640,0.693
563,upper leaflet,16.120,19.100,7.260,0.870
564,upper leaflet,3.690,23.010,6.590,0.645
565,upper leaflet,14.890,20.530,6.890,0.949
566,upper leaflet,22.530,17.080,6.890,0.475
567,upper leaflet,11.800,2.410,7.040,0.709
568,upper leaflet,12.130,0.800,6.080,0.495
569,upper leaflet,3.370,5.330,6.250,0.520
570,upper leaflet,0.670,9.690,7.100,0.945
571,upper leaflet,13.080,21.830,7.080,0.751
572,upper leaflet,4.060,14.200,5.980,0.460
573,upper leaflet,17.720,24.330,6.360,0.356
574,upper leaflet,1.440,20.480,6.310,0.559
575,upper leaflet,2.590,19.040,6.140,0.617
576,upper leaflet,3.450,17.880,5.850,0.642
577,upper leaflet,14.250,3.510,6.330,0.530
578,upper leaflet,12.330,3.010,6.800,0.834
579,upper leaflet,13.880,0.760,6.760,0.779
580,upper leaflet,4.190,5.510,5.430,0.417
583,upper leaflet,5.050,4.810,6.450,0.546
584,upper leaflet,4.040,21.780,6.550,0.617
585,upper leaflet,14.820,19.510,7.200,0.868
586,upper leaflet,18.240,3.780,6.090,0.740
587,upper leaflet,22.300,4.750,6.450,0.644
588,upper leaflet,22.190,17.530,7.130,0.740
589,upper leaflet,22.660,12.610,7.060,0.545
591,upper leaflet,7.470,8.050,5.790,0.335
592,upper leaflet,21.300,8.150,6.460,0.702
594,upper leaflet,13.760,24.844,6.430,0.805
595,upper leaflet,17.040,17.810,7.500,0.766
596,upper leaflet,4.220,19.190,5.970,0.629
597,upper leaflet,5.550,18.080,6.420,0.683
598,upper leaflet,1.870,16.700,6.460,0.622
599,upper leaflet,10.070,3.300,6.840,0.663
600,upper leaflet,9.920,0.520,6.920,0.777
601,upper leaflet,16.340,21.300,7.210,0.604
602,upper leaflet,18.880,22.600,7.300,0.913
603,upper leaflet,22.660,8.790,7.300,0.802
604,upper leaflet,18.060,4.760,6.780,0.647
605,upper leaflet,24.800,15.640,6.690,0.806
606,upper leaflet,2.130,6.620,6.600,1.006
607,upper leaflet,3.170,16.070,6.170,0.771
608,upper leaflet,1.370,17.050,6.340,0.522
609,upper leaflet,0.470,11.550,6.500,0.493
610,upper leaflet,5.740,21.160,6.770,0.446
611,upper leaflet,17.860,18.840,7.200,0.660
612,upper leaflet,19.000,2.940,6.730,0.733
613,upper leaflet,6.550,2.470,6.670,0.440
614,upper leaflet,22.830,11.810,7.070,0.755
615,upper leaflet,11.340,0.370,7.030,0.542
616,upper leaflet,2.160,18.090,6.140,0.549
617,upper leaflet,20.100,3.480,6.360,0.607
618,upper leaflet,21.790,12.080,6.540,0.620
619,upper leaflet,24.604,10.430,7.230,0.655
620,upper leaflet,3.700,20.840,6.270,0.718
621,upper leaflet,18.910,12.280,6.350,0.600
622,upper leaflet,5.490,6.640,6.250,0.579
623,upper leaflet,22.530,9.590,6.740,0.775
624,upper leaflet,22.450,7.080,6.780,0.900
625,upper leaflet,16.010,0.140,6.130,0.412
626,upper leaflet,1.260,23.740,6.810,0.508
627,upper leaflet,4.830,6.150,6.310,0.766
628,upper leaflet,4.330,21.200,6.220,0.604
629,upper leaflet,1.960,4.240,6.170,0.550
630,upper leaflet,18.350,0.190,6.380,0.314
631,upper leaflet,4.260,17.940,5.980,0.590
632,upper leaflet,2.020,8.530,6.710,0.694
633,upper leaflet,3.800,18.480,6.290,0.602
634,upper leaflet,2.950,8.260,6.550,0.693
635,upper leaflet,20.790,17.720,7.020,0.487
636,upper leaflet,3.270,23.630,6.810,0.630
637,upper leaflet,1.250,22.940,6.840,0.742
638,upper leaflet,19.940,20.750,7.210,0.700
639,upper leaflet,9.620,23.910,6.630,0.672
640,upper leaflet,4.620,9.500,6.390,0.649
641,upper leaflet,12.770,2.540,6.620,0.803
642,upper leaflet,11.910,24.890,6.510,0.495
643,upper leaflet,1.770,13.060,6.790,0.623
644,upper leaflet,11.520,24.260,6.950,0.774
645,upper leaflet,8.120,7.090,6.210,0.649
647,upper leaflet,15.100,6.770,5.650,0.422
648,upper leaflet,20.460,19.100,7.010,0.585
649,upper leaflet,3.230,9.530,6.890,0.773
650,upper leaflet,4.530,0.850,6.670,0.748
651,upper leaflet,23.650,16.480,6.910,0.706
652,upper leaflet,8.190,1.040,5.880,0.462
653,upper leaflet,4.570,22.390,6.600,0.650
654,upper leaflet,10.700,24.110,6.890,0.794
655,upper leaflet,17.390,24.410,6.780,0.636
656,upper leaflet,8.610,1.490,6.640,0.771
657,upper leaflet,13.440,20.910,6.830,0.734
659,upper leaflet,3.560,8.810,6.930,0.709
660,upper leaflet,2.930,18.300,6.200,0.572
661,upper leaflet,1.480,15.180,6.270,0.828
662,upper leaflet,17.170,2.800,6.660,0.494
663,upper leaflet,24.090,10.640,7.260,0.673
664,upper leaflet,13.300,1.810,6.560,0.623
665,upper leaflet,7.380,17.060,6.520,0.732
666,upper leaflet,6.350,1.120,6.260,0.578
667,upper leaflet,12.090,24.530,6.180,0.394
668,upper leaflet,17.370,2.310,6.680,0.476
669,upper leaflet,17.970,1.640,6.720,0.518
670,upper leaflet,0.056,3.890,6.480,0.700
671,upper leaflet,15.580,21.210,7.240,0.680
672,upper leaflet,1.080,16.240,6.370,0.884
673,upper leaflet,16.550,3.960,6.690,0.709
674,upper leaflet,5.000,21.490,6.310,0.627
675,upper leaflet,23.550,18.160,6.970,0.786
676,upper leaflet,22.240,3.600,6.800,0.677
677,upper leaflet,5.790,1.540,6.220,0.617
678,upper leaflet,4.580,3.260,5.650,0.581
679,upper leaflet,18.460,5.660,6.340,0.670
680,upper leaflet,22.960,10.870,7.150,0.606
681,upper leaflet,19.040,3.910,6.450,0.711
682,upper leaflet,23.380,7.080,6.800,0.762
683,upper leaflet,5.690,4.440,6.820,0.653
684,upper leaflet,1.650,6.070,6.980,0.649
685,upper leaflet,9.610,22.390,6.540,0.621
686,upper leaflet,3.670,19.940,6.180,0.673
687,upper leaflet,22.560,16.550,7.420,0.703
688,upper leaflet,0.610,10.750,7.200,1.004
689,upper leaflet,19.100,21.020,7.360,0.894
690,upper leaflet,9.140,2.400,6.840,0.724
691,upper leaflet,10.370,6.660,6.180,0.606
692,upper leaflet,23.430,14.660,7.010,0.632
693,upper leaflet,1.490,8.240,6.600,0.704
694,upper leaflet,19.690,10.170,6.000,0.569
695,upper leaflet,19.800,4.040,6.650,0.612
696,upper leaflet,16.030,24.650,6.740,0.647
697,upper leaflet,17.050,21.990,6.950,0.526
698,upper leaflet,23.040,16.490,7.030,0.677
699,upper leaflet,24.464,17.210,6.930,0.923
700,upper leaflet,3.670,5.740,6.110,0.470
701,upper leaflet,1.970,5.090,6.420,0.691
702,upper leaflet,24.470,21.560,6.760,0.629
703,upper leaflet,2.490,24.160,6.650,0.576
704,upper leaflet,23.890,18.950,7.150,0.729
705,upper leaflet,16.730,2.920,6.860,0.682
707,upper leaflet,6.490,22.530,6.370,0.677
708,upper leaflet,2.210,7.740,6.890,0.768
709,upper leaflet,17.390,17.030,7.400,1.006
710,upper leaflet,19.450,0.460,7.090,0.712
711,upper leaflet,4.650,18.630,6.360,0.527
712,upper leaflet,0.086,15.940,7.030,0.819
713,upper leaflet,20.520,10.440,6.340,0.605
714,upper leaflet,19.110,6.380,5.810,0.696
715,upper leaflet,24.920,20.010,6.260,0.645
716,upper leaflet,5.040,9.220,6.100,0.665
717,upper leaflet,7.030,2.650,6.600,0.663
718,upper leaflet,1.070,12.170,6.850,0.680
719,upper leaflet,16.050,24.020,7.010,0.715
720,upper leaflet,4.890,24.150,6.750,0.698
721,upper leaflet,4.210,9.620,6.630,0.638
722,upper leaflet,16.420,23.390,7.360,0.733
723,upper leaflet,19.640,19.390,6.850,0.630
724,upper leaflet,0.770,18.660,6.700,0.668
725,upper leaflet,4.740,3.760,5.510,0.471
727,upper leaflet,11.790,1.820,6.660,0.663
728,upper leaflet,22.710,10.530,6.820,0.566
729,upper leaflet,6.360,6.590,6.490,0.587
730,upper leaflet,5.830,23.850,7.050,0.768
731,upper leaflet,0.730,5.560,6.820,0.663
732,upper leaflet,9.960,2.370,6.660,0.635
733,upper leaflet,24.874,19.000,6.870,0.713
734,upper leaflet,15.900,0.510,6.480,0.552
735,upper leaflet,18.040,0.620,6.680,0.611
736,upper leaflet,2.590,13.620,6.580,0.554
737,upper leaflet,19.260,23.590,6.870,0.771
738,upper leaflet,8.840,23.940,6.740,0.589
739,upper leaflet,20.760,3.070,6.610,0.648
740,upper leaflet,8.780,0.230,6.520,0.581
741,upper leaflet,16.680,2.020,6.750,0.600
742,upper leaflet,3.080,13.320,6.380,0.517
743,upper leaflet,12.580,1.050,6.390,0.577
744,upper leaflet,17.150,1.180,6.740,0.623
745,upper leaflet,5.810,5.270,6.630,0.642
746,upper leaflet,14.310,2.570,6.230,0.460
747,upper leaflet,21.340,16.540,7.200,0.818
748,upper leaflet,24.520,7.460,7.030,0.825
749,upper leaflet,22.340,19.770,6.980,0.686
750,upper leaflet,5.210,22.340,6.490,0.540
751,upper leaflet,7.960,0.520,6.350,0.580
753,upper leaflet,10.720,0.840,6.810,0.593
754,upper leaflet,15.910,22.160,7.180,0.635
755,upper leaflet,3.510,21.710,6.390,0.478
756,upper leaflet,19.910,2.720,6.720,0.725
757,upper leaflet,5.210,7.950,6.210,0.694
758,upper leaflet,20.220,4.880,6.520,0.696
759,upper leaflet,20.110,6.660,5.420,0.409
760,upper leaflet,11.230,1.120,6.520,0.597
761,upper leaflet,13.110,1.330,6.500,0.604
762,upper leaflet,20.570,4.210,6.770,0.579
763,upper leaflet,24.540,9.000,7.090,0.745
764,upper leaflet,0.200,17.480,6.690,0.911
765,upper leaflet,21.540,23.460,7.220,0.692
766,upper leaflet,18.870,23.990,6.910,0.636
767,upper leaflet,22.040,11.430,7.020,0.596
768,upper leaflet,21.510,3.250,6.860,0.637
769,upper leaflet,3.110,14.970,6.460,0.675
770,upper leaflet,19.880,22.910,6.880,0.634
771,upper leaflet,3.680,10.320,6.820,0.974
772,upper leaflet,0.590,18.180,6.960,0.581
773,upper leaflet,20.630,23.560,6.960,0.857
774,upper leaflet,3.330,6.130,6.210,0.571
775,upper leaflet,2.860,22.980,6.690,0.651
776,upper leaflet,23.050,15.130,6.820,0.613
777,upper leaflet,1.430,18.430,6.500,0.693
778,upper leaflet,2.120,11.240,7.040,0.738
779,upper leaflet,16.620,0.370,6.650,0.613
780,upper leaflet,3.430,13.720,6.340,0.523
781,upper leaflet,12.450,23.380,7.100,1.217
782,upper leaflet,4.800,1.530,6.210,0.629
783,upper leaflet,23.120,10.000,6.900,0.599
784,upper leaflet,2.550,17.510,6.260,0.578
785,upper leaflet,9.420,0.580,6.840,0.698
786,upper leaflet,22.190,10.420,6.590,0.676
787,upper leaflet,17.180,22.520,7.280,0.535
788,upper leaflet,22.560,13.120,6.810,0.673
789,upper leaflet,19.290,1.280,7.160,0.622
790,upper leaflet,20.950,22.810,7.160,0.705
791,upper leaflet,2.370,8.160,6.600,0.640
792,upper leaflet,5.020,23.670,6.940,0.725
793,upper leaflet,2.660,4.630,5.900,0.676
796,upper leaflet,24.890,5.770,6.860,0.639
797,upper leaflet,1.440,17.910,6.410,0.504
798,upper leaflet,5.540,20.370,6.450,0.713
799,upper leaflet,7.780,1.020,6.470,0.577
800,upper leaflet,14.820,21.950,6.550,0.468
801,upper leaflet,23.680,17.240,6.870,0.652
802,upper leaflet,1.910,23.670,6.860,0.656
803,upper leaflet,18.740,0.520,7.210,0.646
804,upper leaflet,0.490,6.910,6.790,0.664
806,upper leaflet,4.650,3.400,6.180,0.523
807,upper leaflet,22.200,5.050,6.050,0.302
808,upper leaflet,23.070,18.530,6.830,0.693
809,upper leaflet,1.900,3.790,5.980,0.576
810,upper leaflet,11.010,24.924,6.760,0.754
811,upper leaflet,20.440,9.200,6.620,0.649
812,upper leaflet,18.030,1.130,6.670,0.549
813,upper leaflet,3.490,24.190,6.470,0.614
814,upper leaflet,0.770,8.110,7.000,0.691
815,upper leaflet,0.140,14.100,6.640,0.689
816,upper leaflet,16.430,22.090,6.990,0.632
817,upper leaflet,19.460,22.990,6.550,0.441
818,upper leaflet,7.310,19.250,6.510,0.727
819,upper leaflet,6.720,24.330,6.620,0.666
820,upper leaflet,6.010,2.460,6.720,0.655
821,upper leaflet,2.820,5.360,6.160,0.533
822,upper leaflet,22.650,15.490,7.380,0.658
823,upper leaflet,23.430,8.160,6.920,0.954
824,upper leaflet,1.510,9.570,7.410,0.716
825,upper leaflet,10.540,1.660,6.800,0.856
827,upper leaflet,0.300,19.340,6.660,0.662
828,upper leaflet,6.750,1.930,6.320,0.590
829,upper leaflet,17.150,0.620,6.660,0.607
830,upper leaflet,18.400,20.250,7.320,0.729
831,upper leaflet,4.180,4.670,6.000,0.529
832,upper leaflet,20.580,7.590,6.610,0.647
833,upper leaflet,4.430,5.340,6.190,0.545
834,upper leaflet,5.080,22.090,5.800,0.319
835,upper leaflet,1.080,4.670,5.540,0.424
836,upper leaflet,21.470,18.690,6.980,0.657
837,upper leaflet,0.780,4.150,6.430,0.642
838,upper leaflet,1.470,19.750,6.460,0.935
839,upper leaflet,5.820,24.374,6.820,0.620
840,upper leaflet,17.750,19.620,7.270,0.650
841,upper leaflet,23.430,9.070,7.110,0.836
842,upper leaflet,18.410,23.270,7.030,0.611
843,upper leaflet,7.650,24.800,6.750,0.654
844,upper leaflet,24.200,6.320,6.880,0.694
845,upper leaflet,23.020,14.870,6.400,0.284
846,upper leaflet,21.230,1.050,7.140,0.796
847,upper leaflet,24.120,14.790,6.770,0.628
848,upper leaflet,15.770,23.110,6.920,0.784
849,upper leaflet,0.890,7.200,6.650,0.827
850,upper leaflet,23.080,17.520,6.740,0.616
851,upper leaflet,20.970,8.310,5.930,0.472
852,upper leaflet,2.800,20.500,6.440,0.695
853,upper leaflet,0.026,9.010,6.730,0.727
854,upper leaflet,21.080,24.844,6.850,0.796
855,upper leaflet,5.960,22.590,6.710,0.682
856,upper leaflet,5.320,24.890,6.380,0.777
857,upper leaflet,20.100,0.710,7.160,0.774
858,upper leaflet,0.950,21.240,6.310,0.606
859,upper leaflet,5.260,7.130,6.310,0.667
860,upper leaflet,0.700,24.010,6.480,0.606
861,upper leaflet,3.320,2.330,6.200,0.603
862,upper leaflet,20.750,21.430,7.120,1.044
863,upper leaflet,1.440,9.110,7.300,0.690
864,upper leaflet,19.730,10.620,6.160,0.509
865,upper leaflet,24.370,22.400,6.430,0.593
866,upper leaflet,1.040,22.080,6.660,0.645
867,upper leaflet,16.230,20.810,7.200,0.600
869,upper leaflet,0.250,4.870,6.730,0.687
870,upper leaflet,7.080,1.460,6.180,0.562
871,upper leaflet,23.030,24.260,7.330,0.649
872,upper leaflet,24.390,6.940,6.960,0.498
873,upper leaflet,4.120,2.800,6.020,0.633
874,upper leaflet,19.180,24.470,6.970,0.696
875,upper leaflet,22.910,23.850,7.040,0.629
876,upper leaflet,2.930,20.050,6.160,0.672
877,upper leaflet,5.350,1.240,6.550,0.621
878,upper leaflet,21.410,17.780,7.400,0.730
879,upper leaflet,17.900,22.450,7.000,0.786
880,upper leaflet,4.040,4.080,6.090,0.570
881,upper leaflet,6.750,23.190,6.470,0.873
882,upper leaflet,18.080,24.020,7.130,0.616
883,upper leaflet,24.710,20.670,6.810,0.658
884,upper leaflet,22.910,6.640,6.350,0.658
885,upper leaflet,2.370,5.820,6.470,0.586
886,upper leaflet,0.100,6.880,6.370,0.458
887,upper leaflet,22.210,24.504,7.250,0.618
888,upper leaflet,19.000,1.690,6.980,0.602
889,upper leaflet,0.860,8.740,7.100,0.671
890,upper leaflet,1.980,1.300,6.410,0.611
891,upper leaflet,20.230,19.710,6.460,0.604
892,upper leaflet,21.580,4.150,6.910,0.623
893,upper leaflet,4.180,24.720,6.690,0.692
894,upper leaflet,5.460,6.140,5.940,0.567
895,upper leaflet,22.320,23.230,7.400,0.654
896,upper leaflet,21.480,22.610,7.320,0.908
897,upper leaflet,23.590,5.610,6.790,0.622
898,upper leaflet,20.690,24.434,7.050,0.828
899,upper leaflet,23.580,2.960,5.920,0.319
900,upper leaflet,5.930,0.340,6.450,0.680
901,upper leaflet,0.420,1.760,6.740,0.533
902,upper leaflet,2.870,5.940,6.450,0.449
903,upper leaflet,23.890,20.450,6.790,0.827
904,upper leaflet,0.920,20.500,6.450,0.585
905,upper leaflet,23.400,19.330,7.090,0.692
906,upper leaflet,2.000,24.490,6.680,0.524
907,upper leaflet,21.640,24.310,6.870,0.668
908,upper leaflet,0.490,21.340,6.530,0.690
909,upper leaflet,4.930,2.420,6.280,0.691
910,upper leaflet,24.380,5.220,6.780,0.678
911,upper leaflet,1.070,3.270,6.430,0.681
912,upper leaflet,0.190,24.650,6.740,0.616
913,upper leaflet,22.230,21.480,7.290,0.903
914,upper leaflet,2.310,22.340,6.660,1.026
915,upper leaflet,2.690,3.590,5.980,0.630
916,upper leaflet,22.570,20.530,7.110,0.763
917,upper leaflet,3.030,24.310,6.490,0.608
918,upper leaflet,4.960,4.410,6.070,0.565
919,upper leaflet,21.340,20.190,7.350,0.703
920,upper leaflet,21.610,5.360,6.690,0.685
921,upper leaflet,20.020,22.350,7.180,0.833
922,upper leaflet,21.320,1.990,6.780,0.663
923,upper leaflet,0.510,20.070,6.330,0.577
924,upper leaflet,21.330,19.400,7.240,0.397
926,upper leaflet,22.860,5.290,6.650,0.586
927,upper leaflet,23.530,3.600,6.410,0.721
928,upper leaflet,3.600,4.310,5.790,0.535
929,upper leaflet,20.620,1.200,6.230,0.626
930,upper leaflet,22.490,7.950,6.990,0.938
931,upper leaflet,24.854,1.410,6.430,0.589
932,upper leaflet,24.320,0.720,6.620,0.569
933,upper leaflet,0.500,6.380,6.840,0.664
934,upper leaflet,19.280,20.010,7.160,0.716
935,upper leaflet,1.560,2.960,6.150,0.573
936,upper leaflet,2.830,1.130,6.290,0.639
937,upper leaflet,2.570,1.980,6.040,0.581
938,upper leaflet,20.910,19.650,7.080,0.622
939,upper leaflet,24.250,23.590,6.270,0.439
940,upper leaflet,6.230,3.520,6.410,0.752
941,upper leaflet,22.830,2.980,6.540,0.695
942,upper leaflet,23.080,20.340,7.040,0.641
943,upper leaflet,3.540,24.804,6.100,0.380
944,upper leaflet,2.470,2.660,6.260,0.575
945,upper leaflet,24.380,23.880,6.690,0.451
946,upper leaflet,0.500,23.230,6.270,0.429
948,upper leaflet,22.090,1.850,6.960,0.637
949,upper leaflet,1.380,2.620,6.520,0.566
950,upper leaflet,23.870,1.170,7.000,0.636
951,upper leaflet,3.280,3.610,6.070,0.686
952,upper leaflet,2.990,2.740,5.850,0.562
953,upper leaflet,23.410,21.150,7.170,0.745
954,upper leaflet,20.410,1.950,6.820,0.592
955,upper leaflet,1.490,24.434,6.530,0.638
956,upper leaflet,22.450,22.340,7.320,0.771
957,upper leaflet,24.520,9.810,7.430,0.679
958,upper leaflet,21.790,19.580,6.940,0.652
959,upper leaflet,0.016,23.280,6.470,0.587
960,upper leaflet,22.120,2.650,6.840,0.682
961,upper leaflet,24.300,2.140,6.870,0.749
963,upper leaflet,23.740,4.710,6.630,0.643
964,upper leaflet,24.130,22.940,6.710,0.603
965,upper leaflet,23.080,19.050,6.780,0.522
966,upper leaflet,0.260,0.180,6.540,0.659
967,upper leaflet,0.800,1.820,6.030,0.467
968,upper leaflet,22.320,1.360,7.190,0.705
970,upper leaflet,22.490,24.020,6.800,0.415
971,upper leaflet,23.180,21.650,7.070,0.691
972,upper leaflet,24.160,2.900,6.620,0.750
973,upper leaflet,2.500,0.310,6.460,0.651
974,upper leaflet,3.840,1.610,6.280,0.661
975,upper leaflet,22.850,0.380,6.930,0.759
976,upper leaflet,23.720,24.250,6.780,0.651
977,upper leaflet,1.790,0.850,6.210,0.681
978,upper leaflet,24.810,1.750,6.020,0.426
979,upper leaflet,23.030,1.600,6.820,0.904
980,upper leaflet,23.600,0.660,7.130,0.652
981,upper leaflet,23.170,23.050,7.280,0.668
982,upper leaflet,23.740,4.490,6.180,0.389
983,upper leaflet,24.170,0.236,6.820,0.627
984,upper leaflet,0.570,2.620,6.720,0.614
985,upper leaflet,23.520,22.400,6.780,0.651
986,upper leaflet,0.100,22.360,6.670,0.572
987,upper leaflet,23.410,2.820,6.400,0.749
988,upper leaflet,1.070,0.270,6.330,0.743
989,upper leaflet,3.360,0.200,6.400,0.638
990,upper leaflet,0.660,1.050,6.370,0.754
991,upper leaflet,1.230,4.900,6.510,0.641
992,upper leaflet,24.410,24.604,6.690,0.510
993,upper leaflet,2.980,1.910,5.730,0.406
994,upper leaflet,24.550,4.110,6.930,0.697
995,upper leaflet,3.670,1.030,6.440,0.681
996,upper leaflet,19.840,21.380,7.010,0.786
997,upper leaflet,21.660,0.320,7.280,0.764
998,upper leaflet,0.490,22.660,6.420,0.591
999,upper leaflet,23.960,21.840,7.030,0.571
1000,upper leaflet,1.750,1.960,6.250,0.582
1285,upper leaflet,18.630,16.750,6.090,0.407
1440,upper leaflet,19.870,1.810,6.290,0.632
1666,upper leaflet,8.820,23.650,6.360,0.639
1803,upper leaflet,4.440,18.480,5.800,0.303
1829,upper leaflet,14.990,24.884,5.840,0.520
1835,upper leaflet,6.210,6.450,5.660,0.419
1935,upper leaflet,5.070,1.960,5.860,0.458
1994,upper leaflet,0.640,2.620,6.020,0.419
