0.0	67.08451268370972	28.977060028400476	32.599998474121094	
1000.0	64.66229084259285	26.39277640488752	31.599998474121094	
2000.0	65.40372338169381	27.82208225317772	33.39999771118164	
3000.0	63.649812585615585	25.68658675409708	27.5	
4000.0	66.47365950188133	28.692611503744732	26.900001525878906	
5000.0	66.5896857305143	27.882223272416837	35.099998474121094	
6000.0	70.78965048719795	32.60013083730519	38.79999923706055	
7000.0	65.11521556751252	25.720708543511613	29.600000381469727	
8000.0	63.58178918301877	26.19355597955142	32.400001525878906	
9000.0	68.70075486720006	30.58656915937395	32.29999923706055	
10000.0	59.40213684629579	21.61407258865147	26.299999237060547	
11000.0	65.34182102908225	25.742511612185893	34.39999771118164	
12000.0	64.02410075329804	25.470149676422896	29.39999771118164	
13000.0	67.3560436536646	28.740208719177513	32.400001525878906	
14000.0	66.98338933194515	28.42390809329372	28.099998474121094	
15000.0	69.81682828969195	31.982921001940486	31.499998092651367	
16000.0	70.65824553233982	32.19150505080977	44.89999771118164	
17000.0	71.47593529274803	33.13221742922301	45.099998474121094	
18000.0	69.77950761967026	31.3539145823228	37.900001525878906	
19000.0	68.37104352741336	30.17876185211105	38.20000076293945	
20000.0	70.42065408481731	32.1430357202875	35.29999923706055	
21000.0	67.41588516169466	28.28076206118073	36.79999923706055	
22000.0	68.35411315272002	30.388162530672982	37.70000076293945	
23000.0	68.9824153002465	30.137075023656344	42.29999923706055	
24000.0	64.34232014827825	26.262531879693928	30.200000762939453	
25000.0	66.66155180484085	28.648901940247836	35.0	
26000.0	69.50141987245178	31.916718858144392	36.599998474121094	
27000.0	67.88628706927857	29.73190017246091	31.099998474121094	
28000.0	65.81143133148458	27.34860789271859	36.79999923706055	
29000.0	65.20083463284652	26.674373675515554	37.29999923706055	
30000.0	64.40961743146467	25.929659917312954	48.39999771118164	
31000.0	64.08719951996484	25.59762303613724	50.400001525878906	
32000.0	69.79245261057588	31.72036950188424	67.39999389648438	
33000.0	66.36557696745881	28.356156106288594	55.099998474121094	
34000.0	62.65220956488972	24.357059148223865	58.19999694824219	
35000.0	65.91631396662366	27.585368517732558	64.4000015258789	
36000.0	68.36331412742207	30.190944015226467	64.29999542236328	
37000.0	65.96830503920654	27.782172589081945	61.5	
38000.0	63.04204081567129	25.09705126283853	62.5	
39000.0	62.057579800008675	23.984387275733358	59.20000076293945	
40000.0	61.80136059174018	23.572694165776884	55.20000076293945	
41000.0	61.151684879195344	22.593805920349922	54.79999923706055	
42000.0	60.6186119478819	22.965777892637902	53.69999694824219	
43000.0	68.38106368167688	29.4878693409121	65.29999542236328	
44000.0	65.9354739388411	26.81373676352749	60.29999542236328	
45000.0	64.07034009912857	25.73272414128899	57.900001525878906	
46000.0	62.51343993883209	24.322426645505793	62.599998474121094	
47000.0	65.11950781653307	27.45214570975715	59.89999771118164	
48000.0	63.9433505602846	26.341337560928345	62.900001525878906	
49000.0	64.0110187408707	26.133223492298598	63.29999923706055	
50000.0	62.335770997196484	23.876104101969037	57.79999542236328	
