resid,leaflet,X coords,Y coords,Z coords,Thickness
39,lower leaflet,5.914,4.624,2.832,4.373
40,lower leaflet,6.574,5.090,2.378,4.453
41,lower leaflet,3.069,5.360,2.327,4.636
42,lower leaflet,3.000,6.070,2.480,4.356
43,lower leaflet,6.209,3.560,2.792,4.468
44,lower leaflet,2.353,3.360,2.091,4.231
45,lower leaflet,4.850,2.661,2.614,4.478
46,lower leaflet,5.367,7.737,2.614,4.336
47,lower leaflet,2.852,2.674,1.787,3.934
48,lower leaflet,0.615,4.668,1.944,4.295
49,lower leaflet,1.653,6.780,2.936,4.190
50,lower leaflet,6.425,2.591,2.744,4.404
51,lower leaflet,6.856,2.159,2.459,4.278
52,lower leaflet,7.752,6.383,2.666,4.541
53,lower leaflet,1.530,1.767,2.210,4.066
54,lower leaflet,3.823,8.167,2.635,4.242
55,lower leaflet,6.988,7.172,2.925,4.319
56,lower leaflet,2.976,8.727,2.747,4.049
57,lower leaflet,9.671,4.367,2.244,4.300
58,lower leaflet,4.357,0.830,2.817,4.028
59,lower leaflet,3.976,0.710,2.439,4.219
60,lower leaflet,7.244,7.722,2.841,4.564
61,lower leaflet,2.310,8.660,2.689,4.127
62,lower leaflet,9.055,5.872,2.370,4.192
63,lower leaflet,9.630,3.280,2.341,4.570
64,lower leaflet,4.757,0.261,2.577,4.236
65,lower leaflet,3.672,9.425,2.591,4.140
66,lower leaflet,8.206,8.485,2.772,4.263
67,lower leaflet,9.329,6.742,2.442,4.262
68,lower leaflet,7.758,8.017,2.810,4.574
69,lower leaflet,0.726,7.708,2.897,4.462
70,lower leaflet,8.932,2.215,2.497,4.392
71,lower leaflet,0.156,1.305,2.523,4.337
72,lower leaflet,8.983,8.271,2.864,4.431
73,lower leaflet,9.324,7.841,2.729,4.644
74,lower leaflet,9.045,0.764,2.682,4.419
75,lower leaflet,8.678,9.740,2.655,4.577
76,lower leaflet,9.551,0.166,2.987,4.258
147,lower leaflet,4.320,4.719,2.568,4.625
148,lower leaflet,3.601,4.391,2.073,4.559
149,lower leaflet,5.684,5.645,2.769,4.318
150,lower leaflet,3.832,5.433,2.703,4.605
151,lower leaflet,2.961,4.478,2.152,4.644
152,lower leaflet,5.139,4.197,2.918,4.343
153,lower leaflet,4.721,6.076,2.717,4.566
154,lower leaflet,4.084,5.974,2.650,4.596
155,lower leaflet,5.146,3.355,2.785,4.607
156,lower leaflet,4.210,7.300,2.650,4.069
157,lower leaflet,4.665,6.651,2.517,4.229
158,lower leaflet,3.621,6.802,2.450,4.134
159,lower leaflet,6.725,6.773,2.491,4.250
160,lower leaflet,3.403,3.515,2.077,4.287
161,lower leaflet,1.940,4.053,2.097,4.412
162,lower leaflet,4.251,3.357,2.663,4.210
163,lower leaflet,1.948,5.804,2.325,4.282
164,lower leaflet,7.041,5.801,2.281,4.549
165,lower leaflet,5.812,7.408,2.774,4.247
166,lower leaflet,3.621,2.816,2.170,4.043
167,lower leaflet,2.529,7.550,2.890,4.276
168,lower leaflet,1.409,4.973,2.213,4.393
169,lower leaflet,4.457,2.165,2.874,4.201
170,lower leaflet,7.277,6.487,2.389,4.581
171,lower leaflet,1.968,6.230,2.904,4.338
172,lower leaflet,3.706,2.368,2.554,4.012
173,lower leaflet,7.662,3.483,2.450,4.580
174,lower leaflet,6.805,4.328,2.749,4.479
175,lower leaflet,2.614,1.898,2.180,4.094
176,lower leaflet,4.852,8.088,2.714,4.220
177,lower leaflet,5.707,8.373,2.886,4.242
178,lower leaflet,1.353,2.294,2.292,4.115
179,lower leaflet,5.357,1.330,2.594,4.338
180,lower leaflet,3.134,1.459,2.474,4.171
181,lower leaflet,8.270,3.248,2.530,4.635
182,lower leaflet,7.554,2.925,2.307,4.551
183,lower leaflet,9.674,5.776,2.481,4.157
184,lower leaflet,0.269,3.750,2.255,4.525
185,lower leaflet,1.855,8.301,2.846,4.444
186,lower leaflet,4.717,9.477,2.580,4.261
187,lower leaflet,4.517,8.912,2.465,3.932
188,lower leaflet,9.701,4.893,2.428,4.353
189,lower leaflet,4.572,1.343,2.757,3.969
190,lower leaflet,0.854,6.779,2.554,4.263
191,lower leaflet,7.409,1.903,2.645,4.256
192,lower leaflet,5.942,9.250,2.714,4.661
193,lower leaflet,1.689,7.566,2.720,4.416
194,lower leaflet,3.024,0.681,2.996,4.231
195,lower leaflet,9.750,2.099,2.449,4.275
196,lower leaflet,7.985,1.763,2.683,4.329
197,lower leaflet,0.922,1.714,2.154,4.228
198,lower leaflet,8.723,5.263,2.344,4.275
199,lower leaflet,5.423,0.227,2.712,4.415
200,lower leaflet,1.949,0.460,2.341,4.350
201,lower leaflet,3.226,9.786,2.476,4.401
202,lower leaflet,7.365,1.215,2.422,4.409
203,lower leaflet,8.475,1.198,2.728,4.318
204,lower leaflet,6.369,0.681,2.591,4.355
205,lower leaflet,0.766,8.591,3.183,4.377
206,lower leaflet,2.297,9.617,2.950,4.386
207,lower leaflet,7.916,0.835,2.406,4.385
208,lower leaflet,0.891,0.671,2.320,4.103
209,lower leaflet,8.952,7.174,3.016,4.481
210,lower leaflet,1.126,9.302,2.685,4.357
211,lower leaflet,8.638,8.929,2.969,4.401
212,lower leaflet,7.568,9.766,2.410,4.326
213,lower leaflet,0.580,9.190,3.202,4.169
214,lower leaflet,9.433,1.013,2.862,4.186
215,lower leaflet,0.334,9.777,2.795,4.167
216,lower leaflet,9.815,9.038,2.950,4.210
235,lower leaflet,2.183,4.579,2.243,4.481
236,lower leaflet,2.704,6.540,2.469,4.255
237,lower leaflet,2.410,2.762,2.098,4.015
238,lower leaflet,3.009,8.176,2.885,4.164
239,lower leaflet,7.108,4.394,2.142,4.522
240,lower leaflet,0.555,2.750,2.045,4.369
241,lower leaflet,8.151,7.502,2.587,4.639
242,lower leaflet,5.417,9.085,2.714,4.349
243,lower leaflet,8.493,6.587,2.887,4.458
244,lower leaflet,8.307,2.410,2.520,4.402
245,lower leaflet,1.741,1.080,2.038,4.205
246,lower leaflet,8.142,4.693,2.304,4.442
247,lower leaflet,5.690,0.781,2.652,4.377
248,lower leaflet,6.793,9.243,2.481,4.582
249,lower leaflet,0.024,2.775,2.398,4.377
250,lower leaflet,1.562,9.812,2.484,4.126
251,lower leaflet,0.196,8.274,3.063,4.269
252,lower leaflet,8.123,9.451,2.910,4.277
279,lower leaflet,4.811,5.471,2.401,4.489
280,lower leaflet,5.534,4.985,2.646,4.424
281,lower leaflet,4.275,4.190,2.290,4.549
282,lower leaflet,6.116,6.128,2.588,4.125
283,lower leaflet,5.167,7.098,2.473,4.287
284,lower leaflet,2.295,5.180,2.207,4.434
285,lower leaflet,6.194,7.029,2.539,4.188
286,lower leaflet,5.856,3.216,2.579,4.604
287,lower leaflet,7.016,3.683,2.522,4.554
288,lower leaflet,6.831,3.110,2.554,4.486
289,lower leaflet,5.837,2.241,2.550,4.419
290,lower leaflet,0.814,5.287,2.251,4.414
291,lower leaflet,0.976,3.041,2.266,4.276
292,lower leaflet,8.419,6.067,2.364,4.295
293,lower leaflet,8.289,3.818,2.363,4.771
294,lower leaflet,6.635,1.572,2.035,4.229
295,lower leaflet,7.626,5.074,2.275,4.408
296,lower leaflet,0.357,5.998,2.373,4.186
297,lower leaflet,8.993,3.287,2.109,4.713
298,lower leaflet,1.312,8.720,2.834,4.616
299,lower leaflet,0.394,7.220,2.698,4.225
300,lower leaflet,8.686,4.322,2.329,4.671
301,lower leaflet,2.446,0.882,2.242,4.355
302,lower leaflet,7.683,9.003,2.504,4.185
303,lower leaflet,6.502,0.093,2.429,4.519
304,lower leaflet,9.162,9.110,2.793,4.485
353,lower leaflet,5.369,5.431,2.893,4.440
354,lower leaflet,4.736,5.636,2.970,4.552
355,lower leaflet,6.210,5.099,3.284,4.430
356,lower leaflet,4.789,4.579,3.240,4.471
357,lower leaflet,3.050,4.019,2.800,4.375
358,lower leaflet,4.569,3.972,3.366,4.555
359,lower leaflet,4.136,3.703,3.172,4.215
360,lower leaflet,6.106,3.647,3.481,4.516
361,lower leaflet,6.502,3.987,3.347,4.467
362,lower leaflet,6.870,4.761,3.044,4.506
363,lower leaflet,6.281,2.953,3.218,4.576
364,lower leaflet,4.523,7.506,3.079,4.152
365,lower leaflet,3.694,7.893,3.104,4.411
366,lower leaflet,1.584,3.586,2.290,4.292
367,lower leaflet,7.712,6.558,3.194,4.527
368,lower leaflet,5.582,2.114,3.056,4.320
369,lower leaflet,6.512,7.179,2.896,4.355
370,lower leaflet,1.086,5.760,2.846,4.484
371,lower leaflet,7.494,5.578,3.013,4.627
372,lower leaflet,6.160,7.724,3.074,4.260
373,lower leaflet,2.110,7.532,2.997,4.328
374,lower leaflet,3.256,7.687,2.972,4.371
375,lower leaflet,1.230,3.299,2.652,4.226
376,lower leaflet,7.348,7.007,3.278,4.578
377,lower leaflet,4.668,1.672,3.330,4.230
378,lower leaflet,3.923,1.837,3.050,4.145
379,lower leaflet,1.273,6.386,2.927,4.333
380,lower leaflet,1.669,6.040,3.076,4.358
381,lower leaflet,6.103,8.402,2.981,4.393
382,lower leaflet,0.345,4.464,2.557,4.352
383,lower leaflet,1.590,7.340,3.209,4.212
384,lower leaflet,7.553,2.218,3.099,4.449
385,lower leaflet,6.637,8.653,2.949,4.563
386,lower leaflet,2.468,1.729,2.689,4.009
387,lower leaflet,1.425,1.869,2.925,4.056
388,lower leaflet,7.593,7.503,3.152,4.620
389,lower leaflet,0.742,5.425,2.947,4.420
390,lower leaflet,8.903,5.702,3.146,4.205
391,lower leaflet,8.108,2.216,2.812,4.415
392,lower leaflet,9.266,4.401,2.689,4.481
393,lower leaflet,7.166,0.653,2.717,4.416
394,lower leaflet,2.433,1.054,2.753,4.247
395,lower leaflet,9.080,6.949,3.487,4.415
396,lower leaflet,9.252,6.511,3.081,4.298
397,lower leaflet,6.114,0.735,3.161,4.350
398,lower leaflet,9.406,1.858,2.968,4.323
399,lower leaflet,9.305,1.364,2.914,4.264
400,lower leaflet,9.315,8.891,3.493,4.401
1,upper leaflet,5.941,4.412,7.448,4.331
2,upper leaflet,6.563,3.790,7.330,4.317
3,upper leaflet,7.490,3.614,7.242,4.620
4,upper leaflet,4.152,4.555,7.395,4.286
5,upper leaflet,6.798,2.147,7.303,4.588
6,upper leaflet,5.103,2.446,7.127,4.219
7,upper leaflet,3.464,5.754,7.189,4.502
8,upper leaflet,3.913,7.304,6.991,4.434
9,upper leaflet,5.940,1.955,7.202,4.449
10,upper leaflet,3.136,6.299,7.091,4.541
11,upper leaflet,4.771,7.695,7.114,4.207
12,upper leaflet,8.119,3.139,7.198,4.474
13,upper leaflet,5.597,7.291,7.131,4.466
14,upper leaflet,7.153,7.101,7.545,4.353
15,upper leaflet,2.378,3.289,6.820,4.608
16,upper leaflet,6.205,7.521,6.957,4.358
17,upper leaflet,9.544,2.967,7.087,4.537
18,upper leaflet,1.395,4.428,6.871,4.663
19,upper leaflet,8.958,6.195,7.149,4.361
20,upper leaflet,7.984,7.474,7.474,4.230
21,upper leaflet,4.133,9.097,6.658,4.277
22,upper leaflet,7.020,8.367,7.682,4.341
23,upper leaflet,3.709,0.551,7.045,4.285
24,upper leaflet,0.860,6.672,7.258,4.402
25,upper leaflet,3.796,9.784,6.784,4.337
26,upper leaflet,9.112,2.516,7.040,4.342
27,upper leaflet,1.671,7.327,7.333,4.265
28,upper leaflet,7.626,8.986,7.208,4.573
29,upper leaflet,6.217,9.265,7.393,4.313
30,upper leaflet,2.999,0.591,6.945,4.309
31,upper leaflet,2.998,9.452,7.187,4.236
32,upper leaflet,9.086,7.913,7.619,4.491
33,upper leaflet,9.315,9.277,7.281,4.177
34,upper leaflet,8.960,0.046,7.361,4.163
35,upper leaflet,9.167,0.890,7.373,4.204
36,upper leaflet,1.250,8.920,7.576,4.153
37,upper leaflet,0.810,1.817,6.862,4.391
38,upper leaflet,0.390,8.485,7.250,4.237
77,upper leaflet,5.439,3.943,7.785,4.318
78,upper leaflet,6.652,4.513,6.983,4.413
79,upper leaflet,4.772,4.556,6.993,4.247
80,upper leaflet,5.542,3.264,7.506,4.406
81,upper leaflet,4.763,5.276,6.973,4.409
82,upper leaflet,6.719,3.196,7.180,4.338
83,upper leaflet,5.598,5.997,7.218,4.366
84,upper leaflet,4.232,6.520,7.148,4.462
85,upper leaflet,6.984,4.913,7.260,4.413
86,upper leaflet,4.137,5.984,7.283,4.409
87,upper leaflet,7.876,4.465,7.111,4.690
88,upper leaflet,7.576,2.851,7.001,4.413
89,upper leaflet,6.877,5.438,7.100,4.500
90,upper leaflet,4.367,2.843,7.377,4.283
91,upper leaflet,4.650,2.165,6.789,4.091
92,upper leaflet,2.570,5.998,6.927,4.463
93,upper leaflet,8.998,4.700,6.920,4.552
94,upper leaflet,2.825,4.404,6.872,4.516
95,upper leaflet,3.301,3.262,6.769,4.334
96,upper leaflet,7.694,5.509,7.381,4.564
97,upper leaflet,3.854,2.412,6.819,4.184
98,upper leaflet,6.289,1.489,6.991,4.799
99,upper leaflet,3.161,7.472,6.988,4.246
100,upper leaflet,8.652,5.405,6.982,4.527
101,upper leaflet,8.953,4.172,7.383,4.658
102,upper leaflet,2.807,7.261,7.298,4.570
103,upper leaflet,7.636,6.633,7.339,4.288
104,upper leaflet,3.013,2.506,6.608,4.494
105,upper leaflet,8.250,6.372,7.253,4.459
106,upper leaflet,1.986,4.303,6.851,4.535
107,upper leaflet,4.339,8.289,6.955,4.141
108,upper leaflet,5.073,0.649,7.008,4.277
109,upper leaflet,7.102,0.264,7.015,4.699
110,upper leaflet,7.269,7.764,7.464,4.280
111,upper leaflet,6.389,8.283,7.334,4.265
112,upper leaflet,9.274,5.349,6.960,4.446
113,upper leaflet,1.750,6.258,7.034,4.197
114,upper leaflet,3.629,1.287,6.777,4.170
115,upper leaflet,4.748,8.779,7.077,4.252
116,upper leaflet,1.579,3.079,6.356,4.305
117,upper leaflet,5.290,8.619,7.159,4.172
118,upper leaflet,6.452,0.611,7.283,4.496
119,upper leaflet,4.501,0.106,6.923,4.303
120,upper leaflet,7.979,1.935,7.021,4.295
121,upper leaflet,8.285,0.062,7.268,4.410
122,upper leaflet,1.257,5.551,7.336,4.173
123,upper leaflet,0.071,3.629,6.909,4.536
124,upper leaflet,9.128,7.033,7.360,4.207
125,upper leaflet,8.119,8.425,7.108,4.557
126,upper leaflet,0.330,4.280,6.829,4.443
127,upper leaflet,5.245,9.586,7.219,4.228
128,upper leaflet,0.333,5.671,7.087,4.325
129,upper leaflet,2.216,7.802,7.335,4.187
130,upper leaflet,2.619,1.355,6.688,4.275
131,upper leaflet,9.685,6.471,7.395,4.521
132,upper leaflet,6.127,0.004,7.456,4.498
133,upper leaflet,0.550,2.871,6.893,4.266
134,upper leaflet,7.582,9.673,6.921,4.567
135,upper leaflet,1.397,8.187,7.355,4.226
136,upper leaflet,9.057,1.961,6.750,4.129
137,upper leaflet,1.575,1.441,6.786,4.486
138,upper leaflet,2.467,0.860,6.974,4.231
139,upper leaflet,8.774,8.812,7.138,4.394
140,upper leaflet,1.799,0.423,6.993,4.248
141,upper leaflet,0.627,1.119,6.898,4.281
142,upper leaflet,0.753,9.377,7.167,4.104
143,upper leaflet,0.185,9.124,7.100,4.143
144,upper leaflet,9.723,1.470,6.864,4.161
145,upper leaflet,9.656,0.575,6.998,4.176
146,upper leaflet,0.845,0.244,6.928,4.200
217,upper leaflet,5.330,4.894,7.124,4.385
218,upper leaflet,4.802,3.538,7.600,4.429
219,upper leaflet,5.948,5.607,7.354,4.375
220,upper leaflet,5.857,2.766,7.224,4.402
221,upper leaflet,5.261,1.341,7.318,4.383
222,upper leaflet,2.495,4.938,7.118,4.669
223,upper leaflet,3.218,1.838,6.801,3.991
224,upper leaflet,8.471,2.346,7.084,4.248
225,upper leaflet,7.426,0.881,7.054,4.560
226,upper leaflet,4.076,1.583,6.990,4.015
227,upper leaflet,2.035,5.607,7.160,4.335
228,upper leaflet,8.217,1.469,7.286,4.417
229,upper leaflet,3.157,8.597,6.989,4.090
230,upper leaflet,1.874,6.814,7.138,4.219
231,upper leaflet,2.437,9.376,7.068,4.348
232,upper leaflet,2.120,1.930,6.959,4.165
233,upper leaflet,8.261,9.278,7.026,4.429
234,upper leaflet,0.608,7.409,7.372,4.543
253,upper leaflet,5.150,5.569,7.366,4.306
254,upper leaflet,3.963,5.336,7.174,4.415
255,upper leaflet,3.453,4.241,7.122,4.326
256,upper leaflet,7.461,4.902,7.118,4.663
257,upper leaflet,4.353,3.793,7.103,4.157
258,upper leaflet,5.148,6.782,7.241,4.412
259,upper leaflet,6.797,6.576,7.218,4.719
260,upper leaflet,3.194,3.757,6.844,4.413
261,upper leaflet,2.624,6.651,7.106,4.495
262,upper leaflet,7.024,6.040,7.287,4.604
263,upper leaflet,5.609,8.117,6.979,4.232
264,upper leaflet,2.265,2.888,6.300,4.576
265,upper leaflet,3.057,8.056,7.236,3.974
266,upper leaflet,9.489,4.545,7.258,4.500
267,upper leaflet,8.594,6.952,7.104,4.502
268,upper leaflet,0.017,4.921,6.885,4.511
269,upper leaflet,5.948,0.707,6.934,4.312
270,upper leaflet,0.916,4.806,6.889,4.417
271,upper leaflet,1.093,3.382,6.889,4.302
272,upper leaflet,6.630,8.850,7.460,4.312
273,upper leaflet,8.456,0.763,7.392,4.334
274,upper leaflet,1.073,2.425,6.913,4.341
275,upper leaflet,9.809,7.712,7.605,4.623
276,upper leaflet,1.659,9.642,7.314,4.135
277,upper leaflet,0.868,8.029,7.368,4.511
278,upper leaflet,0.024,2.146,7.009,4.096
305,upper leaflet,6.305,5.251,6.742,4.336
306,upper leaflet,5.739,5.921,6.767,4.378
307,upper leaflet,6.267,6.514,6.762,4.690
308,upper leaflet,4.100,7.117,6.449,4.487
309,upper leaflet,6.034,2.479,6.763,4.341
310,upper leaflet,6.715,6.674,6.565,4.639
311,upper leaflet,8.150,5.290,6.735,4.550
312,upper leaflet,6.782,1.802,6.687,4.632
313,upper leaflet,4.490,7.578,6.567,4.307
314,upper leaflet,3.225,3.801,6.094,4.450
315,upper leaflet,8.404,4.838,6.786,4.701
316,upper leaflet,7.651,2.533,6.808,4.358
317,upper leaflet,4.429,1.277,6.345,4.188
318,upper leaflet,1.949,6.103,6.565,4.202
319,upper leaflet,6.528,7.625,6.813,4.373
320,upper leaflet,2.192,6.606,6.588,4.318
321,upper leaflet,4.291,2.158,6.623,4.001
322,upper leaflet,7.505,1.848,6.681,4.464
323,upper leaflet,4.834,8.404,6.530,4.275
324,upper leaflet,9.382,5.085,6.380,4.388
325,upper leaflet,8.810,2.894,6.791,4.381
326,upper leaflet,2.787,3.006,6.260,4.565
327,upper leaflet,9.093,6.089,6.637,4.368
328,upper leaflet,0.150,5.016,6.407,4.428
329,upper leaflet,1.461,5.853,6.766,4.133
330,upper leaflet,1.511,3.692,6.285,4.313
331,upper leaflet,1.965,2.635,5.936,4.142
332,upper leaflet,4.343,9.240,6.151,4.281
333,upper leaflet,2.374,2.499,6.268,4.413
334,upper leaflet,8.462,2.510,6.532,4.275
335,upper leaflet,5.766,1.159,6.660,4.369
336,upper leaflet,1.131,3.060,6.463,4.455
337,upper leaflet,5.950,8.740,6.695,4.148
338,upper leaflet,9.548,6.059,6.822,4.223
339,upper leaflet,1.573,5.101,6.407,4.269
340,upper leaflet,4.906,9.598,6.650,4.283
341,upper leaflet,1.694,2.289,6.078,4.313
342,upper leaflet,0.729,4.485,6.248,4.544
343,upper leaflet,3.520,9.355,6.430,4.326
344,upper leaflet,8.711,1.917,6.604,4.319
345,upper leaflet,2.917,8.788,6.496,4.255
346,upper leaflet,8.027,9.739,6.507,4.482
347,upper leaflet,0.768,6.554,6.612,4.395
348,upper leaflet,1.061,1.094,6.407,4.386
349,upper leaflet,1.108,1.650,6.186,4.378
350,upper leaflet,0.167,2.621,6.482,4.117
351,upper leaflet,9.669,2.166,6.438,4.109
352,upper leaflet,0.350,0.401,6.712,4.189
