class,relative abundance %,adjusted_relative,number_of_lipids,rounded_number_of_lipids,most common lipid,Matches in martini2
Cer,0.480409650234225,0.48778669307200356,4.877866930720035,5.0,Cer 34:1;2,DPCE
Chol,8.4717737331276,8.601864037747374,86.01864037747374,86.0,Chol,CHOL
HexCer,0.04925188015198021,0.05000817892646392,0.5000817892646392,1.0,HexCer 34:1;2,
PA,0.22498432492758016,0.22843912439301606,2.2843912439301604,2.0,PA 34:2,"DOPA, PIPA"
PC,68.73542346769507,69.79090635224333,697.9090635224333,698.0,PC 34:1,POPC
PC O-,10.210168898249552,10.36695353674842,103.6695353674842,104.0,PCO- 32:1,
PE,2.2801481396590555,2.31516148815142,23.151614881514202,23.0,PE 36:2,"DOPE, PIPE"
PE O-,0.8837985354254985,0.8973699107145275,8.973699107145276,9.0,PEO- 38:6,
PG,0.1347062044765843,0.13677471713126102,1.3677471713126101,1.0,PG 34:1,"OPPG, POPG"
PI,6.215876402446475,6.311325747547739,63.1132574754774,63.0,PI 34:1,"POP1, PVP3, PVP2, PVP1, POPI, POP3, POP2, PVPI"
PS,0.3230780779005386,0.3280391789513967,3.280391789513967,3.0,PS 34:1,POPS
SM,0.4780305247535073,0.4853710343730644,4.8537103437306435,5.0,SM 34:1;2,DPSM
,98.48764983904766,100.00000000000001,1000.0000000000002,1000.0,,
