"species","ER"
"Cer 32:0;2",0
"Cer 32:1;2",0.0176653725206329
"Cer 34:0;2",0.00176727834288462
"Cer 34:1;2",0.158168168483941
"Cer 34:2;2",0.0287423986260666
"Cer 34:3;2",0
"Cer 36:1;2",0.0104178294802823
"Cer 36:2;2",0
"Cer 36:3;2",0.00116299863676467
"Cer 40:1;2",0.0169060500738853
"Cer 42:1;2",0.0675962090464608
"Cer 42:2;2",0.134158391912655
"Cer 42:3;2",0.0384981791551303
"Cer 44:1;2",0.000266197329944225
"Cer 44:2;2",0
"Cer 44:3;2",0.00129021201828018
"Chol",8.4052853188569
"CL 64:3",0
"CL 64:4",0
"CL 66:2",0
"CL 66:3",0
"CL 66:4",0
"CL 66:5",0
"CL 68:2",0
"CL 68:3",0
"CL 68:4",0
"CL 68:5",0
"CL 70:3",0
"CL 70:4",0
"CL 70:5",0
"CL 70:6",0
"CL 72:5",0
"diHexCer 34:1;2",0
"diHexCer 40:1;2",0
"diHexCer 42:1;2",0
"diHexCer 42:2;2",0
"diHexCer 42:3;2",0
"GM2 34:1;2",0
"GM3 34:0;2",0.0336590200864919
"GM3 34:1;2",0.0918088782413783
"GM3 42:2;2",0
"HexCer 32:0;2",0.00491871840620049
"HexCer 34:0;2",0.00503137831744547
"HexCer 34:1;2",0.0287249679361521
"HexCer 34:3;2",0
"HexCer 36:0;2",0
"HexCer 36:1;2",0
"HexCer 40:1;2",0.0013672918669552
"HexCer 42:1;2",0.00652122931838193
"HexCer 42:2;2",0.00230175430774792
"LPA 16:0",0.0286345922548958
"LPA 18:0",0.0208632625801141
"LPA 18:2",0
"LPC 14:0",0.0387580758456542
"LPC 16:0",0.104807416031315
"LPC 16:1",0.14699321088177
"LPC 18:0",0
"LPC 18:1",0.177990389363272
"LPC 18:2",0.0119588324525795
"LPC 20:1",0
"LPC 20:3",0
"LPCO- 16:0",2.76407582684988e-05
"LPCO- 16:1",0.000895430233420324
"LPCO- 18:1",0.000248332933348951
"LPCO- 18:2",0.00257667572970504
"LPCO- 18:3",0
"LPCO- 20:0",0
"LPCO- 20:2",0
"LPCO- 20:3",0.000314531563212408
"LPCO- 22:2",0
"LPCO- 22:4",0.000481259073190422
"LPCO- 22:5",0
"LPCO- 22:6",0
"LPE 16:0",0.0152066224717274
"LPE 16:1",0.0656336079376319
"LPE 18:0",0.0047546159091217
"LPE 18:1",0.103655870169535
"LPE 18:2",0.00433261043390498
"LPE 20:0",0
"LPE 20:1",0.00640112302676498
"LPE 20:3",0.010761832321402
"LPE 20:4",0.0548229338981817
"LPE 20:5",0.0256244825561377
"LPE 22:0",0
"LPE 22:1",0
"LPE 22:2",2.31005265572881e-05
"LPE 22:4",0.00157298883251895
"LPE 22:5",0.0280412957553314
"LPE 22:6",0.0407114886115228
"LPEO- 16:0",0
"LPEO- 16:1",0.00970178359225759
"LPEO- 18:0",0
"LPEO- 18:1",0
"LPEO- 18:2",0.00372002050933837
"LPEO- 20:1",9.7191827421882e-05
"LPEO- 20:2",0
"LPEO- 22:1",0
"LPEO- 22:2",0
"LPEO- 22:6",0.000234277658938409
"LPG 16:0",6.45962840770124e-05
"LPG 16:1",0
"LPG 18:0",0
"LPG 18:1",0
"LPG 18:2",0
"LPG 20:1",0
"LPG 22:6",0
"LPI 16:0",0.0300380338033109
"LPI 16:1",0.0315136597663275
"LPI 18:0",0.174705560103602
"LPI 18:1",0.151550395925253
"LPI 20:1",0
"LPI 20:2",0
"LPI 20:3",0
"LPI 20:4",0.00247039856216544
"LPS 18:0",0.00354770335275721
"PA 32:2",0.0283727439444567
"PA 34:1",0.0526526227726728
"PA 34:2",0.0884011259235145
"PA 34:3",0
"PA 36:2",0.0496424140599122
"PA 36:3",0.00327310750776035
"PA 38:2",0
"PA 38:3",0.000824978894278022
"PA 38:4",5.16034814978771e-05
"PAO- 32:0",0.000237642104056601
"PC 28:0",0.484205120724361
"PC 30:0",2.32436415965404
"PC 30:1",1.91085484212716
"PC 32:0",0.867042705332694
"PC 32:1",14.1028740152082
"PC 32:2",2.81225425196442
"PC 32:3",0.174769748659488
"PC 34:1",14.7970331593335
"PC 34:2",12.1784875438214
"PC 34:3",0.478354940790106
"PC 34:4",0.989224047010366
"PC 34:5",0.202263314483973
"PC 36:2",11.0910994845843
"PC 36:3",0.942470356140574
"PC 36:4",1.10055965935251
"PC 36:5",0.839979944780581
"PC 36:6",0.0402603984967849
"PC 38:2",0.837302051301549
"PC 38:3",0.174818242304183
"PC 38:4",0.20619133752979
"PC 38:5",0.968738069010593
"PC 38:7",0.0553177346049358
"PC 38:8",0
"PC 40:1",0
"PC 40:2",0.089352165767862
"PC 40:3",0.0176924628625818
"PC 40:4",0.00414197624803414
"PC 40:5",0.0880705349483219
"PC 40:6",0.100234978524943
"PC 40:7",0.124281823776327
"PC 40:8",0.0282498574760517
"PC 42:1",0.00242019375376434
"PC 42:2",0.0718012359994682
"PC 42:3",0.00415476439582594
"PC 42:6",0
"PC 42:7",0.0037134633047853
"PC 42:9",0.0409333620558833
"PC 44:1",0
"PC 44:2",0.0417328236934376
"PC 44:3",0.000727402753782937
"PCO- 28:0",0.00361854651385091
"PCO- 30:0",0.549686010708551
"PCO- 30:1",0.227132282437719
"PCO- 32:0",0.626057029658969
"PCO- 32:1",2.59721549730921
"PCO- 32:2",0.452483952591879
"PCO- 34:0",0
"PCO- 34:1",2.35914178176683
"PCO- 34:2",1.20420411271599
"PCO- 34:3",0.19592314264907
"PCO- 36:0",0
"PCO- 36:1",0.173975055499811
"PCO- 36:2",0.553046696408006
"PCO- 36:3",0.320136632609667
"PCO- 36:4",0.2721366323802
"PCO- 36:6",0
"PCO- 38:1",0.0179109591995056
"PCO- 38:2",0.0696231134257632
"PCO- 38:3",0.0228113595009516
"PCO- 38:4",0.0407930221553828
"PCO- 38:5",0.177526872507693
"PCO- 38:6",0.138494042959106
"PCO- 38:7",0.00507161923251049
"PCO- 40:1",0.000440457670399182
"PCO- 40:4",0
"PCO- 40:5",0.00860688369804682
"PCO- 40:6",0.0468614305750957
"PCO- 40:7",0.0613752460420188
"PCO- 40:8",0.00491217329335164
"PCO- 42:1",0
"PCO- 42:5",0
"PCO- 42:6",0.000123013213290581
"PCO- 42:7",0
"PCO- 44:3",0.000560164104430036
"PCO- 44:4",0.000169431039108447
"PE 28:0",0.00210469060318938
"PE 30:0",0.0004283808442651
"PE 30:1",0.00502657669939626
"PE 32:0",0
"PE 32:1",0.14914199591984
"PE 32:2",0.125490773569468
"PE 34:1",0.249254281772333
"PE 34:2",0.563928917271692
"PE 34:3",0.0168932223843735
"PE 36:1",0.0829274133969515
"PE 36:2",0.630895558254097
"PE 36:3",0.10192185899183
"PE 36:4",0.0421722531147211
"PE 36:5",0.0194999561082413
"PE 38:2",0.0428111231055813
"PE 38:3",0.00347584610092289
"PE 38:4",0.033435551071518
"PE 38:5",0.09567388840276
"PE 38:6",0.0280315535850841
"PE 38:7",0.000584053426678416
"PE 40:1",0
"PE 40:2",0.00189658882327917
"PE 40:5",0
"PE 40:6",0.000674815959893637
"PE 40:7",0.0215162647189842
"PE 42:1",0
"PE 42:2",0.00161130192198497
"PE 44:10",0.0428561504790909
"PEO- 32:2",0.0789177553507901
"PEO- 34:2",0.136607885200661
"PEO- 34:3",0.0710395076677444
"PEO- 36:2",0.0141544947224538
"PEO- 36:3",0.0868549715347798
"PEO- 36:4",0
"PEO- 36:5",0.10177269069882
"PEO- 36:6",0.0428378631994765
"PEO- 38:5",0.0267790833127895
"PEO- 38:6",0.178067981754194
"PEO- 38:7",0.163957532240052
"PEO- 40:7",0.00548973731442997
"PEO- 40:8",0.041422287429511
"PG 32:1",0.00389354440857851
"PG 32:2",0.000161164665680809
"PG 34:0",0.0165852846735587
"PG 34:1",0.0612083365458563
"PG 34:2",0.0106301699015981
"PG 34:3",0
"PG 36:1",0.0214449228725646
"PG 36:2",0.0197024703897801
"PG 36:3",0
"PG 38:2",0
"PG 38:3",0
"PG 38:5",0
"PG 38:6",2.31059742844812e-05
"PG 38:7",0
"PG 40:6",0
"PG 42:9",0
"PG 44:12",0
"PI 30:0",0
"PI 30:1",0.031451562308827
"PI 32:1",0.500483165284107
"PI 32:2",0.0969206742142875
"PI 34:1",1.2929863492828
"PI 34:2",0.907471612848904
"PI 34:3",0.0169453204488305
"PI 36:1",0.725947969776582
"PI 36:2",1.21406842749102
"PI 36:3",0.11825440267545
"PI 36:4",0.116165427863284
"PI 36:5",0.0163037162062552
"PI 38:1",0.0152295103061856
"PI 38:2",0.142034976819022
"PI 38:3",0.16365580788927
"PI 38:4",0.484827718160688
"PI 38:5",0.197317282960472
"PI 38:6",0.0167227941033229
"PI 40:2",0.00247538844274728
"PI 40:5",0.0406729561518028
"PI 40:6",0.0580807363424902
"PI 40:7",0.00907698584725408
"PS 30:0",5.18269375003681e-05
"PS 30:1",0
"PS 32:1",0.0334677173986671
"PS 32:2",0
"PS 34:1",0.0945809262964965
"PS 34:2",0.0324096855312979
"PS 36:1",0.0682892964119617
"PS 36:2",0.064357189437947
"PS 36:3",0.00245158075100141
"PS 36:4",0.00123656759203759
"PS 38:4",0.00763229360946055
"PS 40:2",0.0128942110517497
"PS 42:2",0.00317119237187049
"SM 32:0;2",0.000152351331213699
"SM 32:1;2",0.0055218776514001
"SM 32:2;2",0
"SM 34:0;2",0.0895808779066119
"SM 34:1;2",0.310618289769709
"SM 34:2;2",0.0130658997100443
"SM 36:1;2",0
"SM 36:2;2",0
"SM 36:3;2",0.000228154304574315
"SM 38:1;2",0
"SM 38:2;2",0
"SM 38:3;2",0
"SM 40:1;2",0
"SM 40:2;2",0
"SM 40:3;2",0
"SM 42:1;2",0
"SM 42:2;2",0.0538605013309244
"SM 42:3;2",0.00125088006163332
"SM 44:2;2",0
"SM 44:3;2",0
"triHexCer 34:1;2",0
"triHexCer 42:1;2",0
"triHexCer 42:2;2",0
"triHexCer 44:2;2",0