class,relative abundance %,adjusted_relative,number_of_lipids,rounded_number_of_lipids,most common lipid,Matches in charmm36
Cer,0.4804096502342251,0.48778669307200345,4.877866930720034,5.0,Cer 34:1;2,CER160
Chol,8.471773733127602,8.601864037747374,86.01864037747374,86.0,Chol,Cholesterol
HexCer,0.04925188015198022,0.05000817892646391,0.5000817892646391,1.0,HexCer 34:1;2,
PA,0.2249843249275802,0.22843912439301603,2.2843912439301604,2.0,PA 34:2,"PLPA, YOPA"
PC,68.73542346769509,69.79090635224331,697.9090635224331,698.0,PC 34:1,POPC
PC O-,10.210168898249554,10.36695353674842,103.6695353674842,104.0,PCO- 32:1,
PE,2.280148139659056,2.31516148815142,23.151614881514202,23.0,PE 36:2,"SLPE, DOPE"
PE O-,0.8837985354254986,0.8973699107145273,8.973699107145274,9.0,PEO- 38:6,
PG,0.1347062044765843,0.136774717131261,1.36774717131261,1.0,PG 34:1,"POPG, OPPG"
PI,6.215876402446476,6.3113257475477385,63.11325747547738,63.0,PI 34:1,POPI
PS,0.32307807790053866,0.3280391789513967,3.280391789513967,3.0,PS 34:1,POPS
SM,0.4780305247535073,0.4853710343730642,4.853710343730643,5.0,SM 34:1;2,PSM
,98.48764983904769,100.0,1000.0,1000.0,,
