Species,abbrev,lm_id,name,Exceptions,martini3,concentration,class
PE 34:2,PE 34:2,LMGP02010042,"PE(16:0/18:2(9Z,12Z))",False,NA,0.563928917271692,PE
PE 34:2,PE 34:2,LMGP02010042,"PE(16:0/18:2(9Z,12Z))",False,PIPE,0.563928917271692,PE
PE 34:2,PE 34:2,LMGP02010042,"PE(16:0/18:2(9Z,12Z))",False,PIPE,0.563928917271692,PE
PE 34:2,PE 34:2,LMGP02011198,PE(18:1(9Z)/16:1(9Z)),False,NA,0.563928917271692,PE
PE 34:2,PE 34:2,LMGP02011220,PE(16:1(9Z)/18:1(9Z)),False,DOPE,0.563928917271692,PE
PE 34:2,PE 34:2,LMGP02011220,PE(16:1(9Z)/18:1(9Z)),False,NA,0.563928917271692,PE
PE 34:3,PE 34:3,LMGP02010041,"PE(16:0/18:3(9Z,12Z,15Z))",False,NA,0.0168932223843735,PE
PE 34:3,PE 34:3,LMGP02010041,"PE(16:0/18:3(9Z,12Z,15Z))",False,NA,0.0168932223843735,PE
PE 36:1,PE 36:1,LMGP02010036,PE(18:0/18:1(9Z)),False,NA,0.0829274133969515,PE
PE 36:1,PE 36:1,LMGP02010301,PE(18:0/18:1(7Z)),False,POPE,0.0829274133969515,PE
PE 36:1,PE 36:1,LMGP02010312,PE(16:0/20:1(11Z)),False,PGPE,0.0829274133969515,PE
PE 36:2,PE 36:2,LMGP02010044,"PE(18:0/18:2(9Z,12Z))",False,PIPE,0.630895558254097,PE
PE 36:2,PE 36:2,LMGP02010044,"PE(18:0/18:2(9Z,12Z))",False,PIPE,0.630895558254097,PE
PE 36:2,PE 36:2,LMGP02010044,"PE(18:0/18:2(9Z,12Z))",False,NA,0.630895558254097,PE
PE 36:2,PE 36:2,LMGP02010052,PE(18:1(9Z)/18:1(9Z)),False,NA,0.630895558254097,PE
PE 36:2,PE 36:2,LMGP02010052,PE(18:1(9Z)/18:1(9Z)),False,DOPE,0.630895558254097,PE
PE 36:3,PE 36:3,LMGP02011222,"PE(16:0/20:3(8Z,11Z,14Z))",False,PQPE,0.10192185899183,PE
PE 36:3,PE 36:3,LMGP02011222,"PE(16:0/20:3(8Z,11Z,14Z))",False,PQPE,0.10192185899183,PE
PE 36:4,PE 36:4,LMGP02010111,"PE(18:2(9Z,12Z)/18:2(9Z,12Z))",False,NA,0.0421722531147211,PE
PE 36:4,PE 36:4,LMGP02010112,"PE(18:2(6Z,9Z)/18:2(6Z,9Z))",False,DIPE,0.0421722531147211,PE
PE 36:4,PE 36:4,LMGP02010096,"PE(16:0/20:4(5Z,8Z,11Z,14Z))",False,PAPE,0.0421722531147211,PE
PE 36:4,PE 36:4,LMGP02010096,"PE(16:0/20:4(5Z,8Z,11Z,14Z))",False,NA,0.0421722531147211,PE
PE 36:5,PE 36:5,LMGP02011221,"PE(16:0/20:5(5Z,8Z,11Z,14Z,17Z))",False,PUPE,0.0194999561082413,PE
PE 36:5,PE 36:5,LMGP02010665,"PE(18:2(9Z,12Z)/18:3(9Z,12Z,15Z))",False,NA,0.0194999561082413,PE
PE 38:2,PE 38:2,LMGP02011077,"PE(22:2(13Z,16Z)/16:0)",False,NA,0.0428111231055813,PE
PE 38:3,PE 38:3,LMGP02011202,"PE(18:0/20:3(8Z,11Z,14Z))",False,PQPE,0.0034758461009228,PE
PE 38:3,PE 38:3,LMGP02011202,"PE(18:0/20:3(8Z,11Z,14Z))",False,PQPE,0.0034758461009228,PE
PE 38:4,PE 38:4,LMGP02010118,"PE(18:0/20:4(5Z,8Z,11Z,14Z))",False,NA,0.033435551071518,PE
PE 38:4,PE 38:4,LMGP02010118,"PE(18:0/20:4(5Z,8Z,11Z,14Z))",False,PAPE,0.033435551071518,PE
PE 38:5,PE 38:5,LMGP02011201,"PE(18:0/20:5(5Z,8Z,11Z,14Z,17Z))",False,PUPE,0.09567388840276,PE
PE 38:6,PE 38:6,LMGP02010095,"PE(16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",False,PRPE,0.0280315535850841,PE
PE 38:6,PE 38:6,LMGP02010095,"PE(16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",False,PUPE,0.0280315535850841,PE
PE 38:6,PE 38:6,LMGP02010095,"PE(16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",False,NA,0.0280315535850841,PE
PE 38:7,PE 38:7,LMGP02011216,"PE(16:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",False,NA,0.0005840534266784,PE
PE 40:1,PE 40:1,LMGP02010633,PE(18:0/22:1(11Z)),False,PGPE,0.0,PE
PE 40:2,PE 40:2,LMGP02011175,PE(20:1(11Z)/20:1(11Z)),False,NA,0.0018965888232791,PE
PE 40:2,PE 40:2,LMGP02011175,PE(20:1(11Z)/20:1(11Z)),False,DGPE,0.0018965888232791,PE
PE 40:6,PE 40:6,LMGP02010094,"PE(18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",False,PRPE,0.0006748159598936,PE
PE 40:6,PE 40:6,LMGP02010094,"PE(18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",False,NA,0.0006748159598936,PE
PE 40:6,PE 40:6,LMGP02010094,"PE(18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",False,PUPE,0.0006748159598936,PE
PE 40:7,PE 40:7,LMGP02010736,"PE(18:3(9Z,12Z,15Z)/22:4(7Z,10Z,13Z,16Z))",False,NA,0.0215162647189842,PE
PE 42:2,PE 42:2,LMGP02010897,"PE(20:2(11Z,14Z)/22:0)",False,NA,0.0016113019219849,PE
PE 44:10,PE 44:10,LMGP02011272,"PE(22:4(7Z,10Z,13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",False,NA,0.0428561504790909,PE
PEO- 36:2,PE O-36:2,LMGP02030004,PE(P-18:0/18:1(9Z)),True,NA,0.0141544947224538,PE
PEO- 36:2,PE O-36:2,LMGP02030025,PE(P-16:0/20:1(11Z)),True,NA,0.0141544947224538,PE O-
PEO- 36:3,PE O-36:3,LMGP02020049,"PE(O-18:0/18:3(6Z,9Z,12Z))",True,NA,0.0868549715347798,PE O-
PEO- 38:5,PE O-38:5,LMGP02030003,"PE(P-18:0/20:4(5Z,8Z,11Z,14Z))",True,NA,0.0267790833127895,PE
PEO- 38:5,PE O-38:5,LMGP02020007,"PE(O-16:0/22:5(7Z,10Z,13Z,16Z,19Z))",True,NA,0.0267790833127895,PE O-
PG 32:1,PG 32:1,LMGP04010910,PG(16:0/16:1(9Z)),False,NA,0.0038935444085785,PG
PG 32:1,PG 32:1,LMGP04010207,PG(16:1(9Z)/16:0),False,JPPG,0.0038935444085785,PG
PG 32:1,PG 32:1,LMGP04010207,PG(16:1(9Z)/16:0),False,OPPG,0.0038935444085785,PG
PG 32:1,PG 32:1,LMGP04010910,PG(16:0/16:1(9Z)),False,POPG,0.0038935444085785,PG
PG 32:2,PG 32:2,LMGP04010967,PG(16:1(9Z)/16:1(9Z)),False,DVPG,0.0001611646656808,PG
PG 32:2,PG 32:2,LMGP04010967,PG(16:1(9Z)/16:1(9Z)),False,NA,0.0001611646656808,PG
PG 32:2,PG 32:2,LMGP04010967,PG(16:1(9Z)/16:1(9Z)),False,DOPG,0.0001611646656808,PG
PG 34:0,PG 34:0,LMGP04010888,PG(18:0/16:0),False,DPPG,0.0165852846735587,PG
PG 34:0,PG 34:0,LMGP04010907,PG(16:0/18:0),False,NA,0.0165852846735587,PG
PG 34:0,PG 34:0,LMGP04010907,PG(16:0/18:0),False,DPPG,0.0165852846735587,PG
PG 34:1,PG 34:1,LMGP04010987,PG(16:0/18:1(9Z)),False,POPG,0.0612083365458563,PG
PG 34:1,PG 34:1,LMGP04010987,PG(16:0/18:1(9Z)),False,NA,0.0612083365458563,PG
PG 34:1,PG 34:1,LMGP04010962,PG(18:1(9Z)/16:0),False,NA,0.0612083365458563,PG
PG 34:1,PG 34:1,LMGP04010002,PG(16:0/18:1(9Z)),False,NA,0.0612083365458563,PG
PG 34:1,PG 34:1,LMGP04010962,PG(18:1(9Z)/16:0),False,OPPG,0.0612083365458563,PG
PG 34:1,PG 34:1,LMGP04010887,PG(18:0/16:1(9Z)),False,POPG,0.0612083365458563,PG
PG 34:1,PG 34:1,LMGP04010211,PG(16:1(9Z)/18:0),False,OPPG,0.0612083365458563,PG
PG 34:1,PG 34:1,LMGP04010002,PG(16:0/18:1(9Z)),False,POPG,0.0612083365458563,PG
PG 34:2,PG 34:2,LMGP04010881,PG(18:1(9Z)/16:1(9Z)),False,NA,0.0106301699015981,PG
PG 34:2,PG 34:2,LMGP04010881,PG(18:1(9Z)/16:1(9Z)),False,DOPG,0.0106301699015981,PG
PG 34:2,PG 34:2,LMGP04010902,PG(16:1(9Z)/18:1(9Z)),False,DVPG,0.0106301699015981,PG
PG 34:2,PG 34:2,LMGP04010902,PG(16:1(9Z)/18:1(9Z)),False,DOPG,0.0106301699015981,PG
PG 34:2,PG 34:2,LMGP04010881,PG(18:1(9Z)/16:1(9Z)),False,DVPG,0.0106301699015981,PG
PG 34:2,PG 34:2,LMGP04010983,"PG(16:0/18:2(9Z,12Z))",False,PIPG,0.0106301699015981,PG
PG 34:2,PG 34:2,LMGP04010983,"PG(16:0/18:2(9Z,12Z))",False,PIPG,0.0106301699015981,PG
PG 34:2,PG 34:2,LMGP04010983,"PG(16:0/18:2(9Z,12Z))",False,NA,0.0106301699015981,PG
PG 34:3,PG 34:3,LMGP04010973,"PG(16:0/18:3(9Z,12Z,15Z))",False,NA,0.0,PG
PG 36:1,PG 36:1,LMGP04010037,PG(18:0/18:1(9Z)),False,POPG,0.0214449228725646,PG
PG 36:1,PG 36:1,LMGP04010037,PG(18:0/18:1(9Z)),False,NA,0.0214449228725646,PG
PG 36:1,PG 36:1,LMGP04010970,PG(16:0/20:1(11Z)),False,PGPG,0.0214449228725646,PG
PG 36:1,PG 36:1,LMGP04010961,PG(18:1(9Z)/18:0),False,OPPG,0.0214449228725646,PG
PG 36:2,PG 36:2,LMGP04010985,PG(18:1(9Z)/18:1(9Z)),False,DVPG,0.0197024703897801,PG
PG 36:2,PG 36:2,LMGP04010982,"PG(18:0/18:2(9Z,12Z))",False,PIPG,0.0197024703897801,PG
PG 36:2,PG 36:2,LMGP04010982,"PG(18:0/18:2(9Z,12Z))",False,PIPG,0.0197024703897801,PG
PG 36:2,PG 36:2,LMGP04010982,"PG(18:0/18:2(9Z,12Z))",False,NA,0.0197024703897801,PG
PG 36:2,PG 36:2,LMGP04010985,PG(18:1(9Z)/18:1(9Z)),False,DOPG,0.0197024703897801,PG
PG 38:6,PG 38:6,LMGP04010041,"PG(16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",False,PRPG,2.31059742844812e-05,PG
PG 40:6,PG 40:6,LMGP04010040,"PG(18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",False,PRPG,0.0,PG
PG 40:6,PG 40:6,LMGP04010040,"PG(18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",False,NA,0.0,PG
PG 44:12,PG 44:12,LMGP04010977,"PG(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",False,DRPG,0.0,PG
PI 30:1,PI 30:1,LMGP06010133,PI(15:1(9Z)/15:0),False,NA,0.031451562308827,PI
PI 32:1,PI 32:1,LMGP06010960,PI(14:0/18:1(9Z)),False,NA,0.500483165284107,PI
PI 32:1,PI 32:1,LMGP06010881,PI(16:0/16:1(9Z)),False,NA,0.500483165284107,PI
PI 32:2,PI 32:2,LMGP06010112,"PI(15:0/17:2(9Z,12Z))",False,NA,0.0969206742142875,PI
PI 34:1,PI 34:1,LMGP06010479,PI(20:0/14:1(9Z)),False,NA,1.2929863492828,PI
PI 34:1,PI 34:1,LMGP06010001,PI(16:0/18:1(9Z)),False,NA,1.2929863492828,PI
PI 34:2,PI 34:2,LMGP06010959,"PI(16:0/18:2(9Z,12Z))",False,NA,0.907471612848904,PI
PI 34:2,PI 34:2,LMGP06010959,"PI(16:0/18:2(9Z,12Z))",False,NA,0.907471612848904,PI
PI 34:3,PI 34:3,LMGP06010944,"PI(16:0/18:3(9Z,12Z,15Z))",False,NA,0.0169453204488305,PI
PI 34:3,PI 34:3,LMGP06010944,"PI(16:0/18:3(9Z,12Z,15Z))",False,NA,0.0169453204488305,PI
PI 36:1,PI 36:1,LMGP06010184,PI(16:1(9Z)/20:0),False,NA,0.725947969776582,PI
PI 36:2,PI 36:2,LMGP06010956,"PI(18:0/18:2(9Z,12Z))",False,NA,1.21406842749102,PI
PI 36:2,PI 36:2,LMGP06010075,"PI(14:0/22:2(13Z,16Z))",False,NA,1.21406842749102,PI
PI 36:3,PI 36:3,LMGP06010931,"PI(18:1(9Z)/18:2(9Z,12Z))",False,NA,0.11825440267545,PI
PI 36:4,PI 36:4,LMGP06010850,"PI(18:1(9Z)/18:3(9Z,12Z,15Z))",False,NA,0.116165427863284,PI
PI 36:4,PI 36:4,LMGP06010927,"PI(18:2(9Z,12Z)/18:2(9Z,12Z))",False,NA,0.116165427863284,PI
PI 36:5,PI 36:5,LMGP06010299,"PI(18:1(9Z)/18:4(6Z,9Z,12Z,15Z))",False,NA,0.0163037162062552,PI
PI 36:5,PI 36:5,LMGP06010320,"PI(18:2(9Z,12Z)/18:3(9Z,12Z,15Z))",False,NA,0.0163037162062552,PI
PI 38:1,PI 38:1,LMGP06010700,PI(22:1(11Z)/16:0),False,NA,0.0152295103061856,PI
PI 38:2,PI 38:2,LMGP06010701,PI(22:1(11Z)/16:1(9Z)),False,NA,0.142034976819022,PI
PI 38:3,PI 38:3,LMGP06010381,"PI(18:3(9Z,12Z,15Z)/20:0)",False,NA,0.16365580788927,PI
PI 38:4,PI 38:4,LMGP06010598,"PI(20:4(5Z,8Z,11Z,14Z)/18:0)",False,NA,0.484827718160688,PI
PI 38:4,PI 38:4,LMGP06010010,"PI(18:0/20:4(5Z,8Z,11Z,14Z))",False,NA,0.484827718160688,PI
PI 38:5,PI 38:5,LMGP06010849,"PI(18:1(9Z)/20:4(5Z,8Z,11Z,14Z))",False,NA,0.197317282960472,PI
PI 38:6,PI 38:6,LMGP06010414,"PI(18:4(6Z,9Z,12Z,15Z)/20:2(11Z,14Z))",False,NA,0.0167227941033229,PI
PI 40:2,PI 40:2,LMGP06010305,PI(18:1(9Z)/22:1(11Z)),False,NA,0.0024753884427472,PI
PI 40:5,PI 40:5,LMGP06010362,"PI(18:3(6Z,9Z,12Z)/22:2(13Z,16Z))",False,NA,0.0406729561518028,PI
PI 40:6,PI 40:6,LMGP06010012,"PI(18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",False,NA,0.0580807363424902,PI
PI 40:6,PI 40:6,LMGP06010549,"PI(20:2(11Z,14Z)/20:4(5Z,8Z,11Z,14Z))",False,NA,0.0580807363424902,PI
PI 40:7,PI 40:7,LMGP06010550,"PI(20:2(11Z,14Z)/20:5(5Z,8Z,11Z,14Z,17Z))",False,NA,0.009076985847254,PI
PS 30:0,PS 30:0,LMGP03010983,PS(14:0/16:0),False,LPPS,5.18269375003681e-05,PS
PS 30:0,PS 30:0,LMGP03010941,PS(12:0/18:0),False,LPPS,5.18269375003681e-05,PS
PS 32:1,PS 32:1,LMGP03010909,PS(16:0/16:1(9Z)),False,POPS,0.0334677173986671,PS
PS 32:2,PS 32:2,LMGP03010964,PS(16:1(9Z)/16:1(9Z)),False,DOPS,0.0,PS
PS 32:2,PS 32:2,LMGP03010964,PS(16:1(9Z)/16:1(9Z)),False,DVPS,0.0,PS
PS 32:2,PS 32:2,LMGP03010964,PS(16:1(9Z)/16:1(9Z)),False,NA,0.0,PS
PS 34:1,PS 34:1,LMGP03010024,PS(16:0/18:1(9Z)),False,NA,0.0945809262964965,PS
PS 34:1,PS 34:1,LMGP03010887,PS(18:0/16:1(9Z)),False,POPS,0.0945809262964965,PS
PS 34:1,PS 34:1,LMGP03010024,PS(16:0/18:1(9Z)),False,POPS,0.0945809262964965,PS
PS 34:2,PS 34:2,LMGP03010901,PS(16:1(9Z)/18:1(9Z)),False,NA,0.0324096855312979,PS
PS 34:2,PS 34:2,LMGP03010881,PS(18:1(9Z)/16:1(9Z)),False,DOPS,0.0324096855312979,PS
PS 34:2,PS 34:2,LMGP03010881,PS(18:1(9Z)/16:1(9Z)),False,DVPS,0.0324096855312979,PS
PS 34:2,PS 34:2,LMGP03010976,"PS(16:0/18:2(9Z,12Z))",False,PIPS,0.0324096855312979,PS
PS 34:2,PS 34:2,LMGP03010976,"PS(16:0/18:2(9Z,12Z))",False,PIPS,0.0324096855312979,PS
PS 34:2,PS 34:2,LMGP03010976,"PS(16:0/18:2(9Z,12Z))",False,NA,0.0324096855312979,PS
PS 34:2,PS 34:2,LMGP03010901,PS(16:1(9Z)/18:1(9Z)),False,DOPS,0.0324096855312979,PS
PS 34:2,PS 34:2,LMGP03010901,PS(16:1(9Z)/18:1(9Z)),False,DVPS,0.0324096855312979,PS
PS 36:1,PS 36:1,LMGP03010967,PS(16:0/20:1(11Z)),False,PGPS,0.0682892964119617,PS
PS 36:1,PS 36:1,LMGP03010025,PS(18:0/18:1(9Z)),False,NA,0.0682892964119617,PS
PS 36:1,PS 36:1,LMGP03010025,PS(18:0/18:1(9Z)),False,POPS,0.0682892964119617,PS
PS 36:2,PS 36:2,LMGP03010031,"PS(18:0/18:2(9Z,12Z))",False,PIPS,0.064357189437947,PS
PS 36:2,PS 36:2,LMGP03010031,"PS(18:0/18:2(9Z,12Z))",False,NA,0.064357189437947,PS
PS 36:2,PS 36:2,LMGP03010031,"PS(18:0/18:2(9Z,12Z))",False,PIPS,0.064357189437947,PS
PS 36:2,PS 36:2,LMGP03010030,PS(18:1(9Z)/18:1(9Z)),False,NA,0.064357189437947,PS
PS 36:2,PS 36:2,LMGP03010030,PS(18:1(9Z)/18:1(9Z)),False,DOPS,0.064357189437947,PS
PS 36:2,PS 36:2,LMGP03010030,PS(18:1(9Z)/18:1(9Z)),False,DVPS,0.064357189437947,PS
PS 36:3,PS 36:3,LMGP03010903,"PS(16:0/20:3(8Z,11Z,14Z))",False,PQPS,0.0024515807510014,PS
PS 36:3,PS 36:3,LMGP03010903,"PS(16:0/20:3(8Z,11Z,14Z))",False,PQPS,0.0024515807510014,PS
PS 36:4,PS 36:4,LMGP03010023,"PS(18:2(9Z,12Z)/18:2(9Z,12Z))",False,DIPS,0.0012365675920375,PS
PS 36:4,PS 36:4,LMGP03010038,"PS(16:0/20:4(5Z,8Z,11Z,14Z))",False,PAPS,0.0012365675920375,PS
PS 36:4,PS 36:4,LMGP03010038,"PS(16:0/20:4(5Z,8Z,11Z,14Z))",False,NA,0.0012365675920375,PS
PS 38:4,PS 38:4,LMGP03010039,"PS(18:0/20:4(5Z,8Z,11Z,14Z))",False,PAPS,0.0076322936094605,PS
PS 38:4,PS 38:4,LMGP03010039,"PS(18:0/20:4(5Z,8Z,11Z,14Z))",False,NA,0.0076322936094605,PS
PS 40:2,PS 40:2,LMGP03010860,PS(20:1(11Z)/20:1(11Z)),False,DGPS,0.0128942110517497,PS
PS 40:2,PS 40:2,LMGP03010860,PS(20:1(11Z)/20:1(11Z)),False,NA,0.0128942110517497,PS
PS 42:2,PS 42:2,LMGP03010745,PS(22:1(11Z)/20:1(11Z)),False,DGPS,0.0031711923718704,PS
PS 42:2,PS 42:2,LMGP03010554,PS(20:1(11Z)/22:1(11Z)),False,DGPS,0.0031711923718704,PS
SM 32:0;2,SM 32:0;O2,LMSP03010030,SM(d18:0/14:0),True,NA,0.0001523513312136,SM
SM 32:1;2,SM 32:1;O2,LMSP03010035,SM(d16:1/16:0),True,NA,0.0055218776514001,SM
SM 34:0;2,SM 34:0;O2,LMSP03010004,SM(d18:0/16:0),True,NA,0.0895808779066119,SM
SM 34:1;2,SM 34:1;O2,LMSP03010003,SM(d18:1/16:0),True,NA,0.310618289769709,SM
SM 34:1;2,SM 34:1;O2,LMSP03010003,SM(d18:1/16:0),True,NA,0.310618289769709,SM
SM 34:2;2,SM 34:2;O2,LMSP03010041,SM(d18:1/16:1),True,NA,0.0130658997100443,SM
SM 36:1;2,SM 36:1;O2,LMSP03010001,SM(d18:1/18:0),True,NA,0.0,SM
SM 36:2;2,SM 36:2;O2,LMSP03010029,SM(d18:1/18:1(9Z)),True,NA,0.0,SM
SM 36:3;2,SM 36:3;O2,LMSP03010047,SM(d18:2/18:1),True,NA,0.0002281543045743,SM
SM 38:1;2,SM 38:1;O2,LMSP03010005,SM(d18:1/20:0),True,NA,0.0,SM
SM 40:1;2,SM 40:1;O2,LMSP03010006,SM(d18:1/22:0),True,NA,0.0,SM
SM 42:1;2,SM 42:1;O2,LMSP03010008,SM(d18:1/24:0),True,NA,0.0,SM
SM 42:2;2,SM 42:2;O2,LMSP03010007,SM(d18:1/24:1(15Z)),True,NA,0.0538605013309244,SM
SM 42:2;2,SM 42:2;O2,LMSP03010007,SM(d18:1/24:1(15Z)),True,NA,0.0538605013309244,SM
SM 42:3;2,SM 42:3;O2,LMSP03010080,SM(d18:2/24:1),True,NA,0.0012508800616333,SM
Chol,ST 27:1;O,LMST01010001,Cholesterol,True,NA,8.4052853188569,Chol
Chol,ST 27:1;O,LMST01010205,5beta-cholestanone,True,NA,8.4052853188569,Chol
CL 64:4,"CL(1'-[16:1(9Z)/16:1(9Z)],3'-[16:1(9Z)/16:1(9Z)])",NA,NA,True,NA,0.0,CL
CL 64:4,"CL(1'-[16:1(9Z)/16:1(9Z)],3'-[16:1(9Z)/16:1(9Z)])",NA,NA,True,NA,0.0,CL
Cer 42:3;2,NA,NA,NA,False,NA,0.0384981791551303,Cer
Cer 44:3;2,NA,NA,NA,False,NA,0.0012902120182801,Cer
LPCO- 20:3,NA,NA,NA,False,NA,0.0003145315632124,LPCO-
LPCO- 22:4,NA,NA,NA,False,NA,0.0004812590731904,LPCO-
LPEO- 16:1,NA,NA,NA,False,NA,0.0097017835922575,LPE O-
LPEO- 18:2,NA,NA,NA,False,NA,0.0037200205093383,LPE O-
LPEO- 20:1,NA,NA,NA,False,NA,9.7191827421882e-05,LPE O-
LPEO- 20:1,NA,NA,NA,False,NA,9.7191827421882e-05,LPE O-
PCO- 28:0,NA,NA,NA,False,NA,0.0036185465138509,PC O-
PCO- 30:0,NA,NA,NA,False,NA,0.549686010708551,PC O-
PCO- 30:1,NA,NA,NA,False,NA,0.227132282437719,PC O-
PCO- 32:1,NA,NA,NA,False,NA,2.59721549730921,PC O-
PCO- 32:2,NA,NA,NA,False,NA,0.452483952591879,PC O-
PCO- 36:3,NA,NA,NA,False,NA,0.320136632609667,PC O-
PCO- 36:4,NA,NA,NA,False,NA,0.2721366323802,PC O-
PCO- 38:2,NA,NA,NA,False,NA,0.0696231134257632,PC O-
PCO- 38:3,NA,NA,NA,False,NA,0.0228113595009516,PC O-
PCO- 38:6,NA,NA,NA,False,NA,0.138494042959106,PC O-
PCO- 38:7,NA,NA,NA,False,NA,0.0050716192325104,PC O-
PCO- 40:1,NA,NA,NA,False,NA,0.0004404576703991,PC O-
PCO- 42:6,NA,NA,NA,False,NA,0.0001230132132905,PC O-
PCO- 44:3,NA,NA,NA,False,NA,0.00056016410443,PC O-
PCO- 44:4,NA,NA,NA,False,NA,0.0001694310391084,PC O-
PEO- 32:2,NA,NA,NA,False,NA,0.0789177553507901,PE O-
PEO- 34:2,NA,NA,NA,False,NA,0.136607885200661,PE O-
PEO- 34:3,NA,NA,NA,False,NA,0.0710395076677444,PE O-
PEO- 36:5,NA,NA,NA,False,NA,0.10177269069882,PE O-
PEO- 36:6,NA,NA,NA,False,NA,0.0428378631994765,PE O-
PEO- 38:6,NA,NA,NA,False,NA,0.178067981754194,PE O-
PEO- 38:7,NA,NA,NA,False,NA,0.163957532240052,PE O-
PEO- 40:7,NA,NA,NA,False,NA,0.0054897373144299,PE O-
PEO- 40:8,NA,NA,NA,False,NA,0.041422287429511,PE O-
Cer 32:0;2,Cer 32:0;O2,LMSP02020068,Cer(d16:0/16:0),True,NA,0.0,NA
Cer 32:0;2,Cer 32:0;O2,LMSP02020016,Cer(d18:0/14:0),True,NA,0.0,NA
Cer 34:3;2,Cer 34:3;O2,LMSP02010055,"Cer(d14:2(4E,6E)/20:1(11Z))",True,NA,0.0,NA
Cer 44:2;2,Cer 44:2;O2,LMSP02010173,Cer(d18:2/26:0),True,NA,0.0,NA
