Species,abbrev,lm_id,name,Exceptions,martini3,concentration,class
Cer 44:2;2,Cer 44:2;O2,LMSP02010010,Cer(d18:1/26:1(17Z)),True,NA,0.0,NA
CL 64:3,NA,NA,NA,False,NA,0.0,NA
CL 66:2,CL 66:2,LMGP12010115,"CL(1'-[16:0/18:2(9Z,12Z)],3'-[16:0/16:0])",False,NA,0.0,NA
CL 66:2,CL 66:2,LMGP12010010,"CL(1'-[16:0/16:0],3'-[16:0/18:2(9Z,12Z)])",False,NA,0.0,NA
CL 66:2,CL 66:2,LMGP12010655,"CL(1'-[18:2(9Z,12Z)/16:0],3'-[16:0/16:0])",False,NA,0.0,NA
CL 66:2,CL 66:2,LMGP12010025,"CL(1'-[16:0/16:0],3'-[18:2(9Z,12Z)/16:0])",False,NA,0.0,NA
CL 66:3,NA,NA,NA,False,NA,0.0,NA
CL 66:4,NA,NA,NA,False,NA,0.0,NA
CL 66:5,NA,NA,NA,False,NA,0.0,NA
CL 68:3,CL 68:3,LMGP12010117,"CL(1'-[16:0/18:2(9Z,12Z)],3'-[16:0/18:1(9Z)])",False,NA,0.0,NA
CL 68:3,CL 68:3,LMGP12010082,"CL(1'-[16:0/18:1(9Z)],3'-[16:0/18:2(9Z,12Z)])",False,NA,0.0,NA
CL 68:3,CL 68:3,LMGP12010097,"CL(1'-[16:0/18:1(9Z)],3'-[18:2(9Z,12Z)/16:0])",False,NA,0.0,NA
CL 68:3,CL 68:3,LMGP12010127,"CL(1'-[16:0/18:2(9Z,12Z)],3'-[18:1(9Z)/16:0])",False,NA,0.0,NA
CL 68:3,CL 68:3,LMGP12010027,"CL(1'-[16:0/16:0],3'-[18:2(9Z,12Z)/18:1(9Z)])",False,NA,0.0,NA
CL 68:3,CL 68:3,LMGP12010657,"CL(1'-[18:2(9Z,12Z)/16:0],3'-[16:0/18:1(9Z)])",False,NA,0.0,NA
CL 68:3,CL 68:3,LMGP12010457,"CL(1'-[18:1(9Z)/16:0],3'-[18:2(9Z,12Z)/16:0])",False,NA,0.0,NA
CL 68:3,CL 68:3,LMGP12010667,"CL(1'-[18:2(9Z,12Z)/16:0],3'-[18:1(9Z)/16:0])",False,NA,0.0,NA
CL 68:3,CL 68:3,LMGP12010727,"CL(1'-[18:2(9Z,12Z)/18:1(9Z)],3'-[16:0/16:0])",False,NA,0.0,NA
CL 68:3,CL 68:3,LMGP12010547,"CL(1'-[18:1(9Z)/18:2(9Z,12Z)],3'-[16:0/16:0])",False,NA,0.0,NA
CL 68:3,CL 68:3,LMGP12010442,"CL(1'-[18:1(9Z)/16:0],3'-[16:0/18:2(9Z,12Z)])",False,NA,0.0,NA
CL 68:3,CL 68:3,LMGP12010022,"CL(1'-[16:0/16:0],3'-[18:1(9Z)/18:2(9Z,12Z)])",False,NA,0.0,NA
CL 68:4,CL 68:4,LMGP12010133,"CL(1'-[16:0/18:2(9Z,12Z)],3'-[18:2(9Z,12Z)/16:0])",False,NA,0.0,NA
CL 68:4,CL 68:4,LMGP12010658,"CL(1'-[18:2(9Z,12Z)/16:0],3'-[16:0/18:2(9Z,12Z)])",False,NA,0.0,NA
CL 68:4,CL 68:4,LMGP12010012,"CL(1'-[16:0/16:0],3'-[16:0/20:4(5Z,8Z,11Z,14Z)])",False,NA,0.0,NA
CL 68:4,CL 68:4,LMGP12010187,"CL(1'-[16:0/20:4(5Z,8Z,11Z,14Z)],3'-[16:0/16:0])",False,NA,0.0,NA
CL 68:4,CL 68:4,LMGP12010037,"CL(1'-[16:0/16:0],3'-[20:4(5Z,8Z,11Z,14Z)/16:0])",False,NA,0.0,NA
CL 68:4,CL 68:4,LMGP12010028,"CL(1'-[16:0/16:0],3'-[18:2(9Z,12Z)/18:2(9Z,12Z)])",False,NA,0.0,NA
CL 68:4,CL 68:4,LMGP12010673,"CL(1'-[18:2(9Z,12Z)/16:0],3'-[18:2(9Z,12Z)/16:0])",False,NA,0.0,NA
CL 68:4,CL 68:4,LMGP12011087,"CL(1'-[20:4(5Z,8Z,11Z,14Z)/16:0],3'-[16:0/16:0])",False,NA,0.0,NA
CL 68:4,CL 68:4,LMGP12010763,"CL(1'-[18:2(9Z,12Z)/18:2(9Z,12Z)],3'-[16:0/16:0])",False,NA,0.0,NA
CL 68:4,CL 68:4,LMGP12010118,"CL(1'-[16:0/18:2(9Z,12Z)],3'-[16:0/18:2(9Z,12Z)])",False,NA,0.0,NA
CL 68:5,NA,NA,NA,False,NA,0.0,NA
CL 70:3,CL 70:3,LMGP12010333,"CL(1'-[18:0/18:2(9Z,12Z)],3'-[16:0/18:1(9Z)])",False,NA,0.0,NA
CL 70:3,CL 70:3,LMGP12010313,"CL(1'-[18:0/18:1(9Z)],3'-[18:2(9Z,12Z)/16:0])",False,NA,0.0,NA
CL 70:3,CL 70:3,LMGP12010553,"CL(1'-[18:1(9Z)/18:2(9Z,12Z)],3'-[18:0/16:0])",False,NA,0.0,NA
CL 70:3,CL 70:3,LMGP12010453,"CL(1'-[18:1(9Z)/16:0],3'-[18:1(9Z)/18:1(9Z)])",False,NA,0.0,NA
CL 70:3,CL 70:3,LMGP12010088,"CL(1'-[16:0/18:1(9Z)],3'-[18:0/18:2(9Z,12Z)])",False,NA,0.0,NA
CL 70:3,CL 70:3,LMGP12010123,"CL(1'-[16:0/18:2(9Z,12Z)],3'-[18:0/18:1(9Z)])",False,NA,0.0,NA
CL 70:3,CL 70:3,LMGP12010663,"CL(1'-[18:2(9Z,12Z)/16:0],3'-[18:0/18:1(9Z)])",False,NA,0.0,NA
CL 70:3,CL 70:3,LMGP12010693,"CL(1'-[18:2(9Z,12Z)/18:0],3'-[16:0/18:1(9Z)])",False,NA,0.0,NA
CL 70:3,CL 70:3,LMGP12010513,"CL(1'-[18:1(9Z)/18:1(9Z)],3'-[16:0/18:1(9Z)])",False,NA,0.0,NA
CL 70:3,CL 70:3,LMGP12010448,"CL(1'-[18:1(9Z)/16:0],3'-[18:0/18:2(9Z,12Z)])",False,NA,0.0,NA
CL 70:3,CL 70:3,LMGP12010298,"CL(1'-[18:0/18:1(9Z)],3'-[16:0/18:2(9Z,12Z)])",False,NA,0.0,NA
CL 70:3,CL 70:3,LMGP12010098,"CL(1'-[16:0/18:1(9Z)],3'-[18:2(9Z,12Z)/18:0])",False,NA,0.0,NA
CL 70:3,CL 70:3,LMGP12010243,"CL(1'-[18:0/16:0],3'-[18:2(9Z,12Z)/18:1(9Z)])",False,NA,0.0,NA
CL 70:3,CL 70:3,LMGP12010548,"CL(1'-[18:1(9Z)/18:2(9Z,12Z)],3'-[16:0/18:0])",False,NA,0.0,NA
CL 70:3,CL 70:3,LMGP12010128,"CL(1'-[16:0/18:2(9Z,12Z)],3'-[18:1(9Z)/18:0])",False,NA,0.0,NA
CL 70:3,CL 70:3,LMGP12010703,"CL(1'-[18:2(9Z,12Z)/18:0],3'-[18:1(9Z)/16:0])",False,NA,0.0,NA
CL 70:3,CL 70:3,LMGP12010343,"CL(1'-[18:0/18:2(9Z,12Z)],3'-[18:1(9Z)/16:0])",False,NA,0.0,NA
CL 70:3,CL 70:3,LMGP12010093,"CL(1'-[16:0/18:1(9Z)],3'-[18:1(9Z)/18:1(9Z)])",False,NA,0.0,NA
CL 70:3,CL 70:3,LMGP12010478,"CL(1'-[18:1(9Z)/18:0],3'-[16:0/18:2(9Z,12Z)])",False,NA,0.0,NA
CL 70:3,CL 70:3,LMGP12010523,"CL(1'-[18:1(9Z)/18:1(9Z)],3'-[18:1(9Z)/16:0])",False,NA,0.0,NA
CL 70:3,CL 70:3,LMGP12010728,"CL(1'-[18:2(9Z,12Z)/18:1(9Z)],3'-[16:0/18:0])",False,NA,0.0,NA
CL 70:3,CL 70:3,LMGP12010458,"CL(1'-[18:1(9Z)/16:0],3'-[18:2(9Z,12Z)/18:0])",False,NA,0.0,NA
CL 70:3,CL 70:3,LMGP12010493,"CL(1'-[18:1(9Z)/18:0],3'-[18:2(9Z,12Z)/16:0])",False,NA,0.0,NA
CL 70:3,CL 70:3,LMGP12010238,"CL(1'-[18:0/16:0],3'-[18:1(9Z)/18:2(9Z,12Z)])",False,NA,0.0,NA
CL 70:3,CL 70:3,LMGP12010058,"CL(1'-[16:0/18:0],3'-[18:1(9Z)/18:2(9Z,12Z)])",False,NA,0.0,NA
CL 70:3,CL 70:3,LMGP12010733,"CL(1'-[18:2(9Z,12Z)/18:1(9Z)],3'-[18:0/16:0])",False,NA,0.0,NA
CL 70:3,CL 70:3,LMGP12010063,"CL(1'-[16:0/18:0],3'-[18:2(9Z,12Z)/18:1(9Z)])",False,NA,0.0,NA
CL 70:3,CL 70:3,LMGP12010668,"CL(1'-[18:2(9Z,12Z)/16:0],3'-[18:1(9Z)/18:0])",False,NA,0.0,NA
CL 70:4,CL 70:4,LMGP12010188,"CL(1'-[16:0/20:4(5Z,8Z,11Z,14Z)],3'-[16:0/18:0])",False,NA,0.0,NA
CL 70:4,CL 70:4,LMGP12010729,"CL(1'-[18:2(9Z,12Z)/18:1(9Z)],3'-[16:0/18:1(9Z)])",False,NA,0.0,NA
CL 70:4,CL 70:4,LMGP12010403,"CL(1'-[18:0/20:4(5Z,8Z,11Z,14Z)],3'-[16:0/16:0])",False,NA,0.0,NA
CL 70:4,CL 70:4,LMGP12010099,"CL(1'-[16:0/18:1(9Z)],3'-[18:2(9Z,12Z)/18:1(9Z)])",False,NA,0.0,NA
CL 70:4,CL 70:4,LMGP12010334,"CL(1'-[18:0/18:2(9Z,12Z)],3'-[16:0/18:2(9Z,12Z)])",False,NA,0.0,NA
CL 70:4,CL 70:4,LMGP12010129,"CL(1'-[16:0/18:2(9Z,12Z)],3'-[18:1(9Z)/18:1(9Z)])",False,NA,0.0,NA
CL 70:4,CL 70:4,LMGP12010669,"CL(1'-[18:2(9Z,12Z)/16:0],3'-[18:1(9Z)/18:1(9Z)])",False,NA,0.0,NA
CL 70:4,CL 70:4,LMGP12010228,"CL(1'-[18:0/16:0],3'-[16:0/20:4(5Z,8Z,11Z,14Z)])",False,NA,0.0,NA
CL 70:4,CL 70:4,LMGP12010674,"CL(1'-[18:2(9Z,12Z)/16:0],3'-[18:2(9Z,12Z)/18:0])",False,NA,0.0,NA
CL 70:4,CL 70:4,LMGP12010529,"CL(1'-[18:1(9Z)/18:1(9Z)],3'-[18:2(9Z,12Z)/16:0])",False,NA,0.0,NA
CL 70:4,CL 70:4,LMGP12010549,"CL(1'-[18:1(9Z)/18:2(9Z,12Z)],3'-[16:0/18:1(9Z)])",False,NA,0.0,NA
CL 70:4,CL 70:4,LMGP12010769,"CL(1'-[18:2(9Z,12Z)/18:2(9Z,12Z)],3'-[18:0/16:0])",False,NA,0.0,NA
CL 70:4,CL 70:4,LMGP12010694,"CL(1'-[18:2(9Z,12Z)/18:0],3'-[16:0/18:2(9Z,12Z)])",False,NA,0.0,NA
CL 70:4,CL 70:4,LMGP12010064,"CL(1'-[16:0/18:0],3'-[18:2(9Z,12Z)/18:2(9Z,12Z)])",False,NA,0.0,NA
CL 70:4,CL 70:4,LMGP12010664,"CL(1'-[18:2(9Z,12Z)/16:0],3'-[18:0/18:2(9Z,12Z)])",False,NA,0.0,NA
CL 70:4,CL 70:4,LMGP12010094,"CL(1'-[16:0/18:1(9Z)],3'-[18:1(9Z)/18:2(9Z,12Z)])",False,NA,0.0,NA
CL 70:4,CL 70:4,LMGP12011123,"CL(1'-[20:4(5Z,8Z,11Z,14Z)/18:0],3'-[16:0/16:0])",False,NA,0.0,NA
CL 70:4,CL 70:4,LMGP12010559,"CL(1'-[18:1(9Z)/18:2(9Z,12Z)],3'-[18:1(9Z)/16:0])",False,NA,0.0,NA
CL 70:4,CL 70:4,LMGP12010459,"CL(1'-[18:1(9Z)/16:0],3'-[18:2(9Z,12Z)/18:1(9Z)])",False,NA,0.0,NA
CL 70:4,CL 70:4,LMGP12010454,"CL(1'-[18:1(9Z)/16:0],3'-[18:1(9Z)/18:2(9Z,12Z)])",False,NA,0.0,NA
CL 70:4,CL 70:4,LMGP12010018,"CL(1'-[16:0/16:0],3'-[18:0/20:4(5Z,8Z,11Z,14Z)])",False,NA,0.0,NA
CL 70:4,CL 70:4,LMGP12010038,"CL(1'-[16:0/16:0],3'-[20:4(5Z,8Z,11Z,14Z)/18:0])",False,NA,0.0,NA
CL 70:4,CL 70:4,LMGP12010253,"CL(1'-[18:0/16:0],3'-[20:4(5Z,8Z,11Z,14Z)/16:0])",False,NA,0.0,NA
CL 70:4,CL 70:4,LMGP12011088,"CL(1'-[20:4(5Z,8Z,11Z,14Z)/16:0],3'-[16:0/18:0])",False,NA,0.0,NA
CL 70:4,CL 70:4,LMGP12010073,"CL(1'-[16:0/18:0],3'-[20:4(5Z,8Z,11Z,14Z)/16:0])",False,NA,0.0,NA
CL 70:4,CL 70:4,LMGP12010739,"CL(1'-[18:2(9Z,12Z)/18:1(9Z)],3'-[18:1(9Z)/16:0])",False,NA,0.0,NA
CL 70:4,CL 70:4,LMGP12010134,"CL(1'-[16:0/18:2(9Z,12Z)],3'-[18:2(9Z,12Z)/18:0])",False,NA,0.0,NA
CL 70:4,CL 70:4,LMGP12010193,"CL(1'-[16:0/20:4(5Z,8Z,11Z,14Z)],3'-[18:0/16:0])",False,NA,0.0,NA
CL 70:4,CL 70:4,LMGP12010124,"CL(1'-[16:0/18:2(9Z,12Z)],3'-[18:0/18:2(9Z,12Z)])",False,NA,0.0,NA
CL 70:4,CL 70:4,LMGP12010349,"CL(1'-[18:0/18:2(9Z,12Z)],3'-[18:2(9Z,12Z)/16:0])",False,NA,0.0,NA
CL 70:4,CL 70:4,LMGP12010244,"CL(1'-[18:0/16:0],3'-[18:2(9Z,12Z)/18:2(9Z,12Z)])",False,NA,0.0,NA
