Species,abbrev,lm_id,name,Exceptions,martini3,concentration,class
CL 70:4,CL 70:4,LMGP12010709,"CL(1'-[18:2(9Z,12Z)/18:0],3'-[18:2(9Z,12Z)/16:0])",False,NA,0.0,NA
CL 70:4,CL 70:4,LMGP12010764,"CL(1'-[18:2(9Z,12Z)/18:2(9Z,12Z)],3'-[16:0/18:0])",False,NA,0.0,NA
CL 70:4,CL 70:4,LMGP12011093,"CL(1'-[20:4(5Z,8Z,11Z,14Z)/16:0],3'-[18:0/16:0])",False,NA,0.0,NA
CL 70:4,CL 70:4,LMGP12010048,"CL(1'-[16:0/18:0],3'-[16:0/20:4(5Z,8Z,11Z,14Z)])",False,NA,0.0,NA
CL 70:4,CL 70:4,LMGP12010514,"CL(1'-[18:1(9Z)/18:1(9Z)],3'-[16:0/18:2(9Z,12Z)])",False,NA,0.0,NA
CL 70:5,CL 70:5,LMGP12010565,"CL(1'-[18:1(9Z)/18:2(9Z,12Z)],3'-[18:2(9Z,12Z)/16:0])",False,NA,0.0,NA
CL 70:5,CL 70:5,LMGP12010670,"CL(1'-[18:2(9Z,12Z)/16:0],3'-[18:1(9Z)/18:2(9Z,12Z)])",False,NA,0.0,NA
CL 70:5,CL 70:5,LMGP12011159,"CL(1'-[20:4(5Z,8Z,11Z,14Z)/18:1(9Z)],3'-[16:0/16:0])",False,NA,0.0,NA
CL 70:5,CL 70:5,LMGP12010775,"CL(1'-[18:2(9Z,12Z)/18:2(9Z,12Z)],3'-[18:1(9Z)/16:0])",False,NA,0.0,NA
CL 70:5,CL 70:5,LMGP12010135,"CL(1'-[16:0/18:2(9Z,12Z)],3'-[18:2(9Z,12Z)/18:1(9Z)])",False,NA,0.0,NA
CL 70:5,CL 70:5,LMGP12010024,"CL(1'-[16:0/16:0],3'-[18:1(9Z)/20:4(5Z,8Z,11Z,14Z)])",False,NA,0.0,NA
CL 70:5,CL 70:5,LMGP12010100,"CL(1'-[16:0/18:1(9Z)],3'-[18:2(9Z,12Z)/18:2(9Z,12Z)])",False,NA,0.0,NA
CL 70:5,CL 70:5,LMGP12010460,"CL(1'-[18:1(9Z)/16:0],3'-[18:2(9Z,12Z)/18:2(9Z,12Z)])",False,NA,0.0,NA
CL 70:5,CL 70:5,LMGP12010084,"CL(1'-[16:0/18:1(9Z)],3'-[16:0/20:4(5Z,8Z,11Z,14Z)])",False,NA,0.0,NA
CL 70:5,CL 70:5,LMGP12010199,"CL(1'-[16:0/20:4(5Z,8Z,11Z,14Z)],3'-[18:1(9Z)/16:0])",False,NA,0.0,NA
CL 70:5,CL 70:5,LMGP12011089,"CL(1'-[20:4(5Z,8Z,11Z,14Z)/16:0],3'-[16:0/18:1(9Z)])",False,NA,0.0,NA
CL 70:5,CL 70:5,LMGP12010130,"CL(1'-[16:0/18:2(9Z,12Z)],3'-[18:1(9Z)/18:2(9Z,12Z)])",False,NA,0.0,NA
CL 70:5,CL 70:5,LMGP12011099,"CL(1'-[20:4(5Z,8Z,11Z,14Z)/16:0],3'-[18:1(9Z)/16:0])",False,NA,0.0,NA
CL 70:5,CL 70:5,LMGP12010469,"CL(1'-[18:1(9Z)/16:0],3'-[20:4(5Z,8Z,11Z,14Z)/16:0])",False,NA,0.0,NA
CL 70:5,CL 70:5,LMGP12010745,"CL(1'-[18:2(9Z,12Z)/18:1(9Z)],3'-[18:2(9Z,12Z)/16:0])",False,NA,0.0,NA
CL 70:5,CL 70:5,LMGP12010675,"CL(1'-[18:2(9Z,12Z)/16:0],3'-[18:2(9Z,12Z)/18:1(9Z)])",False,NA,0.0,NA
CL 70:5,CL 70:5,LMGP12010444,"CL(1'-[18:1(9Z)/16:0],3'-[16:0/20:4(5Z,8Z,11Z,14Z)])",False,NA,0.0,NA
CL 70:5,CL 70:5,LMGP12010765,"CL(1'-[18:2(9Z,12Z)/18:2(9Z,12Z)],3'-[16:0/18:1(9Z)])",False,NA,0.0,NA
CL 70:5,CL 70:5,LMGP12010730,"CL(1'-[18:2(9Z,12Z)/18:1(9Z)],3'-[16:0/18:2(9Z,12Z)])",False,NA,0.0,NA
CL 70:5,CL 70:5,LMGP12010109,"CL(1'-[16:0/18:1(9Z)],3'-[20:4(5Z,8Z,11Z,14Z)/16:0])",False,NA,0.0,NA
CL 70:5,CL 70:5,LMGP12010550,"CL(1'-[18:1(9Z)/18:2(9Z,12Z)],3'-[16:0/18:2(9Z,12Z)])",False,NA,0.0,NA
CL 70:5,CL 70:5,LMGP12010189,"CL(1'-[16:0/20:4(5Z,8Z,11Z,14Z)],3'-[16:0/18:1(9Z)])",False,NA,0.0,NA
CL 70:5,CL 70:5,LMGP12010039,"CL(1'-[16:0/16:0],3'-[20:4(5Z,8Z,11Z,14Z)/18:1(9Z)])",False,NA,0.0,NA
CL 70:5,CL 70:5,LMGP12010619,"CL(1'-[18:1(9Z)/20:4(5Z,8Z,11Z,14Z)],3'-[16:0/16:0])",False,NA,0.0,NA
CL 70:6,CL 70:6,LMGP12010766,"CL(1'-[18:2(9Z,12Z)/18:2(9Z,12Z)],3'-[16:0/18:2(9Z,12Z)])",False,NA,0.0,NA
CL 70:6,CL 70:6,LMGP12010685,"CL(1'-[18:2(9Z,12Z)/16:0],3'-[20:4(5Z,8Z,11Z,14Z)/16:0])",False,NA,0.0,NA
CL 70:6,CL 70:6,LMGP12010120,"CL(1'-[16:0/18:2(9Z,12Z)],3'-[16:0/20:4(5Z,8Z,11Z,14Z)])",False,NA,0.0,NA
CL 70:6,CL 70:6,LMGP12010660,"CL(1'-[18:2(9Z,12Z)/16:0],3'-[16:0/20:4(5Z,8Z,11Z,14Z)])",False,NA,0.0,NA
CL 70:6,CL 70:6,LMGP12010205,"CL(1'-[16:0/20:4(5Z,8Z,11Z,14Z)],3'-[18:2(9Z,12Z)/16:0])",False,NA,0.0,NA
CL 70:6,CL 70:6,LMGP12010781,"CL(1'-[18:2(9Z,12Z)/18:2(9Z,12Z)],3'-[18:2(9Z,12Z)/16:0])",False,NA,0.0,NA
CL 70:6,CL 70:6,LMGP12011090,"CL(1'-[20:4(5Z,8Z,11Z,14Z)/16:0],3'-[16:0/18:2(9Z,12Z)])",False,NA,0.0,NA
CL 70:6,CL 70:6,LMGP12011195,"CL(1'-[20:4(5Z,8Z,11Z,14Z)/18:2(9Z,12Z)],3'-[16:0/16:0])",False,NA,0.0,NA
CL 70:6,CL 70:6,LMGP12010145,"CL(1'-[16:0/18:2(9Z,12Z)],3'-[20:4(5Z,8Z,11Z,14Z)/16:0])",False,NA,0.0,NA
CL 70:6,CL 70:6,LMGP12010190,"CL(1'-[16:0/20:4(5Z,8Z,11Z,14Z)],3'-[16:0/18:2(9Z,12Z)])",False,NA,0.0,NA
CL 70:6,CL 70:6,LMGP12010835,"CL(1'-[18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z)],3'-[16:0/16:0])",False,NA,0.0,NA
CL 70:6,CL 70:6,LMGP12010136,"CL(1'-[16:0/18:2(9Z,12Z)],3'-[18:2(9Z,12Z)/18:2(9Z,12Z)])",False,NA,0.0,NA
CL 70:6,CL 70:6,LMGP12011105,"CL(1'-[20:4(5Z,8Z,11Z,14Z)/16:0],3'-[18:2(9Z,12Z)/16:0])",False,NA,0.0,NA
CL 70:6,CL 70:6,LMGP12010030,"CL(1'-[16:0/16:0],3'-[18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z)])",False,NA,0.0,NA
CL 70:6,CL 70:6,LMGP12010676,"CL(1'-[18:2(9Z,12Z)/16:0],3'-[18:2(9Z,12Z)/18:2(9Z,12Z)])",False,NA,0.0,NA
CL 70:6,CL 70:6,LMGP12010040,"CL(1'-[16:0/16:0],3'-[20:4(5Z,8Z,11Z,14Z)/18:2(9Z,12Z)])",False,NA,0.0,NA
CL 72:5,CL 72:5,LMGP12010776,"CL(1'-[18:2(9Z,12Z)/18:2(9Z,12Z)],3'-[18:1(9Z)/18:0])",False,NA,0.0,NA
CL 72:5,CL 72:5,LMGP12010496,"CL(1'-[18:1(9Z)/18:0],3'-[18:2(9Z,12Z)/18:2(9Z,12Z)])",False,NA,0.0,NA
CL 72:5,CL 72:5,LMGP12010405,"CL(1'-[18:0/20:4(5Z,8Z,11Z,14Z)],3'-[16:0/18:1(9Z)])",False,NA,0.0,NA
CL 72:5,CL 72:5,LMGP12010090,"CL(1'-[16:0/18:1(9Z)],3'-[18:0/20:4(5Z,8Z,11Z,14Z)])",False,NA,0.0,NA
CL 72:5,CL 72:5,LMGP12010566,"CL(1'-[18:1(9Z)/18:2(9Z,12Z)],3'-[18:2(9Z,12Z)/18:0])",False,NA,0.0,NA
CL 72:5,CL 72:5,LMGP12010075,"CL(1'-[16:0/18:0],3'-[20:4(5Z,8Z,11Z,14Z)/18:1(9Z)])",False,NA,0.0,NA
CL 72:5,CL 72:5,LMGP12010110,"CL(1'-[16:0/18:1(9Z)],3'-[20:4(5Z,8Z,11Z,14Z)/18:0])",False,NA,0.0,NA
CL 72:5,CL 72:5,LMGP12010240,"CL(1'-[18:0/16:0],3'-[18:1(9Z)/20:4(5Z,8Z,11Z,14Z)])",False,NA,0.0,NA
CL 72:5,CL 72:5,LMGP12010316,"CL(1'-[18:0/18:1(9Z)],3'-[18:2(9Z,12Z)/18:2(9Z,12Z)])",False,NA,0.0,NA
CL 72:5,CL 72:5,LMGP12010255,"CL(1'-[18:0/16:0],3'-[20:4(5Z,8Z,11Z,14Z)/18:1(9Z)])",False,NA,0.0,NA
CL 72:5,CL 72:5,LMGP12010325,"CL(1'-[18:0/18:1(9Z)],3'-[20:4(5Z,8Z,11Z,14Z)/16:0])",False,NA,0.0,NA
CL 72:5,CL 72:5,LMGP12010480,"CL(1'-[18:1(9Z)/18:0],3'-[16:0/20:4(5Z,8Z,11Z,14Z)])",False,NA,0.0,NA
CL 72:5,CL 72:5,LMGP12010741,"CL(1'-[18:2(9Z,12Z)/18:1(9Z)],3'-[18:1(9Z)/18:1(9Z)])",False,NA,0.0,NA
CL 72:5,CL 72:5,LMGP12010625,"CL(1'-[18:1(9Z)/20:4(5Z,8Z,11Z,14Z)],3'-[18:0/16:0])",False,NA,0.0,NA
CL 72:5,CL 72:5,LMGP12011165,"CL(1'-[20:4(5Z,8Z,11Z,14Z)/18:1(9Z)],3'-[18:0/16:0])",False,NA,0.0,NA
CL 72:5,CL 72:5,LMGP12010746,"CL(1'-[18:2(9Z,12Z)/18:1(9Z)],3'-[18:2(9Z,12Z)/18:0])",False,NA,0.0,NA
CL 72:5,CL 72:5,LMGP12010531,"CL(1'-[18:1(9Z)/18:1(9Z)],3'-[18:2(9Z,12Z)/18:1(9Z)])",False,NA,0.0,NA
CL 72:5,CL 72:5,LMGP12010526,"CL(1'-[18:1(9Z)/18:1(9Z)],3'-[18:1(9Z)/18:2(9Z,12Z)])",False,NA,0.0,NA
CL 72:5,CL 72:5,LMGP12010060,"CL(1'-[16:0/18:0],3'-[18:1(9Z)/20:4(5Z,8Z,11Z,14Z)])",False,NA,0.0,NA
CL 72:5,CL 72:5,LMGP12010706,"CL(1'-[18:2(9Z,12Z)/18:0],3'-[18:1(9Z)/18:2(9Z,12Z)])",False,NA,0.0,NA
CL 72:5,CL 72:5,LMGP12011095,"CL(1'-[20:4(5Z,8Z,11Z,14Z)/16:0],3'-[18:0/18:1(9Z)])",False,NA,0.0,NA
CL 72:5,CL 72:5,LMGP12011100,"CL(1'-[20:4(5Z,8Z,11Z,14Z)/16:0],3'-[18:1(9Z)/18:0])",False,NA,0.0,NA
CL 72:5,CL 72:5,LMGP12010300,"CL(1'-[18:0/18:1(9Z)],3'-[16:0/20:4(5Z,8Z,11Z,14Z)])",False,NA,0.0,NA
CL 72:5,CL 72:5,LMGP12010771,"CL(1'-[18:2(9Z,12Z)/18:2(9Z,12Z)],3'-[18:0/18:1(9Z)])",False,NA,0.0,NA
CL 72:5,CL 72:5,LMGP12010195,"CL(1'-[16:0/20:4(5Z,8Z,11Z,14Z)],3'-[18:0/18:1(9Z)])",False,NA,0.0,NA
CL 72:5,CL 72:5,LMGP12010505,"CL(1'-[18:1(9Z)/18:0],3'-[20:4(5Z,8Z,11Z,14Z)/16:0])",False,NA,0.0,NA
CL 72:5,CL 72:5,LMGP12011125,"CL(1'-[20:4(5Z,8Z,11Z,14Z)/18:0],3'-[16:0/18:1(9Z)])",False,NA,0.0,NA
CL 72:5,CL 72:5,LMGP12011135,"CL(1'-[20:4(5Z,8Z,11Z,14Z)/18:0],3'-[18:1(9Z)/16:0])",False,NA,0.0,NA
CL 72:5,CL 72:5,LMGP12010351,"CL(1'-[18:0/18:2(9Z,12Z)],3'-[18:2(9Z,12Z)/18:1(9Z)])",False,NA,0.0,NA
CL 72:5,CL 72:5,LMGP12010450,"CL(1'-[18:1(9Z)/16:0],3'-[18:0/20:4(5Z,8Z,11Z,14Z)])",False,NA,0.0,NA
CL 72:5,CL 72:5,LMGP12010556,"CL(1'-[18:1(9Z)/18:2(9Z,12Z)],3'-[18:0/18:2(9Z,12Z)])",False,NA,0.0,NA
CL 72:5,CL 72:5,LMGP12010415,"CL(1'-[18:0/20:4(5Z,8Z,11Z,14Z)],3'-[18:1(9Z)/16:0])",False,NA,0.0,NA
CL 72:5,CL 72:5,LMGP12010711,"CL(1'-[18:2(9Z,12Z)/18:0],3'-[18:2(9Z,12Z)/18:1(9Z)])",False,NA,0.0,NA
CL 72:5,CL 72:5,LMGP12010346,"CL(1'-[18:0/18:2(9Z,12Z)],3'-[18:1(9Z)/18:2(9Z,12Z)])",False,NA,0.0,NA
CL 72:5,CL 72:5,LMGP12010561,"CL(1'-[18:1(9Z)/18:2(9Z,12Z)],3'-[18:1(9Z)/18:1(9Z)])",False,NA,0.0,NA
CL 72:5,CL 72:5,LMGP12010200,"CL(1'-[16:0/20:4(5Z,8Z,11Z,14Z)],3'-[18:1(9Z)/18:0])",False,NA,0.0,NA
CL 72:5,CL 72:5,LMGP12011160,"CL(1'-[20:4(5Z,8Z,11Z,14Z)/18:1(9Z)],3'-[16:0/18:0])",False,NA,0.0,NA
CL 72:5,CL 72:5,LMGP12010736,"CL(1'-[18:2(9Z,12Z)/18:1(9Z)],3'-[18:0/18:2(9Z,12Z)])",False,NA,0.0,NA
