Species,lm_id,charmm36,concentration
PC 34:1,['LMGP01010005'],['POPC'],14.7970331593335
PC 32:1,['LMGP01010566'],['PYPC'],14.1028740152082
PC 34:2,['LMGP01010594'],['PLPC'],12.1784875438214
PC 34:2,['LMGP01010589'],['PILPC'],12.1784875438214
PC 34:2,['LMGP01010688'],['YOPC'],12.1784875438214
PC 36:2,['LMGP01010768'],['SLPC'],11.0910994845843
PC 36:2,['LMGP01010890'],['DOPC'],11.0910994845843
ST 27:1;O,['LMST01010001'],['Cholesterol'],8.4052853188569
PC 32:2,['LMGP01010684'],['DYPC'],2.81225425196442
PC O-34:1,"['LMGP01020219', 'LMGP01020003', 'LMGP01020089', 'LMGP01030052', 'LMGP01030030', 'LMGP01030076', 'LMGP01020256', 'LMGP01020261', 'LMGP01020152']",[nan],2.35914178176683
PC 30:0,"['LMGP01010560', 'LMGP01010416', 'LMGP01010395', 'LMGP01010969', 'LMGP01010530', 'LMGP01010995', 'LMGP01010481', 'LMGP01011265', 'LMGP01010736', 'LMGP01010702', 'LMGP01010438', 'LMGP01010461']",[nan],2.32436415965404
PC 30:1,"['LMGP01011463', 'LMGP01011412', 'LMGP01011384', 'LMGP01010485', 'LMGP01011595', 'LMGP01010440', 'LMGP01011435', 'LMGP01011522', 'LMGP01011344', 'LMGP01011475']",[nan],1.91085484212716
PI 34:1,['LMGP06010001'],"['POPI25', 'POPI2C', 'POPI33', 'POPI2B', 'POPI2D', 'POPI24', 'POPI', 'POPI34', 'POPI15', 'POPI35', 'POPI13', 'POPI2A', 'POPI14']",1.2929863492828
PI 36:2,['LMGP06010956'],['SLPI'],1.21406842749102
PC O-34:2,"['LMGP01030128', 'LMGP01030077', 'LMGP01020039', 'LMGP01030053', 'LMGP01030006', 'LMGP01030134', 'LMGP01030144']",[nan],1.20420411271599
PC 36:4,['LMGP01010937'],['DLiPC'],1.10055965935251
PC 36:4,['LMGP01010937'],['DUPC'],1.10055965935251
PC 34:4,"['LMGP01010731', 'LMGP01010603', 'LMGP01010699', 'LMGP01012209', 'LMGP01012128', 'LMGP01010604', 'LMGP01010606', 'LMGP01010506', 'LMGP01011647', 'LMGP01010608', 'LMGP01012193', 'LMGP01012132', 'LMGP01011899', 'LMGP01011484', 'LMGP01011869', 'LMGP01011337', 'LMGP01012066', 'LMGP01011678', 'LMGP01010963', 'LMGP01011706', 'LMGP01011400', 'LMGP01011485']",[nan],0.989224047010366
PC 38:5,"['LMGP01012157', 'LMGP01010805', 'LMGP01011850', 'LMGP01011937', 'LMGP01010807', 'LMGP01011497', 'LMGP01012073', 'LMGP01010905', 'LMGP01011661', 'LMGP01011690', 'LMGP01012208', 'LMGP01012211', 'LMGP01012199', 'LMGP01011633', 'LMGP01011879', 'LMGP01010645', 'LMGP01011908', 'LMGP01011849', 'LMGP01012170', 'LMGP01012156', 'LMGP01011720', 'LMGP01010647', 'LMGP01012165', 'LMGP01011821']",[nan],0.968738069010593
PC 36:3,['LMGP01011589'],['SLEPC'],0.942470356140574
PI 34:2,['LMGP06010959'],"['PLPI35', 'PLPI2C', 'PLPI2A', 'PLPI25', 'PLPI34', 'PLPI13', 'PLPI', 'PLPI33', 'PLPI15', 'PLPI14', 'PLPI2D', 'PLPI2B', 'PLPI24']",0.907471612848904
PC 32:0,['LMGP01010564'],['DPPC'],0.867042705332694
PC 36:5,['LMGP01011626'],['LLPC'],0.839979944780581
PC 38:2,"['LMGP01011774', 'LMGP01011575', 'LMGP01010790', 'LMGP01010788', 'LMGP01012011', 'LMGP01012041', 'LMGP01011607', 'LMGP01011296', 'LMGP01011495', 'LMGP01011962', 'LMGP01010791', 'LMGP01011472', 'LMGP01010793', 'LMGP01011630', 'LMGP01011846', 'LMGP01010843', 'LMGP01011817', 'LMGP01010792', 'LMGP01010789']",[nan],0.837302051301549
PI 36:1,"['LMGP06010428', 'LMGP06010154', 'LMGP06010932', 'LMGP06010696', 'LMGP06010232', 'LMGP06010648', 'LMGP06010941', 'LMGP06010184', 'LMGP06010957', 'LMGP06010671', 'LMGP06010074', 'LMGP06010102', 'LMGP06010456', 'LMGP06010206', 'LMGP06010502', 'LMGP06010482']",[nan],0.725947969776582
PE 36:2,['LMGP02010052'],['DOPE'],0.630895558254097
PE 36:2,['LMGP02010044'],['SLPE'],0.630895558254097
PC O-32:0,"['LMGP01020029', 'LMGP01020195', 'LMGP01020015', 'LMGP01020216']",[nan],0.626057029658969
PE 34:2,['LMGP02010042'],['PLPE'],0.563928917271692
PE 34:2,['LMGP02011220'],['YOPE'],0.563928917271692
PE 34:2,['LMGP02011198'],['OYPE'],0.563928917271692
PI 32:1,['LMGP06010881'],['PYPI'],0.500483165284107
PI 38:4,['LMGP06010010'],"['SAPI33', 'SAPI35', 'SAPI14', 'SAPI13', 'SAPI24', 'SAPI25', 'SAPI2C', 'SAPI2D', 'SAPI2A', 'SAPI15', 'SAPI2B', 'SAPI34', 'SAPI']",0.484827718160688
PC 28:0,['LMGP01010477'],['DMPC'],0.484205120724361
PC 34:3,['LMGP01010601'],['PLEPC'],0.478354940790106
SM 34:1;O2,['LMSP03010003'],['PSM'],0.310618289769709
PE 34:1,['LMGP02010009'],['POPE'],0.249254281772333
PC 38:4,['LMGP01010802'],['SAPC'],0.20619133752979
PC 34:5,"['LMGP01011900', 'LMGP01010692', 'LMGP01011401', 'LMGP01011928', 'LMGP01010508', 'LMGP01011707']",[nan],0.202263314483973
PI 38:5,"['LMGP06010193', 'LMGP06010599', 'LMGP06010570', 'LMGP06010327', 'LMGP06010355', 'LMGP06010849', 'LMGP06010383', 'LMGP06010540', 'LMGP06010763', 'LMGP06010628', 'LMGP06010854', 'LMGP06010541', 'LMGP06010413', 'LMGP06010512']",[nan],0.197317282960472
PC O-34:3,"['LMGP01030145', 'LMGP01020042', 'LMGP01020041', 'LMGP01030135', 'LMGP01030008', 'LMGP01020257']",[nan],0.19592314264907
LPC 18:1,"['LMGP01050114', 'LMGP01050030', 'LMGP01050079', 'LMGP01050080', 'LMGP01050029', 'LMGP01050082', 'LMGP01050138', 'LMGP01050032']",[nan],0.177990389363272
PC O-38:5,['LMGP01030012'],['PLC20(PC)'],0.177526872507693
PC 38:3,"['LMGP01012042', 'LMGP01011818', 'LMGP01012190', 'LMGP01010795', 'LMGP01011631', 'LMGP01011659', 'LMGP01010799', 'LMGP01011795', 'LMGP01011877', 'LMGP01010798', 'LMGP01011847', 'LMGP01011496', 'LMGP01012196', 'LMGP01011688', 'LMGP01011794', 'LMGP01010796', 'LMGP01011608', 'LMGP01012153', 'LMGP01010942']",[nan],0.174818242304183
PC 32:3,"['LMGP01011642', 'LMGP01011866', 'LMGP01011441', 'LMGP01011673', 'LMGP01011617', 'LMGP01011331', 'LMGP01011556', 'LMGP01010497', 'LMGP01011391', 'LMGP01011369']",[nan],0.174769748659488
LPI 18:0,['LMGP06050004'],[nan],0.174705560103602
PI 38:3,"['LMGP06010302', 'LMGP06010855', 'LMGP06010568', 'LMGP06010381', 'LMGP06010538', 'LMGP06010192', 'LMGP06010509', 'LMGP06010732', 'LMGP06010325', 'LMGP06010486', 'LMGP06010353', 'LMGP06010487']",[nan],0.16365580788927
Cer 34:1;O2,['LMSP02010004'],['CER160'],0.158168168483941
LPI 18:1,['LMGP06050005'],[nan],0.151550395925253
PE 32:1,['LMGP02011228'],['PYPE'],0.14914199591984
LPC 16:1,"['LMGP01050021', 'LMGP01050022']",[nan],0.14699321088177
PI 38:2,"['LMGP06010929', 'LMGP06010731', 'LMGP06010324', 'LMGP06010168', 'LMGP06010270', 'LMGP06010537', 'LMGP06010701', 'LMGP06010466', 'LMGP06010922', 'LMGP06010653', 'LMGP06010191', 'LMGP06010508', 'LMGP06010934']",[nan],0.142034976819022
Cer 42:2;O2,['LMSP02010009'],['CER241'],0.134158391912655
PE 32:2,['LMGP02010108'],['DYPE'],0.125490773569468
PC 40:7,"['LMGP01011946', 'LMGP01011698', 'LMGP01011918', 'LMGP01012081', 'LMGP01010913', 'LMGP01012080', 'LMGP01011669', 'LMGP01010946', 'LMGP01010847', 'LMGP01012108', 'LMGP01011859', 'LMGP01011889']",[nan],0.124281823776327
PI 36:3,"['LMGP06010728', 'LMGP06010458', 'LMGP06010318', 'LMGP06010931', 'LMGP06010875', 'LMGP06010186', 'LMGP06010345', 'LMGP06010263', 'LMGP06010284', 'LMGP06010563', 'LMGP06010283', 'LMGP06010104', 'LMGP06010533', 'LMGP06010375']",[nan],0.11825440267545
PI 36:4,['LMGP06010927'],['DLiPI'],0.116165427863284
LPC 16:0,"['LMGP01050074', 'LMGP01050018', 'LMGP01050113']",[nan],0.104807416031315
LPE 18:1,"['LMGP02050039', 'LMGP02050064', 'LMGP02050040', 'LMGP02050004']",[nan],0.103655870169535
PE 36:3,"['LMGP02010720', 'LMGP02010629', 'LMGP02010878', 'LMGP02011222', 'LMGP02010803', 'LMGP02011074', 'LMGP02010531', 'LMGP02010663', 'LMGP02010608', 'LMGP02010048', 'LMGP02010628', 'LMGP02010908', 'LMGP02010449', 'LMGP02010690']",[nan],0.10192185899183
PC 40:6,['LMGP01010821'],['SDPC'],0.100234978524943
PI 32:2,"['LMGP06010138', 'LMGP06010088', 'LMGP06010938', 'LMGP06010526', 'LMGP06010028', 'LMGP06010310', 'LMGP06010250', 'LMGP06010221', 'LMGP06010112', 'LMGP06010292', 'LMGP06010899']",[nan],0.0969206742142875
PE 38:5,"['LMGP02010672', 'LMGP02010886', 'LMGP02010915', 'LMGP02010700', 'LMGP02011109', 'LMGP02011201', 'LMGP02010857', 'LMGP02010973', 'LMGP02010538', 'LMGP02010758', 'LMGP02010728', 'LMGP02010944', 'LMGP02010885', 'LMGP02011196']",[nan],0.09567388840276
PS 34:1,['LMGP03010024'],['POPS'],0.0945809262964965
NeuAcHex2Cer 34:1;O2,['LMSP0601AJ01'],[nan],0.0918088782413783
SM 34:0;O2,"['LMSP03010004', 'LMSP03010095']",[nan],0.0895808779066119
PC 40:2,['LMGP01012221'],['OEPC'],0.089352165767862
PC 40:2,['LMGP01011038'],['DGPC'],0.089352165767862
PA 34:2,['LMGP10010903'],['YOPA'],0.0884011259235145
PA 34:2,['LMGP10010023'],['PLPA'],0.0884011259235145
PC 40:5,['LMGP01010816'],['SODPC'],0.0880705349483219
PE O-36:3,"['LMGP02020049', 'LMGP02020050', 'LMGP02030026', 'LMGP02030046', 'LMGP02020096']",[nan],0.0868549715347798
PE 36:1,['LMGP02010036'],['SOPE'],0.0829274133969515
PC 42:2,"['LMGP01011203', 'LMGP01012162', 'LMGP01012189', 'LMGP01010665', 'LMGP01012241', 'LMGP01011831', 'LMGP01012227', 'LMGP01011995', 'LMGP01012237', 'LMGP01012167', 'LMGP01011803', 'LMGP01012024', 'LMGP01012054', 'LMGP01012173', 'LMGP01011861', 'LMGP01012242']",[nan],0.0718012359994682
PS 36:1,['LMGP03010025'],['SOPS'],0.0682892964119617
Cer 42:1;O2,['LMSP02010012'],['CER240'],0.0675962090464608
LPE 16:1,"['LMGP02050010', 'LMGP02050037']",[nan],0.0656336079376319
PS 36:2,['LMGP03010031'],['SLPS'],0.064357189437947
PS 36:2,['LMGP03010030'],['DOPS'],0.064357189437947
PG 34:1,"['LMGP04010987', 'LMGP04010002']",['POPG'],0.0612083365458563
PG 34:1,['LMGP04010962'],['OPPG'],0.0612083365458563
PI 40:6,['LMGP06010012'],['SDPI'],0.0580807363424902
PC 38:7,"['LMGP01011910', 'LMGP01011938', 'LMGP01011634', 'LMGP01010696', 'LMGP01012103', 'LMGP01011911', 'LMGP01011722', 'LMGP01011306', 'LMGP01011882', 'LMGP01011692', 'LMGP01011663']",[nan],0.0553177346049358
LPE 20:4,"['LMGP02050051', 'LMGP02050009', 'LMGP02050052', 'LMGP02050067']",[nan],0.0548229338981817
SM 42:2;O2,['LMSP03010007'],['NSM'],0.0538605013309244
PA 34:1,['LMGP10010032'],['POPA'],0.0526526227726728
PA 36:2,['LMGP10010036'],['SLPA'],0.0496424140599122
PA 36:2,['LMGP10010962'],['DOPA'],0.0496424140599122
PC O-40:7,['LMGP01030014'],['PLC22(PC)'],0.0468614305750957
PE 44:10,"['LMGP02011160', 'LMGP02011272']",[nan],0.0428561504790909
PE 38:2,"['LMGP02010882', 'LMGP02010126', 'LMGP02011047', 'LMGP02010513', 'LMGP02010125', 'LMGP02010669', 'LMGP02010124', 'LMGP02010998', 'LMGP02010853', 'LMGP02010615', 'LMGP02010122', 'LMGP02010811', 'LMGP02010536', 'LMGP02011077']",[nan],0.0428111231055813
PE 36:4,['LMGP02010111'],['DLiPE'],0.0421722531147211
PE 36:4,['LMGP02010096'],['PAPE'],0.0421722531147211
PC 44:2,['LMGP01011110'],['DEPC'],0.0417328236934376
PC 42:9,"['LMGP01011954', 'LMGP01011896', 'LMGP01012090', 'LMGP01012118']",[nan],0.0409333620558833
PC O-38:4,"['LMGP01030067', 'LMGP01020231', 'LMGP01030089', 'LMGP01030138', 'LMGP01020102', 'LMGP01030131', 'LMGP01030088', 'LMGP01020192', 'LMGP01020100', 'LMGP01020247']",[nan],0.0407930221553828
LPE 22:6,"['LMGP02050013', 'LMGP02050060']",[nan],0.0407114886115228
PI 40:5,"['LMGP06010518', 'LMGP06010740', 'LMGP06010768', 'LMGP06010710', 'LMGP06010390', 'LMGP06010491', 'LMGP06010739', 'LMGP06010635', 'LMGP06010362', 'LMGP06010548', 'LMGP06010307', 'LMGP06010578', 'LMGP06010420', 'LMGP06010607']",[nan],0.0406729561518028
PC 36:6,"['LMGP01012099', 'LMGP01011627', 'LMGP01010954', 'LMGP01011655', 'LMGP01011713', 'LMGP01012233', 'LMGP01010952', 'LMGP01012135', 'LMGP01011684', 'LMGP01012235', 'LMGP01012134', 'LMGP01011492', 'LMGP01011654', 'LMGP01010512', 'LMGP01010956', 'LMGP01010960', 'LMGP01011933']",[nan],0.0402603984967849
LPC 14:0,"['LMGP01050073', 'LMGP01050012']",[nan],0.0387580758456542
PS 32:1,"['LMGP03010252', 'LMGP03010481', 'LMGP03010059', 'LMGP03010977', 'LMGP03010207', 'LMGP03010228', 'LMGP03010309', 'LMGP03010882', 'LMGP03010909', 'LMGP03010119', 'LMGP03010143', 'LMGP03010528', 'LMGP03010082', 'LMGP03010169']",[nan],0.0334677173986671
PE 38:4,['LMGP02010118'],['SAPE'],0.033435551071518
PS 34:2,['LMGP03010976'],['PLPS'],0.0324096855312979
PS 34:2,['LMGP03010901'],['YOPS'],0.0324096855312979
LPI 16:1,['LMGP06050009'],[nan],0.0315136597663275
PI 30:1,"['LMGP06010290', 'LMGP06010133', 'LMGP06010217', 'LMGP06010110', 'LMGP06010161', 'LMGP06010082', 'LMGP06010042', 'LMGP06010912', 'LMGP06010171', 'LMGP06010901']",[nan],0.031451562308827
LPI 16:0,['LMGP06050002'],[nan],0.0300380338033109
Cer 34:2;O2,"['LMSP02010024', 'LMSP02010062', 'LMSP02010037', 'LMSP02010054']",[nan],0.0287423986260666
HexCer 34:1;O2,"['LMSP0501AA49', 'LMSP0501AA42', 'LMSP0501AC01', 'LMSP0501AA03']",[nan],0.0287249679361521
LPA 16:0,"['LMGP10050006', 'LMGP10050041', 'LMGP10050042']",[nan],0.0286345922548958
PA 32:2,['LMGP10010969'],['DYPA'],0.0283727439444567
PC 40:8,['LMGP01011052'],['DAPC'],0.0282498574760517
LPE 22:5,"['LMGP02050070', 'LMGP02050069', 'LMGP02050058', 'LMGP02050059']",[nan],0.0280412957553314
PE 38:6,['LMGP02010095'],['PDOPE'],0.0280315535850841
PE O-38:5,['LMGP02030003'],['PLA20'],0.0267790833127895
LPE 20:5,"['LMGP02050053', 'LMGP02050027']",[nan],0.0256244825561377
PE 40:7,"['LMGP02010925', 'LMGP02010954', 'LMGP02011117', 'LMGP02010982', 'LMGP02010736', 'LMGP02010895', 'LMGP02010708', 'LMGP02011264', 'LMGP02011116', 'LMGP02011143']",[nan],0.0215162647189842
PG 36:1,['LMGP04010037'],['SOPG'],0.0214449228725646
LPA 18:0,"['LMGP10050043', 'LMGP10050005']",[nan],0.0208632625801141
PG 36:2,['LMGP04010982'],['SLPG'],0.0197024703897801
PE 36:5,['LMGP02010665'],['LLPE'],0.0194999561082413
PC O-38:1,"['LMGP01020099', 'LMGP01030064', 'LMGP01020227', 'LMGP01020190', 'LMGP01030085', 'LMGP01020265', 'LMGP01020209', 'LMGP01030042', 'LMGP01020260']",[nan],0.0179109591995056
PC 40:3,"['LMGP01011637', 'LMGP01012047', 'LMGP01012202', 'LMGP01010812', 'LMGP01011799', 'LMGP01012185', 'LMGP01011695', 'LMGP01012222', 'LMGP01011990', 'LMGP01012159', 'LMGP01011989', 'LMGP01011612', 'LMGP01012230', 'LMGP01011825', 'LMGP01011855', 'LMGP01011885', 'LMGP01011666', 'LMGP01011022', 'LMGP01012017', 'LMGP01012172']",[nan],0.0176924628625818
Cer 32:1;O2,"['LMSP02010001', 'LMSP02010034']",[nan],0.0176653725206329
PI 34:3,['LMGP06010944'],"['PNPI2D', 'PNPI35', 'PNPI14', 'PNPI24', 'PNPI25', 'PNPI2C', 'PNPI15', 'PNPI13', 'PNPI34', 'PNPI', 'PNPI2B', 'PNPI2A', 'PNPI33']",0.0169453204488305
Cer 40:1;O2,['LMSP02010008'],['CER220'],0.0169060500738853
PE 34:3,['LMGP02010041'],['PLEPE'],0.0168932223843735
PI 38:6,"['LMGP06010414', 'LMGP06010848', 'LMGP06010826', 'LMGP06010542', 'LMGP06010356', 'LMGP06010571', 'LMGP06010815', 'LMGP06010845', 'LMGP06010011', 'LMGP06010572', 'LMGP06010600', 'LMGP06010384']",[nan],0.0167227941033229
PG 34:0,['LMGP04010907'],['PSPG'],0.0165852846735587
PI 36:5,['LMGP06010320'],['LiNPI'],0.0163037162062552
PI 38:1,"['LMGP06010700', 'LMGP06010240', 'LMGP06010930', 'LMGP06010507', 'LMGP06010935', 'LMGP06010923', 'LMGP06010465', 'LMGP06010652', 'LMGP06010190', 'LMGP06010675', 'LMGP06010167', 'LMGP06010435']",[nan],0.0152295103061856
LPE 16:0,"['LMGP02050002', 'LMGP02050036']",[nan],0.0152066224717274
PE O-36:2,['LMGP02030004'],['PLA18'],0.0141544947224538
SM 34:2;O2,"['LMSP03010040', 'LMSP03010041', 'LMSP03010090']",[nan],0.0130658997100443
PS 40:2,['LMGP03010860'],['DGPS'],0.0128942110517497
LPC 18:2,"['LMGP01050034', 'LMGP01050035']",[nan],0.0119588324525795
