Species,lm_id,charmm36,concentration
LPE 20:3,"['LMGP02050065', 'LMGP02050022', 'LMGP02050050', 'LMGP02050049', 'LMGP02050066', 'LMGP02050048']",[nan],0.010761832321402
PG 34:2,['LMGP04010983'],['PLPG'],0.0106301699015981
PG 34:2,['LMGP04010881'],['DOPG'],0.0106301699015981
Cer 36:1;O2,['LMSP02010006'],['CER180'],0.0104178294802823
PI 40:7,"['LMGP06010770', 'LMGP06010637', 'LMGP06010391', 'LMGP06010797', 'LMGP06010013', 'LMGP06010550', 'LMGP06010363', 'LMGP06010771', 'LMGP06010580', 'LMGP06010609']",[nan],0.009076985847254
PC O-40:5,"['LMGP01020107', 'LMGP01020109', 'LMGP01020239', 'LMGP01030097', 'LMGP01030073', 'LMGP01020274']",[nan],0.0086068836980468
PS 38:4,['LMGP03010039'],['SAPS'],0.0076322936094605
HexCer 42:1;O2,"['LMSP05010127', 'LMSP0501AA09', 'LMSP0501AC05', 'LMSP0501AA22']",[nan],0.0065212293183819
LPE 20:1,"['LMGP02050020', 'LMGP02050046']",[nan],0.0064011230267649
SM 32:1;O2,"['LMSP03010028', 'LMSP03010035']",[nan],0.0055218776514001
HexCer 34:0;O2,"['LMSP0501AC11', 'LMSP0501AA04']",[nan],0.0050313783174454
PE 30:1,"['LMGP02010455', 'LMGP02010387', 'LMGP02010562', 'LMGP02010478', 'LMGP02010635', 'LMGP02010427', 'LMGP02010516', 'LMGP02011260', 'LMGP02010506', 'LMGP02011249']",[nan],0.0050265766993962
HexCer 32:0;O2,['LMSP0501AA28'],[nan],0.0049187184062004
LPE 18:0,"['LMGP02050038', 'LMGP02050001']",[nan],0.0047546159091217
LPE 18:2,"['LMGP02050011', 'LMGP02050041']",[nan],0.0043326104339049
PC 42:3,"['LMGP01011832', 'LMGP01012025', 'LMGP01011996', 'LMGP01012055', 'LMGP01011892', 'LMGP01011862']",[nan],0.0041547643958259
PC 40:4,"['LMGP01012203', 'LMGP01011915', 'LMGP01012048', 'LMGP01012019', 'LMGP01011856', 'LMGP01012077', 'LMGP01011023', 'LMGP01012176', 'LMGP01012224', 'LMGP01011991', 'LMGP01012018', 'LMGP01012223', 'LMGP01011886', 'LMGP01012180', 'LMGP01011045', 'LMGP01012187', 'LMGP01011696', 'LMGP01011667', 'LMGP01011826', 'LMGP01012186', 'LMGP01011726', 'LMGP01010813', 'LMGP01011638', 'LMGP01012213']",[nan],0.0041419762480341
PG 32:1,['LMGP04010910'],['PYPG'],0.0038935444085785
PC 42:7,"['LMGP01011953', 'LMGP01012059', 'LMGP01012116', 'LMGP01011834', 'LMGP01011895', 'LMGP01012088']",[nan],0.0037134633047853
LPS 18:0,['LMGP03050006'],[nan],0.0035477033527572
PE 38:3,"['LMGP02010698', 'LMGP02011078', 'LMGP02010647', 'LMGP02010913', 'LMGP02010670', 'LMGP02010883', 'LMGP02010726', 'LMGP02010832', 'LMGP02010854', 'LMGP02011202', 'LMGP02010831', 'LMGP02010537']",[nan],0.0034758461009228
PA 36:3,"['LMGP10010293', 'LMGP10010488', 'LMGP10010348', 'LMGP10010313', 'LMGP10010905', 'LMGP10010216', 'LMGP10010563', 'LMGP10010314', 'LMGP10010134', 'LMGP10010593', 'LMGP10010961', 'LMGP10010758', 'LMGP10010375', 'LMGP10010405']",[nan],0.0032731075077603
PS 42:2,"['LMGP03010717', 'LMGP03010745', 'LMGP03010584', 'LMGP03010526', 'LMGP03010775', 'LMGP03010554']",[nan],0.0031711923718704
PI 40:2,"['LMGP06010305', 'LMGP06010706', 'LMGP06010736', 'LMGP06010289', 'LMGP06010330', 'LMGP06010829', 'LMGP06010679', 'LMGP06010545', 'LMGP06010919']",[nan],0.0024753884427472
LPI 20:4,['LMGP06050006'],[nan],0.0024703985621654
PS 36:3,"['LMGP03010377', 'LMGP03010490', 'LMGP03010295', 'LMGP03010218', 'LMGP03010958', 'LMGP03010407', 'LMGP03010315', 'LMGP03010903', 'LMGP03010565', 'LMGP03010136', 'LMGP03010316', 'LMGP03010350', 'LMGP03010595', 'LMGP03010759']",[nan],0.0024515807510014
PC 42:1,"['LMGP01011026', 'LMGP01011830', 'LMGP01012226', 'LMGP01012161', 'LMGP01012023', 'LMGP01010826', 'LMGP01011802', 'LMGP01012236', 'LMGP01010915', 'LMGP01011040', 'LMGP01011097', 'LMGP01011151', 'LMGP01012240', 'LMGP01011041', 'LMGP01011152']",[nan],0.0024201937537643
HexCer 42:2;O2,"['LMSP0501AA08', 'LMSP0501AC07']",[nan],0.0023017543077479
PE 28:0,['LMGP02010352'],['DMPE'],0.0021046906031893
PE 40:2,['LMGP02011175'],['DGPE'],0.0018965888232791
Cer 34:0;O2,['LMSP02020001'],[nan],0.0017672783428846
PE 42:2,"['LMGP02010867', 'LMGP02010839', 'LMGP02010897', 'LMGP02011090', 'LMGP02011060', 'LMGP02011031']",[nan],0.0016113019219849
LPE 22:4,"['LMGP02050057', 'LMGP02050014']",[nan],0.0015729888325189
HexCer 40:1;O2,"['LMSP0501AC04', 'LMSP0501AA07', 'LMSP0501AA51']",[nan],0.0013672918669552
SM 42:3;O2,['LMSP03010080'],[nan],0.0012508800616333
PS 36:4,['LMGP03010038'],['PAPS'],0.0012365675920375
Cer 36:3;O2,"['LMSP02010064', 'LMSP02010025', 'LMSP02010057']",[nan],0.0011629986367646
LPC O-16:1,"['LMGP01060029', 'LMGP01070006', 'LMGP01060028', 'LMGP01060031', 'LMGP01060048', 'LMGP01060047']",[nan],0.0008954302334203
PA 38:3,"['LMGP10010762', 'LMGP10010411', 'LMGP10010516', 'LMGP10010517', 'LMGP10010332', 'LMGP10010383', 'LMGP10010598', 'LMGP10010885', 'LMGP10010222', 'LMGP10010539', 'LMGP10010568', 'LMGP10010355']",[nan],0.000824978894278
PC 44:3,"['LMGP01012032', 'LMGP01012062']",[nan],0.0007274027537829
PE 40:6,['LMGP02010094'],['SDPE'],0.0006748159598936
PE 38:7,"['LMGP02010702', 'LMGP02010760', 'LMGP02011216', 'LMGP02010974', 'LMGP02010673', 'LMGP02010918', 'LMGP02010946', 'LMGP02011138', 'LMGP02010730', 'LMGP02010947']",[nan],0.0005840534266784
PE 30:0,"['LMGP02011255', 'LMGP02011207', 'LMGP02010297', 'LMGP02011261', 'LMGP02010106', 'LMGP02011215', 'LMGP02010302', 'LMGP02011274']",[nan],0.0004283808442651
Cer 44:1;O2,"['LMSP02020013', 'LMSP02010011']",[nan],0.0002661973299442
LPC O-18:1,"['LMGP01060034', 'LMGP01060046', 'LMGP01070009', 'LMGP01060039', 'LMGP01060045']",[nan],0.0002483329333489
PA O-32:0,"['LMGP10020042', 'LMGP10020084', 'LMGP10020021']",[nan],0.0002376421040566
SM 36:3;O2,['LMSP03010047'],[nan],0.0002281543045743
PG 32:2,['LMGP04010967'],['DYPG'],0.0001611646656808
SM 32:0;O2,"['LMSP03010030', 'LMSP03010094']",[nan],0.0001523513312136
LPG 16:0,['LMGP04050008'],[nan],6.45962840770124e-05
PS 30:0,"['LMGP03010897', 'LMGP03010983', 'LMGP03010889', 'LMGP03010970', 'LMGP03010941', 'LMGP03010935', 'LMGP03010982']",[nan],5.18269375003681e-05
PA 38:4,['LMGP10010024'],['SAPA'],5.16034814978771e-05
LPC O-16:0,['LMGP01060010'],[nan],2.76407582684988e-05
PG 38:6,"['LMGP04010878', 'LMGP04010416', 'LMGP04010632', 'LMGP04010041', 'LMGP04010846', 'LMGP04010875', 'LMGP04010574', 'LMGP04010603', 'LMGP04010388', 'LMGP04010446', 'LMGP04010604', 'LMGP04010857']",[nan],2.31059742844812e-05
LPE 22:2,"['LMGP02050024', 'LMGP02050056']",[nan],2.31005265572881e-05
SM 44:2;O2,['LMSP03010009'],[nan],0.0
SM 40:3;O2,['LMSP03010070'],[nan],0.0
PS 30:1,"['LMGP03010203', 'LMGP03010193', 'LMGP03010249', 'LMGP03010074', 'LMGP03010142', 'LMGP03010114', 'LMGP03010322', 'LMGP03010929', 'LMGP03010165', 'LMGP03010940']",[nan],0.0
SM 40:2;O2,"['LMSP03010072', 'LMSP03010092', 'LMSP03010071']",[nan],0.0
Hex3Cer 34:1;O2,['LMSP0502AA01'],[nan],0.0
SM 38:3;O2,['LMSP03010057'],[nan],0.0
SM 38:2;O2,"['LMSP03010058', 'LMSP03010060', 'LMSP03010059']",[nan],0.0
Hex3Cer 42:1;O2,['LMSP0502AA05'],[nan],0.0
Hex3Cer 42:2;O2,['LMSP0502AA07'],[nan],0.0
SM 32:2;O2,['LMSP03010034'],[nan],0.0
PE 40:1,"['LMGP02011051', 'LMGP02010154', 'LMGP02010860', 'LMGP02010157', 'LMGP02010151', 'LMGP02011005', 'LMGP02010161', 'LMGP02010156', 'LMGP02010152', 'LMGP02010155', 'LMGP02010153', 'LMGP02010633', 'LMGP02010160', 'LMGP02010818', 'LMGP02010158', 'LMGP02010159']",[nan],0.0
PG 44:12,['LMGP04010977'],[nan],0.0
PI 30:0,"['LMGP06010948', 'LMGP06010913', 'LMGP06010907', 'LMGP06010945', 'LMGP06010860', 'LMGP06010868', 'LMGP06010947']",[nan],0.0
PE 40:5,"['LMGP02010652', 'LMGP02010735', 'LMGP02011086', 'LMGP02010765', 'LMGP02010836', 'LMGP02010923', 'LMGP02011056', 'LMGP02011085', 'LMGP02010952', 'LMGP02011114', 'LMGP02010980', 'LMGP02010863', 'LMGP02010707', 'LMGP02010893']",[nan],0.0
PG 42:9,"['LMGP04010676', 'LMGP04010838', 'LMGP04010811', 'LMGP04010619']",[nan],0.0
PG 38:7,"['LMGP04010360', 'LMGP04010823', 'LMGP04010634', 'LMGP04010605', 'LMGP04010417', 'LMGP04010447', 'LMGP04010633', 'LMGP04010389', 'LMGP04010660', 'LMGP04010898']",[nan],0.0
PG 38:5,"['LMGP04010794', 'LMGP04010884', 'LMGP04010359', 'LMGP04010572', 'LMGP04010879', 'LMGP04010602', 'LMGP04010415', 'LMGP04010659', 'LMGP04010631', 'LMGP04010573', 'LMGP04010225', 'LMGP04010387', 'LMGP04010544', 'LMGP04010445']",[nan],0.0
PG 38:3,"['LMGP04010385', 'LMGP04010357', 'LMGP04010570', 'LMGP04010885', 'LMGP04010600', 'LMGP04010541', 'LMGP04010763', 'LMGP04010519', 'LMGP04010224', 'LMGP04010518', 'LMGP04010413', 'LMGP04010334']",[nan],0.0
PG 38:2,"['LMGP04010540', 'LMGP04010498', 'LMGP04010356', 'LMGP04010963', 'LMGP04010302', 'LMGP04010951', 'LMGP04010684', 'LMGP04010732', 'LMGP04010958', 'LMGP04010223', 'LMGP04010569', 'LMGP04010762', 'LMGP04010200']",[nan],0.0
PG 36:3,"['LMGP04010595', 'LMGP04010960', 'LMGP04010565', 'LMGP04010759', 'LMGP04010350', 'LMGP04010490', 'LMGP04010315', 'LMGP04010218', 'LMGP04010136', 'LMGP04010316', 'LMGP04010407', 'LMGP04010904', 'LMGP04010377', 'LMGP04010295']",[nan],0.0
PE O-36:4,"['LMGP02030048', 'LMGP02030047', 'LMGP02030027', 'LMGP02020019', 'LMGP02020051']",[nan],0.0
PE 42:1,"['LMGP02010866', 'LMGP02010838', 'LMGP02010294', 'LMGP02011059', 'LMGP02010290', 'LMGP02010293', 'LMGP02010287']",[nan],0.0
SM 38:1;O2,['LMSP03010005'],['ASM'],0.0
LPC 18:0,"['LMGP01050026', 'LMGP01050076']",[nan],0.0
PC O-36:0,"['LMGP01020091', 'LMGP01020051', 'LMGP01020122', 'LMGP01020023']",[nan],0.0
Cer 44:2;O2,"['LMSP02010173', 'LMSP02010010']",[nan],0.0
Hex2Cer 42:2;O2,"['LMSP0501AB09', 'LMSP0501AD07', 'LMSP0509AA07']",[nan],0.0
Hex2Cer 42:1;O2,"['LMSP0501AB07', 'LMSP0501AD05', 'LMSP0501AB21', 'LMSP0509AA05']",[nan],0.0
Hex2Cer 40:1;O2,"['LMSP0501AB06', 'LMSP0501AD04', 'LMSP0509AA04']",[nan],0.0
Hex2Cer 34:1;O2,"['LMSP0501AD01', 'LMSP0501AB03', 'LMSP0509AA01']",[nan],0.0
CL 72:5,"['LMGP12010316', 'LMGP12010625', 'LMGP12010771', 'LMGP12010346', 'LMGP12011100', 'LMGP12010566', 'LMGP12010706', 'LMGP12010526', 'LMGP12010060', 'LMGP12010505', 'LMGP12010711', 'LMGP12010405', 'LMGP12011165', 'LMGP12010300', 'LMGP12010561', 'LMGP12011160', 'LMGP12011095', 'LMGP12010195', 'LMGP12010110', 'LMGP12010351', 'LMGP12010496', 'LMGP12011125', 'LMGP12010240', 'LMGP12010556', 'LMGP12010075', 'LMGP12010200', 'LMGP12010480', 'LMGP12011135', 'LMGP12010620', 'LMGP12010255', 'LMGP12010736', 'LMGP12010450', 'LMGP12010325', 'LMGP12010470', 'LMGP12010741', 'LMGP12010776', 'LMGP12010090', 'LMGP12010746', 'LMGP12010415', 'LMGP12010531']",[nan],0.0
CL 70:6,"['LMGP12010145', 'LMGP12010120', 'LMGP12010781', 'LMGP12011090', 'LMGP12011195', 'LMGP12010190', 'LMGP12011105', 'LMGP12010835', 'LMGP12010030', 'LMGP12010660', 'LMGP12010685', 'LMGP12010766', 'LMGP12010040', 'LMGP12010136', 'LMGP12010676', 'LMGP12010205']",[nan],0.0
CL 70:5,"['LMGP12010135', 'LMGP12010460', 'LMGP12010670', 'LMGP12010084', 'LMGP12010130', 'LMGP12010675', 'LMGP12010469', 'LMGP12010565', 'LMGP12010765', 'LMGP12010109', 'LMGP12010775', 'LMGP12010024', 'LMGP12010550', 'LMGP12010100', 'LMGP12010619', 'LMGP12011089', 'LMGP12010745', 'LMGP12010444', 'LMGP12011159', 'LMGP12010039', 'LMGP12011099', 'LMGP12010730', 'LMGP12010189', 'LMGP12010199']",[nan],0.0
CL 70:4,"['LMGP12010193', 'LMGP12010694', 'LMGP12010674', 'LMGP12010228', 'LMGP12010709', 'LMGP12010018', 'LMGP12010403', 'LMGP12011123', 'LMGP12010073', 'LMGP12010764', 'LMGP12010099', 'LMGP12010094', 'LMGP12011088', 'LMGP12010514', 'LMGP12010559', 'LMGP12010134', 'LMGP12010038', 'LMGP12010769', 'LMGP12010253', 'LMGP12010334', 'LMGP12010188', 'LMGP12010064', 'LMGP12010739', 'LMGP12010664', 'LMGP12010729', 'LMGP12010048', 'LMGP12010459', 'LMGP12010124', 'LMGP12010244', 'LMGP12010549', 'LMGP12010669', 'LMGP12010454', 'LMGP12010529', 'LMGP12010129', 'LMGP12010349', 'LMGP12011093']",[nan],0.0
CL 70:3,"['LMGP12010063', 'LMGP12010458', 'LMGP12010128', 'LMGP12010098', 'LMGP12010523', 'LMGP12010123', 'LMGP12010343', 'LMGP12010478', 'LMGP12010703', 'LMGP12010733', 'LMGP12010238', 'LMGP12010668', 'LMGP12010728', 'LMGP12010693', 'LMGP12010093', 'LMGP12010548', 'LMGP12010453', 'LMGP12010058', 'LMGP12010513', 'LMGP12010313', 'LMGP12010493', 'LMGP12010553', 'LMGP12010298', 'LMGP12010333', 'LMGP12010448', 'LMGP12010088', 'LMGP12010663', 'LMGP12010243']",[nan],0.0
CL 68:4,"['LMGP12010133', 'LMGP12010037', 'LMGP12010673', 'LMGP12010028', 'LMGP12011087', 'LMGP12010187', 'LMGP12010658', 'LMGP12010118', 'LMGP12010012', 'LMGP12010763']",[nan],0.0
CL 68:3,"['LMGP12010027', 'LMGP12010547', 'LMGP12010442', 'LMGP12010082', 'LMGP12010127', 'LMGP12010657', 'LMGP12010097', 'LMGP12010667', 'LMGP12010117', 'LMGP12010727', 'LMGP12010457', 'LMGP12010022']",[nan],0.0
CL 66:2,"['LMGP12010010', 'LMGP12010025', 'LMGP12010655', 'LMGP12010115']",[nan],0.0
Cer 34:3;O2,['LMSP02010055'],[nan],0.0
PC O-34:0,"['LMGP01020086', 'LMGP01020218', 'LMGP01020033', 'LMGP01020076']",[nan],0.0
Cer 32:0;O2,"['LMSP02020016', 'LMSP02020068']",[nan],0.0
SM 36:1;O2,['LMSP03010001'],['SSM'],0.0
PG 40:6,['LMGP04010040'],['SDPG'],0.0
CL 68:2,['LMGP12010006'],['PVCL2'],0.0
CL 68:2,['LMGP12010081'],"['POCL2', 'POCL1']",0.0
PG 34:3,['LMGP04010973'],['PLEPG'],0.0
PA 34:3,['LMGP10010975'],['PLEPA'],0.0
SM 36:2;O2,['LMSP03010029'],['OSM'],0.0
SM 42:1;O2,['LMSP03010008'],['LSM'],0.0
PS 32:2,['LMGP03010964'],['DYPS'],0.0
PE 32:0,['LMGP02010037'],['DPPE'],0.0
Cer 36:2;O2,['LMSP02010003'],['CER181'],0.0
NeuAcHex2Cer 42:2;O2,['LMSP0601AJ07'],[nan],0.0
HexCer 34:3;O3,"['LMSP05010095', 'LMSP05010096']",[nan],0.0
HexCer 36:0;O2,['LMSP0501AA19'],[nan],0.0
HexCer 36:1;O2,"['LMSP0501AA43', 'LMSP0501AA29', 'LMSP0501AA05', 'LMSP0501AC02', 'LMSP0501AA50']",[nan],0.0
PC 44:1,"['LMGP01011102', 'LMGP01011155', 'LMGP01012000', 'LMGP01012030', 'LMGP01011032']",[nan],0.0
PC 42:6,"['LMGP01011028', 'LMGP01012115', 'LMGP01012028', 'LMGP01012058', 'LMGP01011864', 'LMGP01011923', 'LMGP01011952', 'LMGP01012087']",[nan],0.0
PC 40:1,"['LMGP01010845', 'LMGP01011089', 'LMGP01011824', 'LMGP01011020', 'LMGP01011969', 'LMGP01011092', 'LMGP01011018', 'LMGP01011781', 'LMGP01011093', 'LMGP01011091', 'LMGP01011017', 'LMGP01011593', 'LMGP01011019', 'LMGP01012015', 'LMGP01010839', 'LMGP01011094', 'LMGP01010811', 'LMGP01010659', 'LMGP01011090', 'LMGP01010909']",[nan],0.0
PC 38:8,"['LMGP01011693', 'LMGP01011912', 'LMGP01011940', 'LMGP01011723', 'LMGP01011664', 'LMGP01011939']",[nan],0.0
PA 38:2,"['LMGP10010965', 'LMGP10010952', 'LMGP10010567', 'LMGP10010221', 'LMGP10010496', 'LMGP10010959', 'LMGP10010198', 'LMGP10010683', 'LMGP10010731', 'LMGP10010761', 'LMGP10010300', 'LMGP10010538', 'LMGP10010354']",[nan],0.0
LPI 20:3,['LMGP06050021'],[nan],0.0
LPI 20:2,['LMGP06050020'],[nan],0.0
LPI 20:1,['LMGP06050019'],[nan],0.0
LPG 22:6,['LMGP04050016'],[nan],0.0
LPG 20:1,['LMGP04050023'],[nan],0.0
LPG 18:2,['LMGP04050014'],[nan],0.0
LPG 18:1,['LMGP04050006'],[nan],0.0
LPG 18:0,['LMGP04050009'],[nan],0.0
LPG 16:1,['LMGP04050013'],[nan],0.0
LPE O-18:1,"['LMGP02060004', 'LMGP02070002']",[nan],0.0
LPE O-18:0,['LMGP02060003'],[nan],0.0
LPE O-16:0,['LMGP02060002'],[nan],0.0
LPE 22:1,"['LMGP02050055', 'LMGP02050023', 'LMGP02050068']",[nan],0.0
LPE 22:0,"['LMGP02050025', 'LMGP02050054']",[nan],0.0
LPE 20:0,"['LMGP02050012', 'LMGP02050045']",[nan],0.0
LPC O-20:0,['LMGP01060041'],[nan],0.0
LPC 20:3,"['LMGP01050139', 'LMGP01050133']",[nan],0.0
LPC 20:1,"['LMGP01050146', 'LMGP01050047', 'LMGP01050131']",[nan],0.0
SM 40:1;O2,['LMSP03010006'],['BSM'],0.0
LPA 18:2,"['LMGP10050044', 'LMGP10050017']",[nan],0.0
Hex3Cer 44:2;O2,['LMSP0502AA08'],[nan],0.0
